"Status","Year","Function_of_post","Parent_department","Region_ITL1","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South East (England)","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","South West (England)","Devon CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Environment, Food and Rural Affairs","West Midlands (England)","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for International Trade","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department for Transport","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Department of Health and Social Care","South West (England)","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","HM Treasury","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","East of England","Cambridgeshire CC","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","North East (England)","Northumberland","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","North West (England)","Mid Lancashire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South East (England)","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South East (England)","Central Hampshire","10","[c]","28610","24120"
"Leaver CS","2021","Commercial","Ministry of Defence","South East (England)","Medway","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","20","[c]","47130","40700"
"Leaver CS","2021","Commercial","Ministry of Defence","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","South West (England)","Wiltshire","15","[c]","30060","27420"
"Leaver CS","2021","Commercial","Ministry of Defence","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Defence","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Housing, Communities and Local Government","East of England","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Housing, Communities and Local Government","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","East Midlands (England)","Leicester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","East of England","Peterborough","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","North East (England)","Durham CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","North West (England)","Greater Manchester South West","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","South East (England)","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","South East (England)","West Surrey","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","West Midlands (England)","Staffordshire CC","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","West Midlands (England)","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Ministry of Justice","Yorkshire and The Humber","Leeds","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Crime Agency","London","Lambeth","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","National Crime Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Office for Standards in Education","North West (England)","Manchester","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other Cabinet Office Agencies","East of England","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other Cabinet Office Agencies","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other Cabinet Office Agencies","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other Cabinet Office Agencies","North West (England)","Liverpool","5","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Other Cabinet Office Agencies","Wales","Monmouthshire and Newport","10","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Scottish Government","Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Scottish Government","Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","The National Archives","London","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","UK Export Finance","London","Westminster","15","[c]","48320","47120"
"Leaver CS","2021","Commercial","United Kingdom Statistics Authority","South East (England)","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","United Kingdom Statistics Authority","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Attorney General's Departments","London","Westminster","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Attorney General's Departments","West Midlands (England)","Birmingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cabinet Office","London","Westminster","30","[c]","44840","40850"
"Leaver CS","2021","Communications","Cabinet Office","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Cabinet Office","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Chancellor's other departments","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Competition and Markets Authority","London","Tower Hamlets","5","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy","London","Hackney and Newham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy","London","Westminster","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Digital, Culture, Media and Sport","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","East of England","Suffolk","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","London","Westminster","10","[c]","40320","38750"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","North West (England)","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","South West (England)","Somerset","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","West Midlands (England)","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","Leeds","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for International Trade","London","Westminster","10","[c]","48680","39300"
"Leaver CS","2021","Communications","Department for International Trade","South East (England)","Berkshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","East Midlands (England)","Nottingham","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","North East (England)","Tyneside","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","South East (England)","Southampton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","South West (England)","Bristol, City of","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Transport","Wales","Swansea","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department for Work and Pensions","North West (England)","Sefton","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department of Health and Social Care","London","Barnet","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department of Health and Social Care","London","Lambeth","10","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department of Health and Social Care","London","Tower Hamlets","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Department of Health and Social Care","South East (England)","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Food Standards Agency","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Food Standards Agency","Yorkshire and The Humber","York","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Foreign, Commonwealth and Development Office","London","Westminster","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Foreign, Commonwealth and Development Office","South East (England)","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","Foreign, Commonwealth and Development Office","South East (England)","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Land Registry","London","Croydon","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Land Registry","South West (England)","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Communications","HM Treasury","London","Camden and City of London","[c]","[c]","[c]","[c]"
