"Status","Year","Age","Function_of_post","Profession_of_post","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","50-59","Project Delivery","Operational Delivery","North Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","North Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Northumberland and Tyne and Wear","45","40","30090","28130"
"In post","2021","50-59","Project Delivery","Operational Delivery","Outer London - South","10","10","48440","45690"
"In post","2021","50-59","Project Delivery","Operational Delivery","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Shropshire and Staffordshire","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","South Yorkshire","10","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Southern Scotland","55","50","29430","26120"
"In post","2021","50-59","Project Delivery","Operational Delivery","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","Tees Valley and Durham","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","West Central Scotland","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","West Midlands","10","10","35030","30950"
"In post","2021","50-59","Project Delivery","Operational Delivery","West Wales and The Valleys","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Operational Delivery","West Yorkshire","25","25","33980","29920"
"In post","2021","50-59","Project Delivery","Other","Bedfordshire and Hertfordshire","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Berkshire, Buckinghamshire and Oxfordshire","30","30","37330","32990"
"In post","2021","50-59","Project Delivery","Other","Cumbria","50","50","23390","21510"
"In post","2021","50-59","Project Delivery","Other","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Devon","25","25","25320","22980"
"In post","2021","50-59","Project Delivery","Other","Dorset and Somerset","50","50","31920","30000"
"In post","2021","50-59","Project Delivery","Other","East Anglia","15","15","34110","30180"
"In post","2021","50-59","Project Delivery","Other","East Wales","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Eastern Scotland","15","15","26410","26270"
"In post","2021","50-59","Project Delivery","Other","Gloucestershire, Wiltshire and Bath/Bristol area","515","505","39890","37340"
"In post","2021","50-59","Project Delivery","Other","Greater Manchester","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Hampshire and Isle of Wight","65","65","25910","23090"
"In post","2021","50-59","Project Delivery","Other","Herefordshire, Worcestershire and Warwickshire","45","45","24320","21730"
"In post","2021","50-59","Project Delivery","Other","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Inner London - East","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Inner London - West","35","35","69940","73070"
"In post","2021","50-59","Project Delivery","Other","Lancashire","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Lincolnshire","20","20","34980","36190"
"In post","2021","50-59","Project Delivery","Other","Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Northumberland and Tyne and Wear","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Outer London - South","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Outer London - West and North West","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","Overseas","30","30","72540","73070"
"In post","2021","50-59","Project Delivery","Other","Shropshire and Staffordshire","35","35","26700","25950"
"In post","2021","50-59","Project Delivery","Other","Southern Scotland","75","75","33260","25790"
"In post","2021","50-59","Project Delivery","Other","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","West Central Scotland","40","40","27200","23760"
"In post","2021","50-59","Project Delivery","Other","West Midlands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Other","West Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Derbyshire and Nottinghamshire","15","15","41830","38630"
"In post","2021","50-59","Project Delivery","Policy","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Essex","30","30","42970","38630"
"In post","2021","50-59","Project Delivery","Policy","Gloucestershire, Wiltshire and Bath/Bristol area","20","20","51580","50890"
"In post","2021","50-59","Project Delivery","Policy","Greater Manchester","55","50","46510","40480"
"In post","2021","50-59","Project Delivery","Policy","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Inner London - East","90","90","54990","59160"
"In post","2021","50-59","Project Delivery","Policy","Inner London - West","250","240","60590","60720"
"In post","2021","50-59","Project Delivery","Policy","Lancashire","20","20","40240","38630"
"In post","2021","50-59","Project Delivery","Policy","Merseyside","35","35","43920","38630"
"In post","2021","50-59","Project Delivery","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Northumberland and Tyne and Wear","35","30","46760","39830"
"In post","2021","50-59","Project Delivery","Policy","Outer London - South","30","30","63190","61920"
"In post","2021","50-59","Project Delivery","Policy","Overseas","35","35","65260","65760"
"In post","2021","50-59","Project Delivery","Policy","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","South Yorkshire","10","10","46490","50630"
"In post","2021","50-59","Project Delivery","Policy","Southern Scotland","15","15","55600","55060"
"In post","2021","50-59","Project Delivery","Policy","Surrey, East and West Sussex","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","West Central Scotland","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","West Midlands","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Policy","West Yorkshire","10","10","47800","52580"
"In post","2021","50-59","Project Delivery","Project Delivery","Bedfordshire and Hertfordshire","45","45","45720","42450"
"In post","2021","50-59","Project Delivery","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","130","125","41890","40330"
"In post","2021","50-59","Project Delivery","Project Delivery","Cheshire","20","20","35710","32090"
"In post","2021","50-59","Project Delivery","Project Delivery","Cornwall and Isles of Scilly","10","10","34750","33300"
"In post","2021","50-59","Project Delivery","Project Delivery","Cumbria","30","30","46260","42580"
"In post","2021","50-59","Project Delivery","Project Delivery","Derbyshire and Nottinghamshire","75","70","47210","42520"
"In post","2021","50-59","Project Delivery","Project Delivery","Devon","100","95","43380","41000"
"In post","2021","50-59","Project Delivery","Project Delivery","Dorset and Somerset","70","70","37840","36750"
"In post","2021","50-59","Project Delivery","Project Delivery","East Anglia","105","100","40560","40580"
"In post","2021","50-59","Project Delivery","Project Delivery","East Wales","85","85","43260","39380"
"In post","2021","50-59","Project Delivery","Project Delivery","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Project Delivery","Eastern Scotland","65","65","42580","40290"
"In post","2021","50-59","Project Delivery","Project Delivery","Essex","65","60","41460","38630"
"In post","2021","50-59","Project Delivery","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","1020","995","45960","41920"
"In post","2021","50-59","Project Delivery","Project Delivery","Greater Manchester","75","75","45380","39980"
"In post","2021","50-59","Project Delivery","Project Delivery","Hampshire and Isle of Wight","445","435","40570","40580"
"In post","2021","50-59","Project Delivery","Project Delivery","Herefordshire, Worcestershire and Warwickshire","20","20","32690","30690"
"In post","2021","50-59","Project Delivery","Project Delivery","Highlands and Islands","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Project Delivery","Inner London - East","185","180","59930","59160"
"In post","2021","50-59","Project Delivery","Project Delivery","Inner London - West","410","405","55810","53570"
"In post","2021","50-59","Project Delivery","Project Delivery","Kent","20","20","37140","33300"
"In post","2021","50-59","Project Delivery","Project Delivery","Lancashire","110","110","40740","38630"
"In post","2021","50-59","Project Delivery","Project Delivery","Leicestershire, Rutland and Northamptonshire","20","20","34390","33570"
"In post","2021","50-59","Project Delivery","Project Delivery","Lincolnshire","50","50","33510","33300"
"In post","2021","50-59","Project Delivery","Project Delivery","Merseyside","125","120","43930","38640"
"In post","2021","50-59","Project Delivery","Project Delivery","North Yorkshire","65","65","36250","33300"
"In post","2021","50-59","Project Delivery","Project Delivery","Northern Ireland","25","25","40410","34380"
"In post","2021","50-59","Project Delivery","Project Delivery","Northumberland and Tyne and Wear","285","270","43590","38630"
"In post","2021","50-59","Project Delivery","Project Delivery","Outer London - East and North East","15","15","38760","39070"
"In post","2021","50-59","Project Delivery","Project Delivery","Outer London - South","25","25","51050","45280"
"In post","2021","50-59","Project Delivery","Project Delivery","Outer London - West and North West","15","15","40880","41270"
"In post","2021","50-59","Project Delivery","Project Delivery","Overseas","40","40","45790","45200"
"In post","2021","50-59","Project Delivery","Project Delivery","Shropshire and Staffordshire","135","135","41780","39410"
"In post","2021","50-59","Project Delivery","Project Delivery","South Yorkshire","10","10","[c]","[c]"
"In post","2021","50-59","Project Delivery","Project Delivery","Southern Scotland","55","50","40010","36280"
"In post","2021","50-59","Project Delivery","Project Delivery","Surrey, East and West Sussex","30","30","40660","34090"
"In post","2021","50-59","Project Delivery","Project Delivery","Tees Valley and Durham","10","10","43420","38550"
"In post","2021","50-59","Project Delivery","Project Delivery","Unknown","5","5","[c]","[c]"
"In post","2021","50-59","Project Delivery","Project Delivery","West Central Scotland","85","85","43030","40580"
"In post","2021","50-59","Project Delivery","Project Delivery","West Midlands","65","65","46410","47540"
"In post","2021","50-59","Project Delivery","Project Delivery","West Wales and The Valleys","45","45","39620","39040"
"In post","2021","50-59","Project Delivery","Project Delivery","West Yorkshire","75","75","44120","38630"
"In post","2021","50-59","Project Delivery","Property","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Devon","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Dorset and Somerset","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","East Anglia","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Eastern Scotland","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Project Delivery","Property","Gloucestershire, Wiltshire and Bath/Bristol area","15","15","46710","43970"
"In post","2021","50-59","Project Delivery","Property","Greater Manchester","15","15","52660","54800"
"In post","2021","50-59","Project Delivery","Property","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
