"Status","Year","Disability","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Scotland","Perth and Kinross and Stirling","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Scottish Borders","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Scottish Borders","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Scottish Borders","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Scottish Borders","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Ayrshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Ayrshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Ayrshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Lanarkshire","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Lanarkshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","South Lanarkshire","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","West Lothian","AA/AO","80","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","West Lothian","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","West Lothian","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","West Lothian","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Scotland","West Lothian","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","AA/AO","35","[c]","25250","23700"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Berkshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Brighton and Hove","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Brighton and Hove","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Brighton and Hove","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Brighton and Hove","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Brighton and Hove","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","AA/AO","50","[c]","20170","20920"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","SEO/HEO","50","[c]","34290","33300"
"Leaver CS","2021","Declared non-disabled","South East (England)","Central Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Kent","AA/AO","45","[c]","22440","23520"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Kent","EO","40","[c]","28160","27370"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Kent","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Kent","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Sussex CC","AA/AO","40","[c]","20950","21010"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Sussex CC","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Sussex CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Sussex CC","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","East Sussex CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Isle of Wight","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Kent Thames Gateway","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Kent Thames Gateway","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Medway","AA/AO","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Medway","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Medway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Medway","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Mid Kent","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Mid Kent","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Mid Kent","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Milton Keynes","AA/AO","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Milton Keynes","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Milton Keynes","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Milton Keynes","SEO/HEO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Milton Keynes","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","North Hampshire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","North Hampshire","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","North Hampshire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","AA/AO","55","[c]","20740","20550"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Oxfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","AA/AO","40","[c]","23220","20850"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","G6/G7","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","AA/AO","50","[c]","21100","19520"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","EO","40","[c]","27650","27570"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","SEO/HEO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Southampton","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Southampton","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Southampton","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Southampton","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Kent","AA/AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Kent","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Surrey","AA/AO","45","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Surrey","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Surrey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Surrey","SEO/HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (South West)","AA/AO","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (South West)","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (South West)","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (South West)","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South East (England)","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","75","[c]","22540","22350"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","35","[c]","58690","55040"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","145","[c]","36820","37660"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bournemouth and Poole","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bournemouth and Poole","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bournemouth and Poole","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bournemouth and Poole","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bournemouth and Poole","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bristol, City of","AA/AO","65","[c]","20360","19930"
"Leaver CS","2021","Declared non-disabled","South West (England)","Bristol, City of","EO","40","[c]","26330","26890"
