"Status","Year","Parent_department","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","Female","240","220","35910","38630"
"In post","2021","HM Revenue and Customs","Shropshire and Staffordshire","SEO/HEO","Male","165","160","36290","38630"
"In post","2021","HM Revenue and Customs","South Yorkshire","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","EO","Female","15","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","EO","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","South Yorkshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southern Scotland","AA/AO","Female","785","630","20560","20140"
"In post","2021","HM Revenue and Customs","Southern Scotland","AA/AO","Male","455","420","20360","20140"
"In post","2021","HM Revenue and Customs","Southern Scotland","EO","Female","310","255","25750","25560"
"In post","2021","HM Revenue and Customs","Southern Scotland","EO","Male","180","165","25820","25560"
"In post","2021","HM Revenue and Customs","Southern Scotland","G6/G7","Female","35","35","50820","52580"
"In post","2021","HM Revenue and Customs","Southern Scotland","G6/G7","Male","45","40","54450","52580"
"In post","2021","HM Revenue and Customs","Southern Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southern Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Southern Scotland","SEO/HEO","Female","240","220","33030","31810"
"In post","2021","HM Revenue and Customs","Southern Scotland","SEO/HEO","Male","180","170","33500","31810"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","Female","85","70","21000","21440"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","AA/AO","Male","75","65","21130","21440"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","EO","Female","110","90","26940","27420"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","EO","Male","75","70","26910","28130"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","Female","35","35","55450","52580"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","G6/G7","Male","45","45","55040","52580"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","Female","125","110","34510","33060"
"In post","2021","HM Revenue and Customs","Surrey, East and West Sussex","SEO/HEO","Male","140","130","35830","35000"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","Female","375","325","20740","20880"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","AA/AO","Male","195","190","20520","20140"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Female","85","80","25780","25560"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","EO","Male","60","55","25870","25560"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Female","45","40","34310","32100"
"In post","2021","HM Revenue and Customs","Tees Valley and Durham","SEO/HEO","Male","30","30","35740","34170"
"In post","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Female","845","660","20640","20140"
"In post","2021","HM Revenue and Customs","West Central Scotland","AA/AO","Male","545","500","20350","20140"
"In post","2021","HM Revenue and Customs","West Central Scotland","EO","Female","385","340","26010","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","EO","Male","300","285","25520","25560"
"In post","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Female","100","95","53700","52580"
"In post","2021","HM Revenue and Customs","West Central Scotland","G6/G7","Male","110","105","56150","52580"
"In post","2021","HM Revenue and Customs","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Central Scotland","SCS level","Male","5","5","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Female","440","405","33390","31810"
"In post","2021","HM Revenue and Customs","West Central Scotland","SEO/HEO","Male","425","410","33890","31810"
"In post","2021","HM Revenue and Customs","West Midlands","AA/AO","Female","480","415","20540","20140"
"In post","2021","HM Revenue and Customs","West Midlands","AA/AO","Male","345","330","20350","20140"
"In post","2021","HM Revenue and Customs","West Midlands","EO","Female","435","390","26050","25560"
"In post","2021","HM Revenue and Customs","West Midlands","EO","Male","385","375","25830","25560"
"In post","2021","HM Revenue and Customs","West Midlands","G6/G7","Female","140","130","54770","52580"
"In post","2021","HM Revenue and Customs","West Midlands","G6/G7","Male","215","210","56220","52580"
"In post","2021","HM Revenue and Customs","West Midlands","SCS level","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Midlands","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Female","555","515","34220","31810"
"In post","2021","HM Revenue and Customs","West Midlands","SEO/HEO","Male","645","625","34050","31810"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Female","25","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Female","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","EO","Male","25","25","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Wales and The Valleys","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Female","860","705","20590","20140"
"In post","2021","HM Revenue and Customs","West Yorkshire","AA/AO","Male","715","680","20350","20140"
"In post","2021","HM Revenue and Customs","West Yorkshire","EO","Female","675","605","25930","25560"
"In post","2021","HM Revenue and Customs","West Yorkshire","EO","Male","670","655","25760","25560"
"In post","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Female","235","220","54920","52580"
"In post","2021","HM Revenue and Customs","West Yorkshire","G6/G7","Male","275","265","55340","52580"
"In post","2021","HM Revenue and Customs","West Yorkshire","SCS level","Female","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Yorkshire","SCS level","Male","10","10","[c]","[c]"
"In post","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Female","735","685","33650","31810"
"In post","2021","HM Revenue and Customs","West Yorkshire","SEO/HEO","Male","765","745","34090","31810"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Derbyshire and Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Devon","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Devon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Devon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","AA/AO","Female","15","10","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","EO","Female","20","15","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","EO","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","HM Treasury","East Anglia","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","HM Treasury","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Inner London - West","AA/AO","Female","25","25","[c]","[c]"
"In post","2021","HM Treasury","Inner London - West","AA/AO","Male","30","25","[c]","[c]"
"In post","2021","HM Treasury","Inner London - West","EO","Female","135","130","27770","26950"
"In post","2021","HM Treasury","Inner London - West","EO","Male","75","75","26820","26750"
"In post","2021","HM Treasury","Inner London - West","G6/G7","Female","425","405","58470","56700"
"In post","2021","HM Treasury","Inner London - West","G6/G7","Male","585","580","59970","57200"
"In post","2021","HM Treasury","Inner London - West","SCS level","Female","85","75","84720","77000"
"In post","2021","HM Treasury","Inner London - West","SCS level","Male","95","95","87880","79000"
"In post","2021","HM Treasury","Inner London - West","SEO/HEO","Female","425","420","35610","33820"
"In post","2021","HM Treasury","Inner London - West","SEO/HEO","Male","435","435","35830","32960"
"In post","2021","HM Treasury","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","SEO/HEO","Female","10","5","[c]","[c]"
"In post","2021","HM Treasury","Lancashire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","HM Treasury","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","HM Treasury","North Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
