"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","AA/AO","AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, Worcestershire and Warwickshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Highlands and Islands","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","G6/G7","G7","65","[c]","57750","57710"
"Leaver Dept.","2021","White","Inner London - East","SCS level","SCS level","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - East","SEO/HEO","HEO","55","[c]","35450","34550"
"Leaver Dept.","2021","White","Inner London - East","SEO/HEO","SEO","45","[c]","42780","41410"
"Leaver Dept.","2021","White","Inner London - East","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inner London - West","EO","EO","235","[c]","28090","27680"
"Leaver Dept.","2021","White","Inner London - West","G6/G7","G6","205","[c]","65840","65370"
"Leaver Dept.","2021","White","Inner London - West","G6/G7","G7","565","[c]","54660","53890"
"Leaver Dept.","2021","White","Inner London - West","SCS level","SCS level","165","[c]","91200","80500"
"Leaver Dept.","2021","White","Inner London - West","SEO/HEO","HEO","615","[c]","33860","33640"
"Leaver Dept.","2021","White","Inner London - West","SEO/HEO","SEO","305","[c]","41400","40940"
"Leaver Dept.","2021","White","Inner London - West","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","AA/AO","AO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancashire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire, Rutland and Northamptonshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","AA/AO","AO","90","[c]","21070","21010"
"Leaver Dept.","2021","White","Merseyside","EO","EO","95","[c]","25450","24890"
"Leaver Dept.","2021","White","Merseyside","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merseyside","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Eastern Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","AA/AO","AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","AA/AO","AO","130","[c]","20790","21010"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","EO","EO","95","[c]","26480","27570"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SEO/HEO","HEO","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland and Tyne and Wear","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","EO","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","G6/G7","G6","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","G6/G7","G7","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - South","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","EO","EO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Outer London - West and North West","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","EO","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SCS level","SCS level","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","HEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire and Staffordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","G6/G7","G7","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","SEO/HEO","SEO","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","AA/AO","AO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","EO","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southern Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","AA/AO","AO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","SEO/HEO","SEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Surrey, East and West Sussex","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","AA/AO","AO","70","[c]","21050","21010"
"Leaver Dept.","2021","White","Tees Valley and Durham","EO","EO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","G6/G7","G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","SEO/HEO","HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tees Valley and Durham","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","AA/AO","AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","EO","EO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","G6/G7","G6","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","G6/G7","G7","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SCS level","SCS level","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","SEO/HEO","HEO","155","[c]","32310","32000"
"Leaver Dept.","2021","White","Unknown","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","AA/AO","AO","80","[c]","20530","20920"
"Leaver Dept.","2021","White","West Central Scotland","EO","EO","80","[c]","26080","26890"
"Leaver Dept.","2021","White","West Central Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Central Scotland","SEO/HEO","HEO","35","[c]","31180","31210"
"Leaver Dept.","2021","White","West Central Scotland","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","AA/AO","AO","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","EO","EO","50","[c]","25030","24570"
"Leaver Dept.","2021","White","West Midlands","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","SEO/HEO","SEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Midlands","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","AA/AO","AA","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","AA/AO","AO","50","[c]","21240","21170"
"Leaver Dept.","2021","White","West Wales and The Valleys","EO","EO","30","[c]","26510","27570"
"Leaver Dept.","2021","White","West Wales and The Valleys","G6/G7","G6","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","G6/G7","G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","SEO/HEO","HEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","SEO/HEO","SEO","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Wales and The Valleys","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","AA/AO","AO","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","EO","EO","50","[c]","26230","27570"
"Leaver Dept.","2021","White","West Yorkshire","G6/G7","G6","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","G6/G7","G7","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","SEO/HEO","HEO","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","SEO/HEO","SEO","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Yorkshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","AA/AO","AO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","EO","EO","65","[c]","28580","29290"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Bedfordshire and Hertfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","AO","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","EO","EO","70","[c]","28790","29290"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","EO","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","AA/AO","AO","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","EO","EO","30","[c]","26430","27570"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","EO","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","East Wales","AA/AO","AO","35","[c]","20130","20140"
"New entrant CS","2021","Asian","East Wales","EO","EO","15","[c]","[c]","[c]"
