"Status","Year","Age","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","16-19","Unknown","Derbyshire and Nottinghamshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Eastern Scotland","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Highlands and Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Northumberland and Tyne and Wear","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Outer London - East and North East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Shropshire and Staffordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Southern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Surrey, East and West Sussex","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Wales and The Valleys","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","16-19","Unknown","West Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","EO","10","[c]","22150","21010"
"Leaver CS","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Commercial","Surrey, East and West Sussex","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Derbyshire and Nottinghamshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Greater Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Hampshire and Isle of Wight","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Inner London - West","EO","10","[c]","26370","28500"
"Leaver CS","2021","20-29","Communications","Inner London - West","SEO/HEO","25","[c]","37530","37680"
"Leaver CS","2021","20-29","Communications","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Outer London - West and North West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","Shropshire and Staffordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Communications","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Corporate Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Corporate Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Counter Fraud","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Berkshire, Buckinghamshire and Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Devon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Devon","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Devon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Dorset and Somerset","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","East Wales","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Hampshire and Isle of Wight","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - East","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","G6/G7","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Leicestershire, Rutland and Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - West and North West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Outer London - West and North West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","South Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","Southern Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Central Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Midlands","SEO/HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Digital, Data and Technology","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","East Wales","AA/AO","25","[c]","19130","19130"
"Leaver CS","2021","20-29","Economics","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","East Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - East","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - West","AA/AO","35","[c]","22570","24300"
"Leaver CS","2021","20-29","Economics","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","Inner London - West","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Economics","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Bedfordshire and Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - West","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - West","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","North Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outer London - South","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","Outer London - South","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","South Yorkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Midlands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Midlands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Finance","West Yorkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Bedfordshire and Hertfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Cheshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Dorset and Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Anglia","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Greater Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","AA/AO","5","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","Tees Valley and Durham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Central Scotland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Wales and The Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Human Resources","West Yorkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Inspector of Education and Training","West Midlands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Berkshire, Buckinghamshire and Oxfordshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Anglia","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Anglia","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Greater Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Hampshire and Isle of Wight","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - East","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Inner London - West","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Intelligence Analysis","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","Internal Audit","East Wales","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Greater Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","20-29","International Trade","Inner London - West","AA/AO","15","[c]","18200","18200"
"Leaver CS","2021","20-29","International Trade","Inner London - West","EO","[c]","[c]","[c]","[c]"
