"Status","Year","Profession_of_post","Region_ITL3","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Science and Engineering","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Monmouthshire and Newport","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Monmouthshire and Newport","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North and West Norfolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Hampshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Nottinghamshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Yorkshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Yorkshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Northumberland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Northumberland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Nottingham","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Nottingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Nottingham","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Oxfordshire","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Oxfordshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Perth and Kinross and Stirling","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Perth and Kinross and Stirling","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Peterborough","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Peterborough","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Plymouth","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Plymouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Plymouth","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Portsmouth","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Portsmouth","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Powys","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Powys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sefton","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sefton","Outside London","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sefton","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sefton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sheffield","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Sheffield","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Shetland Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Shetland Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Shetland Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Solihull","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Solihull","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Somerset","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South and West Derbyshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South and West Derbyshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South Hampshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South West Wales","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","South West Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Staffordshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Staffordshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Suffolk","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Suffolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Suffolk","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tower Hamlets","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tower Hamlets","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tower Hamlets","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tyneside","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tyneside","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Tyneside","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Warrington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Warrington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Cumbria","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Essex","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Kent","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Surrey","Outside London","Heterosexual / straight","30","[c]","28100","27960"
"New entrant CS","2021","Science and Engineering","West Surrey","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Surrey","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Surrey","Outside London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Sussex (North East)","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","West Sussex (North East)","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Westminster","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wiltshire","Outside London","Heterosexual / straight","150","[c]","29890","28590"
"New entrant CS","2021","Science and Engineering","Wiltshire","Outside London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wiltshire","Outside London","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wiltshire","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wolverhampton","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wolverhampton","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","Wolverhampton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","York","Outside London","Heterosexual / straight","30","[c]","30590","26370"
"New entrant CS","2021","Science and Engineering","York","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","York","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Science and Engineering","York","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Aberdeen City and Aberdeenshire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Antrim and Newtownabbey","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Ards and North Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Barnsley, Doncaster and Rotherham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Barnsley, Doncaster and Rotherham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Outside London","Heterosexual / straight","40","[c]","28180","25540"
"New entrant CS","2021","Security","Berkshire","Outside London","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Outside London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Berkshire","Outside London","Unknown","40","[c]","28950","25540"
"New entrant CS","2021","Security","Birmingham","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Birmingham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Birmingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Blackpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Blackpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cardiff and Vale of Glamorgan","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Causeway Coast and Glens","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Bedfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cheshire East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cheshire East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chorley and West Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Chorley and West Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","City of Edinburgh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Clackmannanshire and Fife","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Clackmannanshire and Fife","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Coventry","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Coventry","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Croydon","London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Darlington","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Darlington","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Dorset CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Ayrshire and North Ayrshire mainland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Ayrshire and North Ayrshire mainland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Heterosexual / straight","30","[c]","21790","23540"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Kent","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Glasgow City","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Glasgow City","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester North East","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester North East","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hartlepool and Stockton-on-Tees","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hartlepool and Stockton-on-Tees","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Heart of Essex","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Heart of Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hertfordshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Isle of Anglesey","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Isle of Anglesey","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lambeth","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leicestershire CC and Rutland","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Leicestershire CC and Rutland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Outside London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lisburn and Castlereagh","Outside London","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Security","Lisburn and Castlereagh","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mid Lancashire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Mid Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Outside London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Security","North and West Norfolk","Outside London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Security","North and West Norfolk","Outside London","LGBO","[c]","[c]","[c]","[c]"
