"Status","Year","Disability","Organisation","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Undeclared","Department for International Trade","London","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for International Trade","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","AO","70","60","32100","32740"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","EO","90","90","29360","30270"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","G6","50","45","66830","66090"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","G7","125","125","55220","54650"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","HEO","170","170","34570","34710"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","SCS level","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","London","SEO","130","130","42930","42890"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","AO","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","G7","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","HEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Transport (excl. agencies)","Outside London","SEO","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","AO","60","55","24520","25110"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","EO","275","265","31140","31060"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","G6","10","10","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","G7","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","HEO","40","40","37100","36650"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","London","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","AA","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","AO","1260","1130","21040","21010"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","EO","1900","1770","27710","27570"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","G6","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","G7","65","60","53390","52750"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","HEO","235","225","32850","31990"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Outside London","SEO","95","90","37800","37000"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","AO","5","5","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Department for Work and Pensions (excl. agencies)","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Disclosure Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","AA","90","70","18470","18060"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","AO","190","170","21720","21590"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","EO","65","65","26710","26780"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","G7","20","20","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","HEO","45","40","32700","32020"
"In post","2021","Undeclared","Driver and Vehicle Licensing Agency","Outside London","SEO","50","50","43950","42310"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","London","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","London","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","AO","60","55","24550","23990"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","EO","115","110","27610","26780"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","HEO","40","40","32320","32180"
"In post","2021","Undeclared","Driver and Vehicle Standards Agency","Outside London","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","London","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","G7","10","10","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","HEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education and Skills Funding Agency","Outside London","SEO","20","20","[c]","[c]"
"In post","2021","Undeclared","Education Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Education Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","ESTYN","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","ESTYN","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","HEO","10","5","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Overseas","HEO","5","5","[c]","[c]"
"In post","2021","Undeclared","FCDO Services","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","London","EO","15","15","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","London","G6","10","10","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","London","G7","30","30","56550","56130"
"In post","2021","Undeclared","Food Standards Agency","London","HEO","60","55","32740","32650"
"In post","2021","Undeclared","Food Standards Agency","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","London","SEO","55","55","41050","40960"
"In post","2021","Undeclared","Food Standards Agency","Outside London","AO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","Outside London","EO","70","70","26660","26750"
"In post","2021","Undeclared","Food Standards Agency","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","Outside London","G7","25","25","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","Outside London","HEO","60","60","30800","30810"
"In post","2021","Undeclared","Food Standards Agency","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Agency","Outside London","SEO","85","85","38470","37910"
"In post","2021","Undeclared","Food Standards Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Food Standards Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","AO","15","10","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","EO","20","20","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","G6","25","25","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","G7","40","35","59090","59470"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","HEO","45","45","36840","37560"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","SCS level","20","20","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","London","SEO","15","15","[c]","[c]"
"In post","2021","Undeclared","Foreign, Commonwealth and Development Office (excl. agencies)","Outside London","AO","5","5","[c]","[c]"
