"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Unknown","Northumberland and Tyne and Wear","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","AA/AO","Heterosexual / straight","115","[c]","25160","25110"
"New entrant CS","2021","Unknown","Outer London - East and North East","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","EO","Heterosexual / straight","435","[c]","31060","31060"
"New entrant CS","2021","Unknown","Outer London - East and North East","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","EO","Unknown","65","[c]","31000","31060"
"New entrant CS","2021","Unknown","Outer London - East and North East","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - East and North East","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","AA/AO","Heterosexual / straight","70","[c]","24860","25110"
"New entrant CS","2021","Unknown","Outer London - South","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","EO","Heterosexual / straight","215","[c]","30920","31060"
"New entrant CS","2021","Unknown","Outer London - South","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","EO","Unknown","105","[c]","29640","28650"
"New entrant CS","2021","Unknown","Outer London - South","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","G6/G7","Unknown","50","[c]","61480","57430"
"New entrant CS","2021","Unknown","Outer London - South","SEO/HEO","Heterosexual / straight","35","[c]","40430","41950"
"New entrant CS","2021","Unknown","Outer London - South","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - South","SEO/HEO","Unknown","85","[c]","38320","35050"
"New entrant CS","2021","Unknown","Outer London - West and North West","AA/AO","Heterosexual / straight","85","[c]","25150","25110"
"New entrant CS","2021","Unknown","Outer London - West and North West","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","AA/AO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","EO","Heterosexual / straight","515","[c]","30980","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","EO","LGBO","35","[c]","30920","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","EO","Undeclared","35","[c]","31060","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","EO","Unknown","155","[c]","30000","31060"
"New entrant CS","2021","Unknown","Outer London - West and North West","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Outer London - West and North West","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Overseas","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","AA/AO","Heterosexual / straight","45","[c]","20840","21010"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","EO","Heterosexual / straight","230","[c]","27670","27570"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","AA/AO","Heterosexual / straight","215","[c]","21040","21010"
"New entrant CS","2021","Unknown","South Yorkshire","AA/AO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","AA/AO","Unknown","90","[c]","21370","21430"
"New entrant CS","2021","Unknown","South Yorkshire","EO","Heterosexual / straight","150","[c]","27500","27570"
"New entrant CS","2021","Unknown","South Yorkshire","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","EO","Unknown","40","[c]","26980","27570"
"New entrant CS","2021","Unknown","South Yorkshire","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SEO/HEO","Heterosexual / straight","35","[c]","34770","35310"
"New entrant CS","2021","Unknown","South Yorkshire","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","South Yorkshire","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","AA/AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","EO","Heterosexual / straight","100","[c]","27340","27570"
"New entrant CS","2021","Unknown","Southern Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","EO","Unknown","35","[c]","27390","27570"
"New entrant CS","2021","Unknown","Southern Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Southern Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","AA/AO","Heterosexual / straight","155","[c]","21320","21010"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","AA/AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","EO","Heterosexual / straight","395","[c]","28040","27570"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","EO","LGBO","70","[c]","27900","27570"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","EO","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","EO","Unknown","75","[c]","27830","27570"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","SEO/HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Surrey, East and West Sussex","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","AA/AO","Heterosexual / straight","155","[c]","21010","21010"
"New entrant CS","2021","Unknown","Tees Valley and Durham","AA/AO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","AA/AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","EO","Heterosexual / straight","45","[c]","27440","27570"
"New entrant CS","2021","Unknown","Tees Valley and Durham","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Tees Valley and Durham","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Heterosexual / straight","55","[c]","21620","21010"
"New entrant CS","2021","Unknown","Unknown","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Heterosexual / straight","130","[c]","27730","27570"
"New entrant CS","2021","Unknown","Unknown","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","EO","Unknown","35","[c]","27390","27570"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","G6/G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Heterosexual / straight","40","[c]","35070","35310"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","Unknown","Unknown","Unknown","320","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","AA/AO","Heterosexual / straight","280","[c]","20560","20060"
"New entrant CS","2021","Unknown","West Central Scotland","AA/AO","LGBO","40","[c]","20720","21010"
"New entrant CS","2021","Unknown","West Central Scotland","AA/AO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","AA/AO","Unknown","105","[c]","20500","20060"
"New entrant CS","2021","Unknown","West Central Scotland","EO","Heterosexual / straight","170","[c]","27100","27570"
"New entrant CS","2021","Unknown","West Central Scotland","EO","LGBO","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","EO","Unknown","70","[c]","26710","26160"
"New entrant CS","2021","Unknown","West Central Scotland","G6/G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","G6/G7","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SEO/HEO","Heterosexual / straight","70","[c]","35360","33230"
"New entrant CS","2021","Unknown","West Central Scotland","SEO/HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Unknown","West Central Scotland","SEO/HEO","Unknown","65","[c]","35380","34880"
