"Status","Year","Disability","Function_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Declared disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Debt","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","London","35","[c]","40180","38160"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Digital, Data & Technology","Yorkshire and The Humber","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","London","40","[c]","32840","29000"
"New entrant CS","2021","Declared disabled","Human Resources","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","London","30","[c]","35520","29280"
"New entrant CS","2021","Declared disabled","Legal","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Legal","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","East Midlands (England)","60","[c]","24970","22890"
"New entrant CS","2021","Declared disabled","No function","East of England","70","[c]","23060","21570"
"New entrant CS","2021","Declared disabled","No function","London","385","[c]","32880","31390"
"New entrant CS","2021","Declared disabled","No function","North East (England)","35","[c]","27270","23140"
"New entrant CS","2021","Declared disabled","No function","North West (England)","95","[c]","24750","22850"
"New entrant CS","2021","Declared disabled","No function","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Scotland","35","[c]","22540","20140"
"New entrant CS","2021","Declared disabled","No function","South East (England)","105","[c]","26280","24020"
"New entrant CS","2021","Declared disabled","No function","South West (England)","115","[c]","25830","22780"
"New entrant CS","2021","Declared disabled","No function","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","No function","Wales","65","[c]","23950","21050"
"New entrant CS","2021","Declared disabled","No function","West Midlands (England)","90","[c]","23830","22510"
"New entrant CS","2021","Declared disabled","No function","Yorkshire and The Humber","90","[c]","27070","24000"
"New entrant CS","2021","Declared disabled","Project Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","London","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","South West (England)","40","[c]","31180","27770"
"New entrant CS","2021","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Project Delivery","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Property","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","London","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Security","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","East Midlands (England)","115","[c]","26320","27570"
"New entrant CS","2021","Declared disabled","Unknown","East of England","170","[c]","27100","27570"
"New entrant CS","2021","Declared disabled","Unknown","London","340","[c]","31270","31060"
"New entrant CS","2021","Declared disabled","Unknown","North East (England)","180","[c]","23960","21010"
"New entrant CS","2021","Declared disabled","Unknown","North West (England)","315","[c]","24950","21220"
"New entrant CS","2021","Declared disabled","Unknown","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared disabled","Unknown","Scotland","240","[c]","27110","27570"
"New entrant CS","2021","Declared disabled","Unknown","South East (England)","255","[c]","26980","27570"
"New entrant CS","2021","Declared disabled","Unknown","South West (England)","150","[c]","25570","27570"
"New entrant CS","2021","Declared disabled","Unknown","Unknown","40","[c]","29910","27570"
"New entrant CS","2021","Declared disabled","Unknown","Wales","80","[c]","26730","27570"
"New entrant CS","2021","Declared disabled","Unknown","West Midlands (England)","155","[c]","27220","27570"
"New entrant CS","2021","Declared disabled","Unknown","Yorkshire and The Humber","220","[c]","26130","27570"
"New entrant CS","2021","Declared non-disabled","Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","London","380","[c]","35870","33060"
"New entrant CS","2021","Declared non-disabled","Analysis","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","North West (England)","35","[c]","33020","31810"
"New entrant CS","2021","Declared non-disabled","Analysis","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","South East (England)","45","[c]","30360","29540"
"New entrant CS","2021","Declared non-disabled","Analysis","South West (England)","40","[c]","30760","28250"
"New entrant CS","2021","Declared non-disabled","Analysis","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Wales","55","[c]","30620","29540"
"New entrant CS","2021","Declared non-disabled","Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Analysis","Yorkshire and The Humber","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","London","95","[c]","44250","41850"
"New entrant CS","2021","Declared non-disabled","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","South East (England)","35","[c]","28220","26350"
"New entrant CS","2021","Declared non-disabled","Commercial","South West (England)","65","[c]","34090","31430"
"New entrant CS","2021","Declared non-disabled","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Wales","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Commercial","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","East Midlands (England)","55","[c]","27260","25560"
"New entrant CS","2021","Declared non-disabled","Communications","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","London","150","[c]","37350","34550"
"New entrant CS","2021","Declared non-disabled","Communications","North East (England)","140","[c]","26440","25560"
"New entrant CS","2021","Declared non-disabled","Communications","North West (England)","60","[c]","27210","25560"
"New entrant CS","2021","Declared non-disabled","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","South West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Communications","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","London","40","[c]","35280","29570"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","North East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","North West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","South West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","West Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Counter Fraud","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","North East (England)","90","[c]","20450","20140"
"New entrant CS","2021","Declared non-disabled","Debt","North West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","Scotland","105","[c]","20240","20140"
"New entrant CS","2021","Declared non-disabled","Debt","West Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Debt","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","East Midlands (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","East of England","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","London","255","[c]","47570","43890"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","North East (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","North West (England)","50","[c]","37450","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","South East (England)","65","[c]","40950","35900"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","South West (England)","150","[c]","33960","32060"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Wales","95","[c]","34820","30730"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","West Midlands (England)","45","[c]","39880","37170"
"New entrant CS","2021","Declared non-disabled","Digital, Data & Technology","Yorkshire and The Humber","50","[c]","43150","45000"
"New entrant CS","2021","Declared non-disabled","Finance","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","East of England","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","London","130","[c]","41600","34880"
"New entrant CS","2021","Declared non-disabled","Finance","North East (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","North West (England)","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Scotland","30","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","South East (England)","50","[c]","34270","30730"
"New entrant CS","2021","Declared non-disabled","Finance","South West (England)","80","[c]","32200","25000"
"New entrant CS","2021","Declared non-disabled","Finance","Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","West Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Finance","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","East of England","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","South East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Grants Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East Midlands (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","East of England","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","London","160","[c]","37030","32060"
"New entrant CS","2021","Declared non-disabled","Human Resources","North East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","North West (England)","70","[c]","27220","20950"
"New entrant CS","2021","Declared non-disabled","Human Resources","Scotland","40","[c]","27980","20920"
"New entrant CS","2021","Declared non-disabled","Human Resources","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","South West (England)","95","[c]","30450","25000"
"New entrant CS","2021","Declared non-disabled","Human Resources","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Wales","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Human Resources","Yorkshire and The Humber","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","London","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","North West (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","South West (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","West Midlands (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Internal Audit","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East Midlands (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","East of England","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","London","285","[c]","43430","43920"
"New entrant CS","2021","Declared non-disabled","Legal","North East (England)","5","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","North West (England)","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Scotland","60","[c]","30100","33550"
"New entrant CS","2021","Declared non-disabled","Legal","South East (England)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","South West (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","West Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Legal","Yorkshire and The Humber","15","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","East Midlands (England)","515","[c]","24520","22850"
"New entrant CS","2021","Declared non-disabled","No function","East of England","620","[c]","26500","22920"
"New entrant CS","2021","Declared non-disabled","No function","London","3120","[c]","35120","32330"
"New entrant CS","2021","Declared non-disabled","No function","North East (England)","325","[c]","24180","22850"
"New entrant CS","2021","Declared non-disabled","No function","North West (England)","810","[c]","25550","22850"
"New entrant CS","2021","Declared non-disabled","No function","Northern Ireland","90","[c]","23390","20140"
"New entrant CS","2021","Declared non-disabled","No function","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Scotland","375","[c]","25260","21590"
"New entrant CS","2021","Declared non-disabled","No function","South East (England)","995","[c]","25990","24370"
"New entrant CS","2021","Declared non-disabled","No function","South West (England)","935","[c]","27470","23140"
"New entrant CS","2021","Declared non-disabled","No function","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","No function","Wales","535","[c]","22910","21050"
"New entrant CS","2021","Declared non-disabled","No function","West Midlands (England)","820","[c]","25650","22850"
"New entrant CS","2021","Declared non-disabled","No function","Yorkshire and The Humber","610","[c]","27130","22920"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East Midlands (England)","25","[c]","[c]","[c]"
"New entrant CS","2021","Declared non-disabled","Project Delivery","East of England","35","[c]","33300","33300"
"New entrant CS","2021","Declared non-disabled","Project Delivery","London","235","[c]","43260","36080"
