"Status","Year","Disability","Function_of_post","Region_ITL2","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Declared non-disabled","Legal","Northumberland and Tyne and Wear","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Northumberland and Tyne and Wear","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Northumberland and Tyne and Wear","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - East and North East","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - East and North East","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - East and North East","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - East and North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - South","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - South","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - South","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Outer London - South","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Shropshire and Staffordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Shropshire and Staffordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Shropshire and Staffordshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","South Yorkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","South Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","South Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","South Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Southern Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Southern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Southern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Southern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Surrey, East and West Sussex","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Surrey, East and West Sussex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Surrey, East and West Sussex","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Surrey, East and West Sussex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Tees Valley and Durham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Tees Valley and Durham","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Tees Valley and Durham","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","Tees Valley and Durham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Central Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Central Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Central Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Midlands","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Midlands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Midlands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Midlands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Wales and The Valleys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Wales and The Valleys","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Wales and The Valleys","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Wales and The Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Yorkshire","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Yorkshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","Legal","West Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Bedfordshire and Hertfordshire","Heterosexual / straight","65","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Bedfordshire and Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Bedfordshire and Hertfordshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Bedfordshire and Hertfordshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Heterosexual / straight","115","[c]","35530","30090"
"Leaver CS","2021","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Berkshire, Buckinghamshire and Oxfordshire","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cheshire","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cheshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cheshire","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cheshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cumbria","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cumbria","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","Heterosexual / straight","130","[c]","24320","20790"
"Leaver CS","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Derbyshire and Nottinghamshire","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Devon","Heterosexual / straight","60","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Devon","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Devon","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Devon","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Dorset and Somerset","Heterosexual / straight","85","[c]","31230","27260"
"Leaver CS","2021","Declared non-disabled","No function","Dorset and Somerset","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Dorset and Somerset","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Dorset and Somerset","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Anglia","Heterosexual / straight","220","[c]","35370","26380"
"Leaver CS","2021","Declared non-disabled","No function","East Anglia","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Anglia","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Anglia","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Wales","Heterosexual / straight","145","[c]","30220","26580"
"Leaver CS","2021","Declared non-disabled","No function","East Wales","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Wales","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Wales","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","Heterosexual / straight","85","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","East Yorkshire and Northern Lincolnshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Eastern Scotland","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Eastern Scotland","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Eastern Scotland","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Essex","Heterosexual / straight","50","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Essex","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Essex","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Heterosexual / straight","230","[c]","32450","26540"
"Leaver CS","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Greater Manchester","Heterosexual / straight","145","[c]","33280","23690"
"Leaver CS","2021","Declared non-disabled","No function","Greater Manchester","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Greater Manchester","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Greater Manchester","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Heterosexual / straight","135","[c]","29220","23540"
"Leaver CS","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Hampshire and Isle of Wight","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Heterosexual / straight","75","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Herefordshire, Worcestershire and Warwickshire","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Highlands and Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Highlands and Islands","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Highlands and Islands","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Highlands and Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - East","Heterosexual / straight","180","[c]","43650","37410"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - East","LGBO","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - East","Undeclared","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - East","Unknown","40","[c]","49620","42770"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - West","Heterosexual / straight","375","[c]","45840","37410"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - West","LGBO","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - West","Undeclared","35","[c]","41610","36330"
"Leaver CS","2021","Declared non-disabled","No function","Inner London - West","Unknown","35","[c]","50370","37670"
"Leaver CS","2021","Declared non-disabled","No function","Kent","Heterosexual / straight","115","[c]","22660","19570"
"Leaver CS","2021","Declared non-disabled","No function","Kent","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Kent","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Kent","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lancashire","Heterosexual / straight","90","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lancashire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lancashire","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lancashire","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Heterosexual / straight","130","[c]","25000","20260"
"Leaver CS","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Leicestershire, Rutland and Northamptonshire","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lincolnshire","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lincolnshire","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Merseyside","Heterosexual / straight","80","[c]","30630","23690"
"Leaver CS","2021","Declared non-disabled","No function","Merseyside","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Merseyside","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","Merseyside","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Declared non-disabled","No function","North Eastern Scotland","Heterosexual / straight","15","[c]","[c]","[c]"
