"Status","Year","Age","Function_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Wales","Outside London","20","[c]","32740","31080"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","London","London","35","[c]","54000","51780"
"Leaver Dept.","2021","30-39","Finance","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Finance","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Grants Management","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","London","London","60","[c]","46850","45200"
"Leaver Dept.","2021","30-39","Human Resources","North East (England)","Outside London","15","[c]","24280","23850"
"Leaver Dept.","2021","30-39","Human Resources","North West (England)","Outside London","15","[c]","37720","37300"
"Leaver Dept.","2021","30-39","Human Resources","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Wales","Outside London","10","[c]","34610","31080"
"Leaver Dept.","2021","30-39","Human Resources","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Human Resources","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Internal Audit","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","London","London","50","[c]","50770","51280"
"Leaver Dept.","2021","30-39","Legal","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Scotland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Legal","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","East Midlands (England)","Outside London","35","[c]","25540","21170"
"Leaver Dept.","2021","30-39","No function","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","No function","London","London","710","[c]","47240","51580"
"Leaver Dept.","2021","30-39","No function","North East (England)","Outside London","20","[c]","27630","21610"
"Leaver Dept.","2021","30-39","No function","North West (England)","Outside London","45","[c]","23330","22570"
"Leaver Dept.","2021","30-39","No function","Overseas","Overseas","10","[c]","48940","52500"
"Leaver Dept.","2021","30-39","No function","Scotland","Outside London","30","[c]","29470","25190"
"Leaver Dept.","2021","30-39","No function","South East (England)","Outside London","60","[c]","32850","32180"
"Leaver Dept.","2021","30-39","No function","South West (England)","Outside London","45","[c]","34190","31380"
"Leaver Dept.","2021","30-39","No function","Unknown","Unknown","130","[c]","38900","32000"
"Leaver Dept.","2021","30-39","No function","Wales","Outside London","60","[c]","26860","21590"
"Leaver Dept.","2021","30-39","No function","West Midlands (England)","Outside London","80","[c]","24230","22570"
"Leaver Dept.","2021","30-39","No function","Yorkshire and The Humber","Outside London","35","[c]","35960","35720"
"Leaver Dept.","2021","30-39","Project Delivery","East of England","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","London","London","50","[c]","49020","50900"
"Leaver Dept.","2021","30-39","Project Delivery","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","South West (England)","Outside London","70","[c]","36210","35570"
"Leaver Dept.","2021","30-39","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Project Delivery","Yorkshire and The Humber","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","South West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Property","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Security","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","East Midlands (England)","Outside London","35","[c]","26270","26890"
"Leaver Dept.","2021","30-39","Unknown","East of England","Outside London","25","[c]","30040","26920"
"Leaver Dept.","2021","30-39","Unknown","London","London","610","[c]","45050","42460"
"Leaver Dept.","2021","30-39","Unknown","North East (England)","Outside London","145","[c]","26020","25000"
"Leaver Dept.","2021","30-39","Unknown","North West (England)","Outside London","235","[c]","26500","26490"
"Leaver Dept.","2021","30-39","Unknown","Northern Ireland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Overseas","Overseas","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Scotland","Outside London","125","[c]","28070","26890"
"Leaver Dept.","2021","30-39","Unknown","South East (England)","Outside London","30","[c]","29100","29200"
"Leaver Dept.","2021","30-39","Unknown","South West (England)","Outside London","75","[c]","32070","30830"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Wales","Outside London","90","[c]","28460","27570"
"Leaver Dept.","2021","30-39","Unknown","West Midlands (England)","Outside London","80","[c]","26640","27570"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","Outside London","110","[c]","31810","27880"
"Leaver Dept.","2021","40-49","Analysis","London","London","15","[c]","60740","62810"
"Leaver Dept.","2021","40-49","Analysis","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Analysis","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","London","London","10","[c]","49280","44790"
"Leaver Dept.","2021","40-49","Commercial","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Commercial","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","London","London","30","[c]","55790","52980"
"Leaver Dept.","2021","40-49","Communications","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Communications","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Counter Fraud","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","London","London","30","[c]","59490","60640"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Wales","Outside London","10","[c]","42230","43000"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Digital, Data & Technology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
