"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","HM Treasury","Berkshire, Buckinghamshire and Oxfordshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Derbyshire and Nottinghamshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Greater Manchester","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Inner London - West","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","North Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Northumberland and Tyne and Wear","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Northumberland and Tyne and Wear","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Tees Valley and Durham","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","Tees Valley and Durham","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Midlands","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Wales and The Valleys","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Wales and The Valleys","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Wales and The Valleys","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Wales and The Valleys","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Yorkshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Yorkshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","HM Treasury","West Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Bedfordshire and Hertfordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Devon","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Devon","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Dorset and Somerset","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Dorset and Somerset","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Dorset and Somerset","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Anglia","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Wales","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Eastern Scotland","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Hampshire and Isle of Wight","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - East","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","G7","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","SEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","AO","Female","55","[c]","21190","21010"
"Leaver CS","2021","Home Office","Merseyside","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","EO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Merseyside","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northern Ireland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Northumberland and Tyne and Wear","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","AA","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","EO","Female","35","[c]","28900","28730"
"Leaver CS","2021","Home Office","Outer London - South","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","SEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - South","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","AA","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","EO","Male","40","[c]","29170","28660"
"Leaver CS","2021","Home Office","Outer London - West and North West","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Outer London - West and North West","SEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Overseas","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","South Yorkshire","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Southern Scotland","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Southern Scotland","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Surrey, East and West Sussex","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Home Office","Tees Valley and Durham","G6","Male","[c]","[c]","[c]","[c]"
