"Status","Year","Age","Profession_of_post","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","40-49","Policy","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Leeds","Outside London","40","[c]","48600","49530"
"New entrant CS","2021","40-49","Policy","Manchester","Outside London","10","[c]","36880","36500"
"New entrant CS","2021","40-49","Policy","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Nottingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Sheffield","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Southampton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","Westminster","London","185","[c]","53020","52290"
"New entrant CS","2021","40-49","Policy","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Policy","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Ards and North Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","45","[c]","43170","40000"
"New entrant CS","2021","40-49","Project Delivery","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Birmingham","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Bristol, City of","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Central Hampshire","Outside London","15","[c]","36450","33000"
"New entrant CS","2021","40-49","Project Delivery","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Devon CC","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Liverpool","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","North Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Plymouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","South Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Southend-on-Sea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Staffordshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Swindon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Tower Hamlets","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Tyneside","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","Westminster","London","25","[c]","49980","47100"
"New entrant CS","2021","40-49","Project Delivery","Wiltshire","Outside London","15","[c]","34540","33300"
"New entrant CS","2021","40-49","Project Delivery","Wirral","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Project Delivery","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Buckinghamshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Cambridgeshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Central Hampshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Coventry","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Darlington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Harrow and Hillingdon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Norwich and East Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Nottingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Perth and Kinross and Stirling","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Plymouth","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Powys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Sheffield","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Southampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Westminster","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Property","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Medway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Psychology","Worcestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Barnet","London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","25","[c]","40210","34830"
"New entrant CS","2021","40-49","Science and Engineering","Birmingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Bristol, City of","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Central Hampshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Devon CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Ealing","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Lambeth","London","20","[c]","42020","39480"
"New entrant CS","2021","40-49","Science and Engineering","Leeds","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Manchester","Outside London","10","[c]","39890","37110"
"New entrant CS","2021","40-49","Science and Engineering","Mid Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","North Yorkshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Nottingham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Oxfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Sefton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Solihull","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Tyneside","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","West Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","West Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","West Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","West Surrey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","West Sussex (North East)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Westminster","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","Wiltshire","Outside London","35","[c]","37220","34490"
"New entrant CS","2021","40-49","Science and Engineering","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Science and Engineering","York","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Antrim and Newtownabbey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Berkshire","Outside London","20","[c]","31960","27220"
"New entrant CS","2021","40-49","Security","Birmingham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Camden and City of London","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Causeway Coast and Glens","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Central Bedfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Central Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Croydon","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Derby","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Dorset CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Durham CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Ayrshire and North Ayrshire mainland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","10","[c]","25610","19560"
"New entrant CS","2021","40-49","Security","East Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Gloucestershire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Greater Manchester South West","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Herefordshire, County of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Lambeth","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Monmouthshire and Newport","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North and West Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","North Yorkshire CC","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Plymouth","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Portsmouth","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Staffordshire CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Suffolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Swansea","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Telford and Wrekin","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Warrington","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Security","Wiltshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Social Research","Westminster","London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Cardiff and Vale of Glamorgan","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","City of Edinburgh","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Leeds","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Monmouthshire and Newport","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","South Hampshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Tower Hamlets","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","West Surrey","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Statistics","Westminster","London","15","[c]","50630","48100"
"New entrant CS","2021","40-49","Statistics","York","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Belfast","Outside London","15","[c]","21830","20140"
"New entrant CS","2021","40-49","Tax","Birmingham","Outside London","20","[c]","22290","20140"
"New entrant CS","2021","40-49","Tax","Bradford","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Bristol, City of","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Cardiff and Vale of Glamorgan","Outside London","30","[c]","23110","20140"
"New entrant CS","2021","40-49","Tax","City of Edinburgh","Outside London","55","[c]","21020","20140"
"New entrant CS","2021","40-49","Tax","Croydon","London","15","[c]","29170","24120"
"New entrant CS","2021","40-49","Tax","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Greater Manchester South West","Outside London","50","[c]","23390","25560"
"New entrant CS","2021","40-49","Tax","Hackney and Newham","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Leeds","Outside London","30","[c]","23270","20140"
"New entrant CS","2021","40-49","Tax","Leicester","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Liverpool","Outside London","25","[c]","20360","20140"
"New entrant CS","2021","40-49","Tax","Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Mid Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","Nottingham","Outside London","20","[c]","26790","25560"
"New entrant CS","2021","40-49","Tax","Portsmouth","Outside London","10","[c]","20140","20140"
"New entrant CS","2021","40-49","Tax","Sefton","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Tax","South Lanarkshire","Outside London","15","[c]","20140","20140"
"New entrant CS","2021","40-49","Tax","Sunderland","Outside London","30","[c]","21890","20140"
"New entrant CS","2021","40-49","Tax","Tyneside","Outside London","80","[c]","23620","25560"
"New entrant CS","2021","40-49","Unknown","Aberdeen City and Aberdeenshire","Outside London","20","[c]","31370","27570"
"New entrant CS","2021","40-49","Unknown","Angus and Dundee City","Outside London","35","[c]","26460","21010"
"New entrant CS","2021","40-49","Unknown","Barking & Dagenham and Havering","London","30","[c]","29910","31060"
"New entrant CS","2021","40-49","Unknown","Barnet","London","20","[c]","30470","31060"
"New entrant CS","2021","40-49","Unknown","Barnsley, Doncaster and Rotherham","Outside London","30","[c]","25220","27570"
"New entrant CS","2021","40-49","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","40","[c]","31160","27570"
"New entrant CS","2021","40-49","Unknown","Bedford","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Belfast","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Berkshire","Outside London","40","[c]","28630","29290"
"New entrant CS","2021","40-49","Unknown","Bexley and Greenwich","London","30","[c]","30130","31060"
"New entrant CS","2021","40-49","Unknown","Birmingham","Outside London","55","[c]","29070","27570"
"New entrant CS","2021","40-49","Unknown","Blackburn with Darwen","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Blackpool","Outside London","115","[c]","23300","21010"
"New entrant CS","2021","40-49","Unknown","Bournemouth and Poole","Outside London","20","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Bradford","Outside London","25","[c]","26600","27570"
"New entrant CS","2021","40-49","Unknown","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Brent","London","20","[c]","30250","31060"
"New entrant CS","2021","40-49","Unknown","Bridgend and Neath Port Talbot","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Unknown","Brighton and Hove","Outside London","15","[c]","27570","27570"
"New entrant CS","2021","40-49","Unknown","Bristol, City of","Outside London","25","[c]","26900","27570"
"New entrant CS","2021","40-49","Unknown","Bromley","London","15","[c]","29790","31060"
"New entrant CS","2021","40-49","Unknown","Buckinghamshire CC","Outside London","25","[c]","33910","27570"
