"Status","Year","Disability","Region_ITL2","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","AA/AO","1145","1065","22340","21010"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","EO","1125","1020","27400","27570"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","G6/G7","130","125","57950","54430"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","SEO/HEO","975","930","36490","34150"
"In post","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","165","145","28640","28200"
"In post","2021","Declared non-disabled","East Anglia","Outside London","AA/AO","3335","3055","23150","21430"
"In post","2021","Declared non-disabled","East Anglia","Outside London","EO","2325","2145","27390","27570"
"In post","2021","Declared non-disabled","East Anglia","Outside London","G6/G7","475","460","59020","55610"
"In post","2021","Declared non-disabled","East Anglia","Outside London","SCS level","35","30","104270","103000"
"In post","2021","Declared non-disabled","East Anglia","Outside London","SEO/HEO","1985","1900","36070","33840"
"In post","2021","Declared non-disabled","East Anglia","Outside London","Unknown","375","345","29580","30210"
"In post","2021","Declared non-disabled","East Wales","Outside London","AA/AO","3540","3210","21620","21010"
"In post","2021","Declared non-disabled","East Wales","Outside London","EO","3615","3360","26950","27570"
"In post","2021","Declared non-disabled","East Wales","Outside London","G6/G7","1795","1720","58260","58210"
"In post","2021","Declared non-disabled","East Wales","Outside London","SCS level","210","200","86430","78460"
"In post","2021","Declared non-disabled","East Wales","Outside London","SEO/HEO","4000","3810","36870","37020"
"In post","2021","Declared non-disabled","East Wales","Outside London","Unknown","340","320","30320","30210"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","AA/AO","1465","1320","23770","21710"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","EO","1195","1090","27700","27570"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","G6/G7","65","60","61330","58040"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","SEO/HEO","430","405","36760","33840"
"In post","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","190","175","30160","30210"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","AA/AO","2860","2625","21680","21010"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","EO","2510","2335","27680","27570"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","G6/G7","1530","1455","62140","61010"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","SCS level","145","145","91070","83230"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","SEO/HEO","3050","2925","38200","36780"
"In post","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","20","20","[c]","[c]"
"In post","2021","Declared non-disabled","Essex","Outside London","AA/AO","1040","935","23750","22890"
"In post","2021","Declared non-disabled","Essex","Outside London","EO","1645","1495","28730","29290"
"In post","2021","Declared non-disabled","Essex","Outside London","G6/G7","200","190","58830","52820"
"In post","2021","Declared non-disabled","Essex","Outside London","SCS level","15","15","[c]","[c]"
"In post","2021","Declared non-disabled","Essex","Outside London","SEO/HEO","780","730","36650","35120"
"In post","2021","Declared non-disabled","Essex","Outside London","Unknown","170","160","28390","28200"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA/AO","2525","2330","22130","21010"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","4145","3860","25820","26670"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6/G7","3580","3450","56230","54540"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","210","205","96070","90020"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO/HEO","8525","8170","35900","35190"
"In post","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","1365","1305","38970","35980"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","AA/AO","3515","3170","21170","21010"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","EO","3955","3715","26630","27570"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","G6/G7","1510","1465","57180","52630"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","SCS level","95","90","88560","85120"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","SEO/HEO","3480","3345","34900","33180"
"In post","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","555","520","30080","30210"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","AA/AO","2670","2325","22060","20920"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","EO","2505","2345","27020","26700"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","G6/G7","1235","1185","56230","54540"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","SCS level","55","50","87110","82280"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","SEO/HEO","3060","2945","35920","34610"
"In post","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","250","230","32990","31420"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","AA/AO","1245","1155","22600","21050"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","EO","825","765","26960","27570"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","G6/G7","65","65","58390","52640"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","SEO/HEO","500","475","36540","34880"
"In post","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","225","205","29530","28200"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","AA/AO","610","570","22470","21150"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","EO","455","425","28640","27570"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","G6/G7","40","40","62670","61010"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","SEO/HEO","280","270","37920","36610"
"In post","2021","Declared non-disabled","Highlands and Islands","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Inner London - East","London","AA/AO","1615","1485","25480","25110"
"In post","2021","Declared non-disabled","Inner London - East","London","EO","2830","2670","30490","31060"
"In post","2021","Declared non-disabled","Inner London - East","London","G6/G7","2595","2500","61820","59250"
"In post","2021","Declared non-disabled","Inner London - East","London","SCS level","440","405","97630","94690"
"In post","2021","Declared non-disabled","Inner London - East","London","SEO/HEO","3030","2920","39360","39090"
"In post","2021","Declared non-disabled","Inner London - East","London","Unknown","500","485","33820","34100"
"In post","2021","Declared non-disabled","Inner London - West","London","AA/AO","2785","2640","25610","24490"
"In post","2021","Declared non-disabled","Inner London - West","London","EO","5030","4880","29360","29300"
"In post","2021","Declared non-disabled","Inner London - West","London","G6/G7","14680","14160","60250","58200"
"In post","2021","Declared non-disabled","Inner London - West","London","SCS level","2705","2615","88950","79760"
"In post","2021","Declared non-disabled","Inner London - West","London","SEO/HEO","14110","13855","38470","37720"
"In post","2021","Declared non-disabled","Inner London - West","London","Unknown","160","155","38660","35310"
"In post","2021","Declared non-disabled","Kent","Outside London","AA/AO","1955","1840","25120","24180"
"In post","2021","Declared non-disabled","Kent","Outside London","EO","2660","2440","28140","27370"
"In post","2021","Declared non-disabled","Kent","Outside London","G6/G7","185","175","56960","53460"
"In post","2021","Declared non-disabled","Kent","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Kent","Outside London","SEO/HEO","930","890","36360","35120"
"In post","2021","Declared non-disabled","Kent","Outside London","Unknown","200","185","30490","32090"
"In post","2021","Declared non-disabled","Lancashire","Outside London","AA/AO","3970","3530","21760","21010"
"In post","2021","Declared non-disabled","Lancashire","Outside London","EO","3120","2820","27450","27570"
"In post","2021","Declared non-disabled","Lancashire","Outside London","G6/G7","600","570","56920","53450"
"In post","2021","Declared non-disabled","Lancashire","Outside London","SCS level","35","35","84750","77800"
"In post","2021","Declared non-disabled","Lancashire","Outside London","SEO/HEO","1760","1660","35610","34290"
"In post","2021","Declared non-disabled","Lancashire","Outside London","Unknown","310","290","30050","30210"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","AA/AO","1855","1650","22030","21010"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","EO","1285","1185","27250","27570"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","G6/G7","155","145","58180","55610"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","SEO/HEO","670","630","36770","35000"
"In post","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","270","250","29870","30210"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","AA/AO","895","835","22230","21010"
"In post","2021","Declared non-disabled","Lincolnshire","Outside London","EO","525","490","27680","27570"
