"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Undeclared","Plymouth","Outside London","40","40","30750","31420"
"In post","2021","40-49","Undeclared","Portsmouth","Outside London","50","50","35710","33280"
"In post","2021","40-49","Undeclared","Powys","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Redbridge and Waltham Forest","London","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Sandwell","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Sefton","Outside London","70","65","35630","31810"
"In post","2021","40-49","Undeclared","Sheffield","Outside London","95","90","35270","32490"
"In post","2021","40-49","Undeclared","Shropshire CC","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Solihull","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Somerset","Outside London","35","35","31640","27570"
"In post","2021","40-49","Undeclared","South and West Derbyshire","Outside London","30","30","36020","32040"
"In post","2021","40-49","Undeclared","South Ayrshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","South Hampshire","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","South Lanarkshire","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","South Nottinghamshire","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","South Teesside","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","South West Wales","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Southampton","Outside London","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Southend-on-Sea","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Undeclared","Staffordshire CC","Outside London","85","80","32600","31390"
"In post","2021","40-49","Undeclared","Stoke-on-Trent","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Suffolk","Outside London","85","80","31030","31420"
"In post","2021","40-49","Undeclared","Sunderland","Outside London","50","45","25290","21440"
"In post","2021","40-49","Undeclared","Swansea","Outside London","180","165","28970","23540"
"In post","2021","40-49","Undeclared","Swindon","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Telford and Wrekin","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Thurrock","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Torbay","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Undeclared","Tower Hamlets","London","80","75","52040","54300"
"In post","2021","40-49","Undeclared","Tyneside","Outside London","175","170","31330","27570"
"In post","2021","40-49","Undeclared","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","Wakefield","Outside London","55","50","31750","31650"
"In post","2021","40-49","Undeclared","Walsall","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","Wandsworth","London","35","35","34390","35900"
"In post","2021","40-49","Undeclared","Warrington","Outside London","55","50","32680","31650"
"In post","2021","40-49","Undeclared","Warwickshire","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","West Cumbria","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","West Essex","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Undeclared","West Kent","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Undeclared","West Northamptonshire","Outside London","20","15","[c]","[c]"
"In post","2021","40-49","Undeclared","West Surrey","Outside London","40","35","37980","34750"
"In post","2021","40-49","Undeclared","West Sussex (North East)","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","West Sussex (South West)","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Westminster","London","660","645","52080","53400"
"In post","2021","40-49","Undeclared","Wiltshire","Outside London","115","110","41240","39070"
"In post","2021","40-49","Undeclared","Wirral","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Undeclared","Wolverhampton","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Undeclared","Worcestershire","Outside London","70","70","31380","31770"
"In post","2021","40-49","Undeclared","York","Outside London","45","45","37650","37350"
"In post","2021","40-49","Unknown","Aberdeen City and Aberdeenshire","Outside London","130","125","33880","30650"
"In post","2021","40-49","Unknown","Angus and Dundee City","Outside London","105","100","27220","21840"
"In post","2021","40-49","Unknown","Antrim and Newtownabbey","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Ards and North Down","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Barking & Dagenham and Havering","London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Barnet","London","125","115","50430","46000"
"In post","2021","40-49","Unknown","Barnsley, Doncaster and Rotherham","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","340","325","44750","41270"
"In post","2021","40-49","Unknown","Bedford","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Belfast","Outside London","180","170","27120","25560"
"In post","2021","40-49","Unknown","Berkshire","Outside London","120","115","37780","39070"
"In post","2021","40-49","Unknown","Bexley and Greenwich","London","45","45","30740","31330"
"In post","2021","40-49","Unknown","Birmingham","Outside London","455","425","34920","31810"
"In post","2021","40-49","Unknown","Blackburn with Darwen","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Blackpool","Outside London","40","35","37350","29780"
"In post","2021","40-49","Unknown","Bournemouth and Poole","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Bradford","Outside London","115","100","26950","21440"
"In post","2021","40-49","Unknown","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Brent","London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Bridgend and Neath Port Talbot","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Brighton and Hove","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Bristol, City of","Outside London","220","200","40000","37110"
"In post","2021","40-49","Unknown","Bromley","London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Buckinghamshire CC","Outside London","40","35","38580","33100"
"In post","2021","40-49","Unknown","Caithness and Sutherland and Ross and Cromarty","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Calderdale and Kirklees","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Cambridgeshire CC","Outside London","90","80","38670","35610"
"In post","2021","40-49","Unknown","Camden and City of London","London","165","160","44230","36160"
"In post","2021","40-49","Unknown","Cardiff and Vale of Glamorgan","Outside London","370","345","32450","25940"
"In post","2021","40-49","Unknown","Causeway Coast and Glens","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Central Bedfordshire","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Central Hampshire","Outside London","130","125","42280","40140"
"In post","2021","40-49","Unknown","Central Valleys","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire East","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Cheshire West and Chester","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Chorley and West Lancashire","Outside London","30","25","[c]","[c]"
"In post","2021","40-49","Unknown","City of Edinburgh","Outside London","1115","1055","39030","35110"
"In post","2021","40-49","Unknown","Clackmannanshire and Fife","Outside London","90","85","32530","33650"
"In post","2021","40-49","Unknown","Conwy and Denbighshire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Cornwall and Isles of Scilly","Outside London","40","35","31070","24260"
"In post","2021","40-49","Unknown","Coventry","Outside London","100","95","42820","40000"
"In post","2021","40-49","Unknown","Croydon","London","205","200","42050","36160"
"In post","2021","40-49","Unknown","Darlington","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","Derby","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Derry City and Strabane","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Devon CC","Outside London","75","70","29040","22850"
"In post","2021","40-49","Unknown","Dorset CC","Outside London","65","60","32210","27570"
"In post","2021","40-49","Unknown","Dudley","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Dumfries and Galloway","Outside London","40","35","27920","25870"
"In post","2021","40-49","Unknown","Durham CC","Outside London","125","120","24620","22350"
"In post","2021","40-49","Unknown","Ealing","London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","35","35","28560","28680"
"In post","2021","40-49","Unknown","East Cumbria","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","150","145","33290","33650"
"In post","2021","40-49","Unknown","East Kent","Outside London","60","60","33120","27550"
"In post","2021","40-49","Unknown","East Lancashire","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","East Lothian and Midlothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","East Merseyside","Outside London","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","East Riding of Yorkshire","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","East Surrey","Outside London","20","20","[c]","[c]"
"In post","2021","40-49","Unknown","East Sussex CC","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Essex Haven Gateway","Outside London","15","15","[c]","[c]"
"In post","2021","40-49","Unknown","Essex Thames Gateway","Outside London","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Falkirk","Outside London","110","105","31930","33650"
"In post","2021","40-49","Unknown","Fermanagh and Omagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Flintshire and Wrexham","Outside London","25","25","[c]","[c]"
"In post","2021","40-49","Unknown","Glasgow City","Outside London","625","600","36690","32140"
"In post","2021","40-49","Unknown","Gloucestershire","Outside London","35","35","31290","27130"
"In post","2021","40-49","Unknown","Greater Manchester North East","Outside London","10","10","[c]","[c]"
