"Status","Year","Organisation","Region_ITL3","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Conwy and Denbighshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","AO","15","[c]","21070","21020"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","EO","15","[c]","26580","26670"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Derby","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AA","15","[c]","19070","19180"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Devon CC","Outside London","AO","20","[c]","21190","21020"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Devon CC","Outside London","EO","10","[c]","23420","22890"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Devon CC","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","AO","10","[c]","21320","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","EO","15","[c]","29200","28300"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Dudley","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Ayrshire and North Ayrshire mainland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AA","15","[c]","20010","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","AO","30","[c]","35760","39070"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","EO","10","[c]","33980","28740"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Kent","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Kent","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","AO","10","[c]","31960","38600"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","EO","20","[c]","27440","26930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Riding of Yorkshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Surrey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Surrey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Surrey","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","East Sussex CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","AO","15","[c]","27100","21580"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Essex Haven Gateway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Falkirk","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Flintshire and Wrexham","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","AO","10","[c]","21190","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Glasgow City","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Gloucestershire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Greater Manchester South East","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Harrow and Hillingdon","London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hertfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Hounslow and Richmond upon Thames","London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Isle of Anglesey","Outside London","EO","35","[c]","31180","30690"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Kingston upon Hull, City of","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lancaster and Wyre","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leeds","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AA","10","[c]","18720","18760"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","AO","10","[c]","20400","20370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Leicestershire CC and Rutland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lewisham and Southwark","London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","AA","10","[c]","18740","18800"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","AO","20","[c]","21200","21130"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","EO","60","[c]","30150","29930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Lisburn and Castlereagh","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Liverpool","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Liverpool","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Liverpool","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Manchester","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Manchester","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Manchester","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Manchester","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Medway","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Medway","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Medway","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Medway","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Medway","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Mid Kent","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Mid Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Monmouthshire and Newport","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Newry, Mourne and Down","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","AO","10","[c]","24640","21580"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North and West Norfolk","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AA","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","AO","10","[c]","23080","21370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Hampshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AA","20","[c]","18780","18800"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","AO","25","[c]","24520","21370"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","EO","10","[c]","28170","28360"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G6","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","HEO","15","[c]","36850","34260"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northumberland","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northumberland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Northumberland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Nottingham","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","HEO","65","[c]","36000","36960"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","AA","20","[c]","19390","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","AO","15","[c]","22210","20920"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","EO","20","[c]","17960","13000"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Perth and Kinross and Stirling","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Peterborough","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Peterborough","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AA","15","[c]","19270","19050"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","AO","20","[c]","24630","21580"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","EO","15","[c]","28990","26670"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","HEO","15","[c]","33990","33340"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AA","15","[c]","19290","19560"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","AO","30","[c]","26330","21580"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","EO","20","[c]","28170","26930"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","HEO","20","[c]","33780","33300"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Portsmouth","Outside London","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Powys","Outside London","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Powys","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Powys","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Powys","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Sefton","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Sheffield","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Sheffield","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Shropshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Ministry of Defence (excl. agencies)","Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
