"Status","Year","Disability","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","40","[c]","32770","31380"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Inner London - West","London","Female","180","[c]","42770","38090"
"Leaver Dept.","2021","Declared disabled","Inner London - West","London","Male","160","[c]","42710","37280"
"Leaver Dept.","2021","Declared disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Overseas","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Bedfordshire and Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Female","65","[c]","27440","24890"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Devon","Outside London","Female","35","[c]","25390","21860"
"Leaver Dept.","2021","Declared non-disabled","Devon","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Female","135","[c]","31470","27570"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Male","90","[c]","37480","33410"
"Leaver Dept.","2021","Declared non-disabled","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Female","70","[c]","30900","27570"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Male","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","220","[c]","35400","31800"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","225","[c]","35560","32620"
"Leaver Dept.","2021","Declared non-disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Female","145","[c]","29830","27570"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Male","135","[c]","28760","27570"
"Leaver Dept.","2021","Declared non-disabled","Greater Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Female","65","[c]","31840","29130"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Male","35","[c]","43630","38980"
"Leaver Dept.","2021","Declared non-disabled","Hampshire and Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Female","150","[c]","45230","39700"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Male","150","[c]","45780","41580"
"Leaver Dept.","2021","Declared non-disabled","Inner London - East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Female","1440","[c]","45600","40490"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Male","1080","[c]","45640","40220"
"Leaver Dept.","2021","Declared non-disabled","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Female","60","[c]","31610","29470"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Male","55","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Leicestershire, Rutland and Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Female","150","[c]","29090","24890"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Male","90","[c]","27650","24890"
"Leaver Dept.","2021","Declared non-disabled","Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","North Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northern Ireland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Female","175","[c]","25970","23850"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Male","95","[c]","28690","25550"
"Leaver Dept.","2021","Declared non-disabled","Northumberland and Tyne and Wear","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - East and North East","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Female","85","[c]","38590","30650"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Male","80","[c]","38160","33630"
"Leaver Dept.","2021","Declared non-disabled","Outer London - South","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Outer London - West and North West","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Female","40","[c]","25450","21170"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Female","70","[c]","33480","30110"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Male","45","[c]","35600","31990"
"Leaver Dept.","2021","Declared non-disabled","South Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Surrey, East and West Sussex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Female","70","[c]","25580","21520"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Female","130","[c]","37020","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Male","105","[c]","39850","32000"
"Leaver Dept.","2021","Declared non-disabled","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Female","120","[c]","27800","26550"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Male","90","[c]","27760","27480"
"Leaver Dept.","2021","Declared non-disabled","West Central Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Outside London","Female","140","[c]","28190","25190"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Outside London","Male","105","[c]","28940","24770"
"Leaver Dept.","2021","Declared non-disabled","West Midlands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Female","70","[c]","28610","26700"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Male","55","[c]","28360","26410"
"Leaver Dept.","2021","Declared non-disabled","West Wales and The Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Outside London","Female","105","[c]","32710","27570"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Outside London","Male","85","[c]","32830","30700"
"Leaver Dept.","2021","Declared non-disabled","West Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Bedfordshire and Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Derbyshire and Nottinghamshire","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Devon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Anglia","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Anglia","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Wales","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Wales","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Eastern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","[c]","[c]","[c]"
