"Status","Year","Ethnicity","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","White","Falkirk","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Falkirk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Falkirk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Flintshire and Wrexham","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Flintshire and Wrexham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Flintshire and Wrexham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Glasgow City","Female","105","[c]","26900","26210"
"Leaver Dept.","2021","White","Glasgow City","Male","75","[c]","27430","25920"
"Leaver Dept.","2021","White","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gloucestershire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gloucestershire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North West","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North West","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South East","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South East","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South East","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South West","Female","40","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South West","Male","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Greater Manchester South West","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwent Valleys","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwynedd","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwynedd","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hackney and Newham","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Harrow and Hillingdon","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hartlepool and Stockton-on-Tees","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hartlepool and Stockton-on-Tees","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Heart of Essex","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, County of","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hertfordshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hertfordshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hounslow and Richmond upon Thames","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hounslow and Richmond upon Thames","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent Thames Gateway","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leeds","Female","70","[c]","34760","30990"
"Leaver Dept.","2021","White","Leeds","Male","60","[c]","33410","31860"
"Leaver Dept.","2021","White","Leeds","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Liverpool","Female","95","[c]","29780","24510"
"Leaver Dept.","2021","White","Liverpool","Male","55","[c]","27030","24310"
"Leaver Dept.","2021","White","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Luton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Manchester","Female","65","[c]","34650","31990"
"Leaver Dept.","2021","White","Manchester","Male","50","[c]","34260","27570"
"Leaver Dept.","2021","White","Manchester","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Female","45","[c]","33560","30150"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Male","35","[c]","36060","36030"
"Leaver Dept.","2021","White","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Nottingham","Female","45","[c]","27470","24000"
"Leaver Dept.","2021","White","Nottingham","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Nottingham","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Powys","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Female","50","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Male","35","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sheffield","Female","65","[c]","34520","31090"
"Leaver Dept.","2021","White","Sheffield","Male","35","[c]","35490","32000"
"Leaver Dept.","2021","White","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Solihull","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Somerset","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Female","25","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southampton","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Female","45","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Sunderland","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swansea","Female","60","[c]","26860","21590"
"Leaver Dept.","2021","White","Swansea","Male","50","[c]","29750","23860"
"Leaver Dept.","2021","White","Swansea","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Swindon","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Thurrock","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tower Hamlets","Female","75","[c]","47790","40480"
"Leaver Dept.","2021","White","Tower Hamlets","Male","85","[c]","49470","48000"
"Leaver Dept.","2021","White","Tower Hamlets","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Tyneside","Female","150","[c]","26330","21170"
"Leaver Dept.","2021","White","Tyneside","Male","95","[c]","28710","27570"
"Leaver Dept.","2021","White","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Unknown","Female","130","[c]","36660","32000"
"Leaver Dept.","2021","White","Unknown","Male","95","[c]","39750","32000"
"Leaver Dept.","2021","White","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wakefield","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wakefield","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wakefield","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Walsall","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Walsall","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Walsall","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wandsworth","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wandsworth","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warrington","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warrington","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warrington","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warwickshire","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warwickshire","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Cumbria","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Cumbria","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Essex","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Essex","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Essex","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Kent","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Kent","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Lothian","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Lothian","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Lothian","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Northamptonshire","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Northamptonshire","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Surrey","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Surrey","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Surrey","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (North East)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (South West)","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (South West)","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","White","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Westminster","Female","1145","[c]","47760","43110"
"Leaver Dept.","2021","White","Westminster","Male","945","[c]","47230","42460"
"Leaver Dept.","2021","White","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wiltshire","Female","30","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wiltshire","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","White","Wiltshire","Unknown","[c]","[c]","[c]","[c]"
