"Status","Year","Parent_department","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Attorney General's Departments","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leeds","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leeds","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leeds","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicester","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Leicester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Liverpool","Heterosexual / straight","35","[c]","31250","25480"
"New entrant CS","2021","Attorney General's Departments","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Manchester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Mid Lancashire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Norwich and East Norfolk","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Nottingham","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Nottingham","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Portsmouth","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Portsmouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Redbridge and Waltham Forest","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Sheffield","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Teesside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Stoke-on-Trent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Swansea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Swansea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tyneside","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tyneside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Tyneside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Warrington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Warrington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Northamptonshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Surrey","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","West Surrey","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Westminster","Heterosexual / straight","330","[c]","41020","43920"
"New entrant CS","2021","Attorney General's Departments","Westminster","LGBO","35","[c]","36680","29280"
"New entrant CS","2021","Attorney General's Departments","Westminster","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","Westminster","Unknown","55","[c]","33910","26970"
"New entrant CS","2021","Attorney General's Departments","York","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Attorney General's Departments","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Ards and North Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Ards and North Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Ards and North Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Birmingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Birmingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bristol, City of","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Buckinghamshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Buckinghamshire CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Camden and City of London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Cardiff and Vale of Glamorgan","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Cardiff and Vale of Glamorgan","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Cardiff and Vale of Glamorgan","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Central Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Central Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Central Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Coventry","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Coventry","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Croydon","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Darlington","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Devon CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Devon CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Glasgow City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Glasgow City","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Greater Manchester South West","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Greater Manchester South West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Greater Manchester South West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Hertfordshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lambeth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lambeth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Leeds","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Leeds","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Leeds","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lewisham and Southwark","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lewisham and Southwark","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Liverpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Liverpool","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Manchester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Manchester","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Medway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Mid Kent","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Milton Keynes","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Milton Keynes","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Monmouthshire and Newport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Monmouthshire and Newport","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Nottingham","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Portsmouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Sheffield","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Hampshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Suffolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Telford and Wrekin","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Telford and Wrekin","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tower Hamlets","Heterosexual / straight","70","[c]","46810","54020"
"New entrant CS","2021","Cabinet Office","Tower Hamlets","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tower Hamlets","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tower Hamlets","Unknown","70","[c]","39730","34550"
"New entrant CS","2021","Cabinet Office","Tyneside","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tyneside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Tyneside","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Heterosexual / straight","55","[c]","36790","34550"
"New entrant CS","2021","Cabinet Office","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Unknown","Unknown","145","[c]","37390","28000"
"New entrant CS","2021","Cabinet Office","Westminster","Heterosexual / straight","360","[c]","38690","34550"
"New entrant CS","2021","Cabinet Office","Westminster","LGBO","50","[c]","34540","28000"
"New entrant CS","2021","Cabinet Office","Westminster","Undeclared","45","[c]","38130","33390"
"New entrant CS","2021","Cabinet Office","Westminster","Unknown","565","[c]","42170","28000"
"New entrant CS","2021","Cabinet Office","Wiltshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Wiltshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","Wiltshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","York","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","York","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Cabinet Office","York","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Camden and City of London","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Camden and City of London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Camden and City of London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Camden and City of London","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","City of Edinburgh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Durham CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Durham CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Westminster","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Chancellor's other departments","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Sefton","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Sefton","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Westminster","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Westminster","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Westminster","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Charity Commission","Westminster","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","City of Edinburgh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Tower Hamlets","Heterosexual / straight","55","[c]","50430","53530"
"New entrant CS","2021","Competition and Markets Authority","Tower Hamlets","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Competition and Markets Authority","Tower Hamlets","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Aberdeen City and Aberdeenshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Belfast","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Belfast","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Belfast","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Berkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Birmingham","Unknown","60","[c]","25210","23900"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Blackpool","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Blackpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Bristol, City of","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cambridgeshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Heterosexual / straight","35","[c]","37070","35820"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Cardiff and Vale of Glamorgan","Unknown","45","[c]","30840","24500"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","City of Edinburgh","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Croydon","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Croydon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Devon CC","Unknown","135","[c]","33040","30930"
"New entrant CS","2021","Department for Business, Energy and Industrial Strategy","Glasgow City","Heterosexual / straight","[c]","[c]","[c]","[c]"
