"Status","Year","Function_of_post","Region_ITL2","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Counter Fraud","Outer London - South","London","15","[c]","33520","36160"
"New entrant CS","2021","Counter Fraud","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands","Outside London","15","[c]","28230","25560"
"New entrant CS","2021","Counter Fraud","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Yorkshire","Outside London","15","[c]","29100","31810"
"New entrant CS","2021","Debt","Derbyshire and Nottinghamshire","Outside London","40","[c]","20280","20140"
"New entrant CS","2021","Debt","Eastern Scotland","Outside London","265","[c]","20380","20140"
"New entrant CS","2021","Debt","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Inner London - West","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Merseyside","Outside London","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Northumberland and Tyne and Wear","Outside London","320","[c]","20380","20140"
"New entrant CS","2021","Debt","Outer London - South","London","45","[c]","24120","24120"
"New entrant CS","2021","Debt","Southern Scotland","Outside London","105","[c]","20140","20140"
"New entrant CS","2021","Debt","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","West Midlands","Outside London","95","[c]","20140","20140"
"New entrant CS","2021","Debt","West Yorkshire","Outside London","55","[c]","20140","20140"
"New entrant CS","2021","Digital, Data & Technology","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Berkshire, Buckinghamshire and Oxfordshire","Outside London","35","[c]","41050","35900"
"New entrant CS","2021","Digital, Data & Technology","Cheshire","Outside London","35","[c]","36980","35900"
"New entrant CS","2021","Digital, Data & Technology","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Derbyshire and Nottinghamshire","Outside London","50","[c]","43210","41330"
"New entrant CS","2021","Digital, Data & Technology","Devon","Outside London","125","[c]","30910","27130"
"New entrant CS","2021","Digital, Data & Technology","Dorset and Somerset","Outside London","20","[c]","33220","33290"
"New entrant CS","2021","Digital, Data & Technology","East Anglia","Outside London","25","[c]","34690","31160"
"New entrant CS","2021","Digital, Data & Technology","East Wales","Outside London","155","[c]","35470","32640"
"New entrant CS","2021","Digital, Data & Technology","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Eastern Scotland","Outside London","30","[c]","35390","31810"
"New entrant CS","2021","Digital, Data & Technology","Essex","Outside London","35","[c]","31860","29180"
"New entrant CS","2021","Digital, Data & Technology","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","150","[c]","36330","33000"
"New entrant CS","2021","Digital, Data & Technology","Greater Manchester","Outside London","55","[c]","41360","36500"
"New entrant CS","2021","Digital, Data & Technology","Hampshire and Isle of Wight","Outside London","85","[c]","37880","34040"
"New entrant CS","2021","Digital, Data & Technology","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Inner London - East","London","260","[c]","46410","45500"
"New entrant CS","2021","Digital, Data & Technology","Inner London - West","London","325","[c]","46150","42320"
"New entrant CS","2021","Digital, Data & Technology","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Leicestershire, Rutland and Northamptonshire","Outside London","15","[c]","28360","28840"
"New entrant CS","2021","Digital, Data & Technology","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Merseyside","Outside London","35","[c]","35470","35650"
"New entrant CS","2021","Digital, Data & Technology","North Yorkshire","Outside London","20","[c]","37270","35900"
"New entrant CS","2021","Digital, Data & Technology","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Northumberland and Tyne and Wear","Outside London","40","[c]","32550","31810"
"New entrant CS","2021","Digital, Data & Technology","Outer London - South","London","15","[c]","49640","37290"
"New entrant CS","2021","Digital, Data & Technology","Outer London - West and North West","London","15","[c]","34080","33000"
"New entrant CS","2021","Digital, Data & Technology","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Shropshire and Staffordshire","Outside London","50","[c]","39590","38630"
"New entrant CS","2021","Digital, Data & Technology","South Yorkshire","Outside London","45","[c]","46040","46000"
"New entrant CS","2021","Digital, Data & Technology","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Surrey, East and West Sussex","Outside London","15","[c]","42810","38630"
"New entrant CS","2021","Digital, Data & Technology","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data & Technology","Unknown","Unknown","15","[c]","44390","37300"
"New entrant CS","2021","Digital, Data & Technology","West Central Scotland","Outside London","15","[c]","45200","41000"
"New entrant CS","2021","Digital, Data & Technology","West Midlands","Outside London","75","[c]","39310","36500"
"New entrant CS","2021","Digital, Data & Technology","West Wales and The Valleys","Outside London","55","[c]","33700","26130"
"New entrant CS","2021","Digital, Data & Technology","West Yorkshire","Outside London","45","[c]","37220","31810"
"New entrant CS","2021","Finance","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Outside London","30","[c]","33220","33000"
"New entrant CS","2021","Finance","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Derbyshire and Nottinghamshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Devon","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Anglia","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Wales","Outside London","15","[c]","38800","35100"
"New entrant CS","2021","Finance","Eastern Scotland","Outside London","20","[c]","33600","35680"
"New entrant CS","2021","Finance","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","[c]","31750","25000"
"New entrant CS","2021","Finance","Greater Manchester","Outside London","20","[c]","33170","32010"
"New entrant CS","2021","Finance","Hampshire and Isle of Wight","Outside London","30","[c]","32050","26350"
"New entrant CS","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Inner London - East","London","25","[c]","41060","39520"
"New entrant CS","2021","Finance","Inner London - West","London","225","[c]","39590","32850"
"New entrant CS","2021","Finance","Lancashire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Merseyside","Outside London","15","[c]","36310","39330"
"New entrant CS","2021","Finance","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northumberland and Tyne and Wear","Outside London","15","[c]","33120","31810"
"New entrant CS","2021","Finance","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Outer London - West and North West","London","20","[c]","42530","34630"
"New entrant CS","2021","Finance","Shropshire and Staffordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South Yorkshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Surrey, East and West Sussex","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Central Scotland","Outside London","30","[c]","21890","20140"
"New entrant CS","2021","Finance","West Midlands","Outside London","35","[c]","38070","37040"
"New entrant CS","2021","Finance","West Wales and The Valleys","Outside London","20","[c]","27710","21590"
"New entrant CS","2021","Finance","West Yorkshire","Outside London","75","[c]","32450","28970"
"New entrant CS","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Cumbria","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","Derbyshire and Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Devon","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Anglia","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","Northumberland and Tyne and Wear","Outside London","15","[c]","21050","21050"
"New entrant CS","2021","Grants Management","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Grants Management","West Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Cumbria","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Derbyshire and Nottinghamshire","Outside London","25","[c]","39750","35220"
"New entrant CS","2021","Human Resources","Devon","Outside London","10","[c]","41250","37000"
"New entrant CS","2021","Human Resources","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Anglia","Outside London","10","[c]","22080","20920"
"New entrant CS","2021","Human Resources","East Wales","Outside London","30","[c]","35820","31660"
"New entrant CS","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Eastern Scotland","Outside London","25","[c]","26730","23120"
"New entrant CS","2021","Human Resources","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","115","[c]","29430","22780"
"New entrant CS","2021","Human Resources","Greater Manchester","Outside London","75","[c]","29520","26550"
"New entrant CS","2021","Human Resources","Hampshire and Isle of Wight","Outside London","30","[c]","28760","26240"
"New entrant CS","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Highlands and Islands","Outside London","15","[c]","20660","19160"
"New entrant CS","2021","Human Resources","Inner London - East","London","50","[c]","36610","32260"
"New entrant CS","2021","Human Resources","Inner London - West","London","245","[c]","35780","31150"
"New entrant CS","2021","Human Resources","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Outside London","35","[c]","30890","28280"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Outside London","35","[c]","26840","23850"
"New entrant CS","2021","Human Resources","Outer London - South","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","London","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Outside London","15","[c]","27960","25000"
"New entrant CS","2021","Human Resources","Southern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","15","[c]","32250","32000"
"New entrant CS","2021","Human Resources","West Central Scotland","Outside London","20","[c]","34110","26500"
"New entrant CS","2021","Human Resources","West Midlands","Outside London","20","[c]","38690","30130"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Outside London","20","[c]","35300","28980"
"New entrant CS","2021","Internal Audit","East Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","London","15","[c]","47480","46570"
"New entrant CS","2021","Internal Audit","Merseyside","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","North Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Northumberland and Tyne and Wear","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","South Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Central Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","West Midlands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Bedfordshire and Hertfordshire","Outside London","20","[c]","28760","24590"
"New entrant CS","2021","Legal","Berkshire, Buckinghamshire and Oxfordshire","Outside London","20","[c]","34700","26970"
"New entrant CS","2021","Legal","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Derbyshire and Nottinghamshire","Outside London","50","[c]","30760","24000"
"New entrant CS","2021","Legal","Devon","Outside London","10","[c]","29230","22110"
"New entrant CS","2021","Legal","Dorset and Somerset","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","East Anglia","Outside London","20","[c]","30060","21100"
"New entrant CS","2021","Legal","East Wales","Outside London","25","[c]","33260","25480"
"New entrant CS","2021","Legal","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Eastern Scotland","Outside London","85","[c]","25610","20850"
"New entrant CS","2021","Legal","Essex","Outside London","35","[c]","31580","26550"
"New entrant CS","2021","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","40","[c]","38000","38280"
"New entrant CS","2021","Legal","Greater Manchester","Outside London","40","[c]","40840","48080"
"New entrant CS","2021","Legal","Hampshire and Isle of Wight","Outside London","50","[c]","34200","26230"
"New entrant CS","2021","Legal","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Highlands and Islands","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Inner London - East","London","60","[c]","46150","51810"
"New entrant CS","2021","Legal","Inner London - West","London","490","[c]","39580","40000"
"New entrant CS","2021","Legal","Kent","Outside London","30","[c]","30900","25490"
"New entrant CS","2021","Legal","Lancashire","Outside London","15","[c]","41140","48080"
"New entrant CS","2021","Legal","Leicestershire, Rutland and Northamptonshire","Outside London","25","[c]","32820","25480"
"New entrant CS","2021","Legal","Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Merseyside","Outside London","40","[c]","31180","25480"
"New entrant CS","2021","Legal","North Eastern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","North Yorkshire","Outside London","10","[c]","21490","21950"
"New entrant CS","2021","Legal","Northumberland and Tyne and Wear","Outside London","25","[c]","31030","24000"
"New entrant CS","2021","Legal","Outer London - East and North East","London","10","[c]","25870","24590"
"New entrant CS","2021","Legal","Outer London - South","London","10","[c]","31740","28600"
"New entrant CS","2021","Legal","Outer London - West and North West","London","15","[c]","28520","28600"
"New entrant CS","2021","Legal","Shropshire and Staffordshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Legal","South Yorkshire","Outside London","25","[c]","27570","24000"
"New entrant CS","2021","Legal","Southern Scotland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","Surrey, East and West Sussex","Outside London","35","[c]","32560","26970"
"New entrant CS","2021","Legal","Tees Valley and Durham","Outside London","10","[c]","39190","38550"
"New entrant CS","2021","Legal","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Central Scotland","Outside London","20","[c]","30780","33550"
"New entrant CS","2021","Legal","West Midlands","Outside London","80","[c]","34960","30560"
"New entrant CS","2021","Legal","West Wales and The Valleys","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Legal","West Yorkshire","Outside London","50","[c]","33400","28840"
"New entrant CS","2021","No function","Bedfordshire and Hertfordshire","Outside London","280","[c]","24890","22920"
"New entrant CS","2021","No function","Berkshire, Buckinghamshire and Oxfordshire","Outside London","420","[c]","26810","25010"
"New entrant CS","2021","No function","Cheshire","Outside London","330","[c]","28390","24920"
"New entrant CS","2021","No function","Cornwall and Isles of Scilly","Outside London","15","[c]","25430","22430"
"New entrant CS","2021","No function","Cumbria","Outside London","35","[c]","26490","21050"
"New entrant CS","2021","No function","Derbyshire and Nottinghamshire","Outside London","560","[c]","25500","22850"
"New entrant CS","2021","No function","Devon","Outside London","345","[c]","23800","22850"
"New entrant CS","2021","No function","Dorset and Somerset","Outside London","195","[c]","23670","22850"
"New entrant CS","2021","No function","East Anglia","Outside London","640","[c]","26030","22850"
"New entrant CS","2021","No function","East Wales","Outside London","925","[c]","23310","21050"
"New entrant CS","2021","No function","East Yorkshire and Northern Lincolnshire","Outside London","195","[c]","23030","22350"
"New entrant CS","2021","No function","Eastern Scotland","Outside London","300","[c]","23040","20810"
"New entrant CS","2021","No function","Essex","Outside London","210","[c]","25300","22920"
"New entrant CS","2021","No function","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","1135","[c]","28630","24620"
"New entrant CS","2021","No function","Greater Manchester","Outside London","940","[c]","24520","20140"
"New entrant CS","2021","No function","Hampshire and Isle of Wight","Outside London","635","[c]","25850","23050"
"New entrant CS","2021","No function","Herefordshire, Worcestershire and Warwickshire","Outside London","200","[c]","23270","22850"
"New entrant CS","2021","No function","Highlands and Islands","Outside London","25","[c]","24150","21050"
"New entrant CS","2021","No function","Inner London - East","London","1495","[c]","34810","31370"
"New entrant CS","2021","No function","Inner London - West","London","4215","[c]","35520","32560"
"New entrant CS","2021","No function","Kent","Outside London","400","[c]","25440","24920"
"New entrant CS","2021","No function","Lancashire","Outside London","300","[c]","23140","22600"
"New entrant CS","2021","No function","Leicestershire, Rutland and Northamptonshire","Outside London","365","[c]","22280","22350"
"New entrant CS","2021","No function","Lincolnshire","Outside London","100","[c]","23870","22850"
"New entrant CS","2021","No function","Merseyside","Outside London","475","[c]","23740","20140"
"New entrant CS","2021","No function","North Eastern Scotland","Outside London","55","[c]","24190","20810"
"New entrant CS","2021","No function","North Yorkshire","Outside London","230","[c]","31550","26370"
"New entrant CS","2021","No function","Northern Ireland","Outside London","240","[c]","23100","20140"
"New entrant CS","2021","No function","Northumberland and Tyne and Wear","Outside London","450","[c]","24470","20140"
"New entrant CS","2021","No function","Outer London - East and North East","London","225","[c]","26320","26810"
"New entrant CS","2021","No function","Outer London - South","London","275","[c]","27650","25850"
"New entrant CS","2021","No function","Outer London - West and North West","London","460","[c]","29820","26880"
"New entrant CS","2021","No function","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","No function","Shropshire and Staffordshire","Outside London","540","[c]","21720","21590"
"New entrant CS","2021","No function","South Yorkshire","Outside London","260","[c]","25180","22920"
"New entrant CS","2021","No function","Southern Scotland","Outside London","120","[c]","21590","20140"
"New entrant CS","2021","No function","Surrey, East and West Sussex","Outside London","485","[c]","25610","24370"
"New entrant CS","2021","No function","Tees Valley and Durham","Outside London","315","[c]","22830","22350"
"New entrant CS","2021","No function","Unknown","Unknown","135","[c]","31530","28000"
"New entrant CS","2021","No function","West Central Scotland","Outside London","380","[c]","24760","23150"
"New entrant CS","2021","No function","West Midlands","Outside London","915","[c]","28280","22920"
"New entrant CS","2021","No function","West Wales and The Valleys","Outside London","455","[c]","22080","21590"
"New entrant CS","2021","No function","West Yorkshire","Outside London","895","[c]","26950","22850"
"New entrant CS","2021","Project Delivery","Bedfordshire and Hertfordshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Berkshire, Buckinghamshire and Oxfordshire","Outside London","45","[c]","33650","33000"
"New entrant CS","2021","Project Delivery","Cheshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Cumbria","Outside London","25","[c]","39480","34750"
"New entrant CS","2021","Project Delivery","Derbyshire and Nottinghamshire","Outside London","10","[c]","49700","44000"
"New entrant CS","2021","Project Delivery","Devon","Outside London","75","[c]","34330","32500"
"New entrant CS","2021","Project Delivery","Dorset and Somerset","Outside London","20","[c]","31910","33000"
"New entrant CS","2021","Project Delivery","East Anglia","Outside London","35","[c]","33470","33300"
"New entrant CS","2021","Project Delivery","East Wales","Outside London","30","[c]","40400","38750"
"New entrant CS","2021","Project Delivery","East Yorkshire and Northern Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Eastern Scotland","Outside London","30","[c]","37040","35680"
"New entrant CS","2021","Project Delivery","Essex","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","675","[c]","33460","30000"
"New entrant CS","2021","Project Delivery","Greater Manchester","Outside London","50","[c]","38420","34020"
"New entrant CS","2021","Project Delivery","Hampshire and Isle of Wight","Outside London","125","[c]","35000","33000"
"New entrant CS","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Highlands and Islands","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Inner London - East","London","90","[c]","42630","39530"
"New entrant CS","2021","Project Delivery","Inner London - West","London","280","[c]","43010","36800"
"New entrant CS","2021","Project Delivery","Lancashire","Outside London","10","[c]","25830","22300"
"New entrant CS","2021","Project Delivery","Leicestershire, Rutland and Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Lincolnshire","Outside London","20","[c]","36760","40000"
"New entrant CS","2021","Project Delivery","Merseyside","Outside London","30","[c]","33490","26060"
"New entrant CS","2021","Project Delivery","North Eastern Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","North Yorkshire","Outside London","10","[c]","35100","35900"
"New entrant CS","2021","Project Delivery","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Northumberland and Tyne and Wear","Outside London","30","[c]","39530","38630"
"New entrant CS","2021","Project Delivery","Outer London - South","London","10","[c]","35200","28600"
"New entrant CS","2021","Project Delivery","Shropshire and Staffordshire","Outside London","40","[c]","33250","26510"
"New entrant CS","2021","Project Delivery","South Yorkshire","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Southern Scotland","Outside London","30","[c]","21380","19160"
"New entrant CS","2021","Project Delivery","Surrey, East and West Sussex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Tees Valley and Durham","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Central Scotland","Outside London","25","[c]","40570","40000"
"New entrant CS","2021","Project Delivery","West Midlands","Outside London","45","[c]","39850","38640"
"New entrant CS","2021","Project Delivery","West Wales and The Valleys","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Project Delivery","West Yorkshire","Outside London","65","[c]","32640","29040"
"New entrant CS","2021","Property","Bedfordshire and Hertfordshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Berkshire, Buckinghamshire and Oxfordshire","Outside London","10","[c]","35110","34820"
"New entrant CS","2021","Property","Cheshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Cumbria","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Derbyshire and Nottinghamshire","Outside London","20","[c]","33590","30000"
"New entrant CS","2021","Property","Devon","Outside London","60","[c]","23030","20880"
"New entrant CS","2021","Property","Dorset and Somerset","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","East Anglia","Outside London","30","[c]","30970","31500"
"New entrant CS","2021","Property","East Wales","Outside London","30","[c]","26720","22440"
"New entrant CS","2021","Property","East Yorkshire and Northern Lincolnshire","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","Property","Eastern Scotland","Outside London","40","[c]","30720","27450"
"New entrant CS","2021","Property","Essex","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","60","[c]","32940","31370"
"New entrant CS","2021","Property","Greater Manchester","Outside London","25","[c]","32090","25000"
"New entrant CS","2021","Property","Hampshire and Isle of Wight","Outside London","40","[c]","32100","33000"
"New entrant CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Highlands and Islands","Outside London","25","[c]","25330","25140"
"New entrant CS","2021","Property","Inner London - East","London","15","[c]","39310","36160"
"New entrant CS","2021","Property","Inner London - West","London","35","[c]","45470","40650"
"New entrant CS","2021","Property","Kent","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Property","Leicestershire, Rutland and Northamptonshire","Outside London","20","[c]","19510","18760"
"New entrant CS","2021","Property","Lincolnshire","Outside London","10","[c]","[c]","[c]"
