"Status","Year","Parent_department","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","45","[c]","25020","26550"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","50","[c]","23590","23340"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","60","[c]","24770","24620"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire East","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cheshire","Warrington","Unknown","35","[c]","21690","22850"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","East Cumbria","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","East Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","East Cumbria","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","West Cumbria","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","West Cumbria","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Cumbria","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Derby","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","East Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Heterosexual / straight","35","[c]","21330","20600"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","North Nottinghamshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Heterosexual / straight","110","[c]","23070","22850"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","Nottingham","Unknown","45","[c]","20270","18880"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Heterosexual / straight","35","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South and West Derbyshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Derbyshire and Nottinghamshire","South Nottinghamshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Devon CC","Heterosexual / straight","115","[c]","22730","22850"
"New entrant CS","2021","Ministry of Justice","Devon","Devon CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Devon CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Devon CC","Unknown","45","[c]","22230","22850"
"New entrant CS","2021","Ministry of Justice","Devon","Plymouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Plymouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Torbay","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Torbay","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Devon","Torbay","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Bournemouth and Poole","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","Heterosexual / straight","35","[c]","24580","24290"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Dorset CC","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Dorset and Somerset","Somerset","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Breckland and South Norfolk","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Heterosexual / straight","50","[c]","22900","22890"
"New entrant CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Cambridgeshire CC","Unknown","40","[c]","23860","25850"
"New entrant CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Heterosexual / straight","70","[c]","22000","22850"
"New entrant CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Norwich and East Norfolk","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Peterborough","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Suffolk","Heterosexual / straight","125","[c]","24030","24020"
"New entrant CS","2021","Ministry of Justice","East Anglia","Suffolk","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Suffolk","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Anglia","Suffolk","Unknown","40","[c]","22490","21170"
"New entrant CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Heterosexual / straight","55","[c]","22240","20600"
"New entrant CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Cardiff and Vale of Glamorgan","Unknown","65","[c]","21650","20880"
"New entrant CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Heterosexual / straight","75","[c]","22820","22850"
"New entrant CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Flintshire and Wrexham","Unknown","45","[c]","21910","22850"
"New entrant CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Wales","Monmouthshire and Newport","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Heterosexual / straight","55","[c]","21930","22850"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","Angus and Dundee City","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","Angus and Dundee City","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","City of Edinburgh","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","City of Edinburgh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Eastern Scotland","City of Edinburgh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Haven Gateway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Haven Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Haven Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Essex Thames Gateway","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Heart of Essex","Heterosexual / straight","40","[c]","23960","25850"
"New entrant CS","2021","Ministry of Justice","Essex","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Heart of Essex","Unknown","60","[c]","22950","22570"
"New entrant CS","2021","Ministry of Justice","Essex","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","West Essex","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","West Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Essex","West Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Heterosexual / straight","55","[c]","21510","20600"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","Unknown","50","[c]","23210","20600"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Heterosexual / straight","50","[c]","23170","22920"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","Heterosexual / straight","30","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester North West","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South East","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","Heterosexual / straight","35","[c]","25860","22850"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Greater Manchester South West","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Manchester","Heterosexual / straight","60","[c]","24480","22710"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Manchester","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Manchester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Greater Manchester","Manchester","Unknown","70","[c]","20890","19930"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Central Hampshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","Heterosexual / straight","45","[c]","22530","22850"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Isle of Wight","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","North Hampshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Portsmouth","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Hampshire and Isle of Wight","Southampton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Heterosexual / straight","115","[c]","22940","22850"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Hackney and Newham","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","Heterosexual / straight","55","[c]","25940","26410"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Haringey and Islington","Unknown","130","[c]","26020","25450"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Lambeth","Heterosexual / straight","35","[c]","28340","30220"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Lambeth","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Justice","Inner London - East","Lambeth","Undeclared","5","[c]","[c]","[c]"
