"Status","Year","Function_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Midlands","Coventry","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Central Valleys","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Swansea","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Wales and The Valleys","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Digital, Data & Technology","West Yorkshire","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Bedfordshire and Hertfordshire","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Cheshire","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Devon","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Devon","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Dorset and Somerset","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Flintshire and Wrexham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","East Wales","Monmouthshire and Newport","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Eastern Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Greater Manchester","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Greater Manchester","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hampshire and Isle of Wight","Central Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Hampshire and Isle of Wight","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - West","Westminster","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - West","Westminster","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Inner London - West","Westminster","G6/G7","35","[c]","58980","57790"
"Leaver Dept.","2021","Finance","Inner London - West","Westminster","SCS level","10","[c]","82730","77700"
"Leaver Dept.","2021","Finance","Inner London - West","Westminster","SEO/HEO","30","[c]","38870","38070"
"Leaver Dept.","2021","Finance","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Merseyside","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Northumberland and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Shropshire and Staffordshire","Stoke-on-Trent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","South Yorkshire","Barnsley, Doncaster and Rotherham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southern Scotland","South Lanarkshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Tees Valley and Durham","Durham CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Tees Valley and Durham","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands","Birmingham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Midlands","Coventry","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Wales and The Valleys","Swansea","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Yorkshire","Leeds","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Finance","West Yorkshire","Leeds","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cheshire","Cheshire East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cheshire","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","East Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","West Cumbria","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Devon","Devon CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Devon","Devon CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Anglia","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Anglia","Peterborough","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North Yorkshire","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Tyneside","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Tyneside","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Tyneside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Grants Management","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Bedfordshire and Hertfordshire","Hertfordshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cheshire","Warrington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Cumbria","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","North Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","Nottingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","South and West Derbyshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Derbyshire and Nottinghamshire","South Nottinghamshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon","Devon CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Devon","Plymouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Dorset and Somerset","Dorset CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Dorset and Somerset","Somerset","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Cambridgeshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Cambridgeshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Norwich and East Norfolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Peterborough","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Anglia","Suffolk","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Cardiff and Vale of Glamorgan","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Monmouthshire and Newport","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Monmouthshire and Newport","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Wales","Monmouthshire and Newport","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Eastern Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Eastern Scotland","City of Edinburgh","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Eastern Scotland","Perth and Kinross and Stirling","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Essex","Essex Haven Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Greater Manchester South East","AA/AO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Greater Manchester South West","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Greater Manchester South West","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Greater Manchester South West","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Manchester","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Manchester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Greater Manchester","Manchester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","North Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","Portsmouth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","South Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - East","Tower Hamlets","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - West","Westminster","AA/AO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Inner London - West","Westminster","EO","30","[c]","27490","27500"
"Leaver Dept.","2021","Human Resources","Inner London - West","Westminster","G6/G7","55","[c]","57950","57240"
"Leaver Dept.","2021","Human Resources","Inner London - West","Westminster","SCS level","10","[c]","82360","75020"
"Leaver Dept.","2021","Human Resources","Inner London - West","Westminster","SEO/HEO","90","[c]","34760","33440"
"Leaver Dept.","2021","Human Resources","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","AA/AO","25","[c]","20350","20800"
"Leaver Dept.","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Northumberland and Tyne and Wear","Tyneside","SEO/HEO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outer London - South","Croydon","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Outer London - South","Croydon","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire and Staffordshire","Shropshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire and Staffordshire","Shropshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Shropshire and Staffordshire","Staffordshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Yorkshire","Sheffield","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Yorkshire","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","South Yorkshire","Sheffield","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Southern Scotland","South Lanarkshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Southern Scotland","South Lanarkshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Surrey, East and West Sussex","East Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Surrey, East and West Sussex","West Surrey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Tees Valley and Durham","Durham CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Tees Valley and Durham","Durham CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","EO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","Unknown","Unknown","SEO/HEO","10","[c]","36820","38490"
"Leaver Dept.","2021","Human Resources","West Central Scotland","Glasgow City","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Central Scotland","Glasgow City","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Midlands","Birmingham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Central Valleys","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Swansea","AA/AO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Swansea","EO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Swansea","G6/G7","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Wales and The Valleys","Swansea","SEO/HEO","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Human Resources","West Yorkshire","Leeds","G6/G7","[c]","[c]","[c]","[c]"
