"Status","Year","Age","Disability","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","60-64","Declared non-disabled","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","East Sussex CC","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","West Sussex (North East)","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Surrey, East and West Sussex","West Sussex (South West)","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Durham CC","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Central Scotland","Glasgow City","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Birmingham","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Solihull","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Declared non-disabled","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Northumberland and Tyne and Wear","Tyneside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands","Birmingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Undeclared","West Yorkshire","Leeds","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cheshire","Warrington","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Devon","Plymouth","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Anglia","Suffolk","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","City of Edinburgh","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Greater Manchester South East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Greater Manchester South West","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Portsmouth","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","South Hampshire","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Lambeth","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Inner London - West","Westminster","30","[c]","52860","53420"
"New entrant CS","2021","60-64","Unknown","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","Blackpool","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Leicester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","Liverpool","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","North Yorkshire","York","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - South","Croydon","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - West and North West","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Outer London - West and North West","Hounslow and Richmond upon Thames","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","South Yorkshire","Sheffield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","Unknown","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Central Scotland","Glasgow City","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Midlands","Birmingham","10","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Midlands","Coventry","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Wales and The Valleys","Swansea","5","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Yorkshire","Bradford","[c]","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Yorkshire","Leeds","20","[c]","[c]","[c]"
"New entrant CS","2021","60-64","Unknown","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Derbyshire and Nottinghamshire","Nottingham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Devon","Devon CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Devon","Plymouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Greater Manchester South West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Greater Manchester","Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Hackney and Newham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Lambeth","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - East","Tower Hamlets","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Camden and City of London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Inner London - West","Westminster","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","East Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Medway","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Kent","West Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Lancashire","Mid Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","65+","Declared disabled","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
