"Status","Year","Age","Function_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Finance","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Finance","Yorkshire and The Humber","SEO/HEO","10","[c]","34060","36200"
"New entrant CS","2021","30-39","Grants Management","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Grants Management","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","East of England","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","London","EO","15","[c]","26500","26840"
"New entrant CS","2021","30-39","Human Resources","London","G6/G7","15","[c]","57160","56770"
"New entrant CS","2021","30-39","Human Resources","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","London","SEO/HEO","30","[c]","37630","37300"
"New entrant CS","2021","30-39","Human Resources","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North West (England)","AA/AO","10","[c]","20900","20920"
"New entrant CS","2021","30-39","Human Resources","North West (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","North West (England)","SEO/HEO","15","[c]","34120","34870"
"New entrant CS","2021","30-39","Human Resources","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Scotland","AA/AO","10","[c]","19940","19160"
"New entrant CS","2021","30-39","Human Resources","Scotland","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Scotland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South East (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South West (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","South West (England)","SEO/HEO","15","[c]","34720","36740"
"New entrant CS","2021","30-39","Human Resources","South West (England)","Unknown","10","[c]","24130","20000"
"New entrant CS","2021","30-39","Human Resources","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Wales","SEO/HEO","15","[c]","33390","32580"
"New entrant CS","2021","30-39","Human Resources","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Human Resources","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","London","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Internal Audit","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Midlands (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Midlands (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East of England","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East of England","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","East of England","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","London","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","London","EO","20","[c]","27880","26970"
"New entrant CS","2021","30-39","Legal","London","G6/G7","95","[c]","54670","51320"
"New entrant CS","2021","30-39","Legal","London","SEO/HEO","40","[c]","37220","37010"
"New entrant CS","2021","30-39","Legal","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","North West (England)","G6/G7","15","[c]","51680","52580"
"New entrant CS","2021","30-39","Legal","North West (England)","SEO/HEO","15","[c]","35130","38000"
"New entrant CS","2021","30-39","Legal","Scotland","AA/AO","10","[c]","20580","20850"
"New entrant CS","2021","30-39","Legal","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Scotland","SEO/HEO","10","[c]","34420","33550"
"New entrant CS","2021","30-39","Legal","South East (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","South East (England)","G6/G7","15","[c]","52570","51710"
"New entrant CS","2021","30-39","Legal","South East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","South West (England)","SEO/HEO","10","[c]","37040","38000"
"New entrant CS","2021","30-39","Legal","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","West Midlands (England)","G6/G7","10","[c]","51950","48080"
"New entrant CS","2021","30-39","Legal","West Midlands (England)","SEO/HEO","10","[c]","33390","32540"
"New entrant CS","2021","30-39","Legal","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Legal","Yorkshire and The Humber","SEO/HEO","10","[c]","30700","29180"
"New entrant CS","2021","30-39","No function","East Midlands (England)","AA/AO","145","[c]","21400","22030"
"New entrant CS","2021","30-39","No function","East Midlands (England)","EO","30","[c]","26260","24920"
"New entrant CS","2021","30-39","No function","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","East Midlands (England)","SEO/HEO","30","[c]","33870","31810"
"New entrant CS","2021","30-39","No function","East Midlands (England)","Unknown","20","[c]","21220","22920"
"New entrant CS","2021","30-39","No function","East of England","AA/AO","155","[c]","23170","22350"
"New entrant CS","2021","30-39","No function","East of England","EO","20","[c]","26870","25010"
"New entrant CS","2021","30-39","No function","East of England","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","East of England","SEO/HEO","35","[c]","34890","33850"
"New entrant CS","2021","30-39","No function","East of England","Unknown","45","[c]","21730","22920"
"New entrant CS","2021","30-39","No function","London","AA/AO","250","[c]","25480","25450"
"New entrant CS","2021","30-39","No function","London","EO","170","[c]","28650","27500"
"New entrant CS","2021","30-39","No function","London","G6/G7","290","[c]","57040","54110"
"New entrant CS","2021","30-39","No function","London","SCS level","30","[c]","81570","82100"
"New entrant CS","2021","30-39","No function","London","SEO/HEO","570","[c]","36380","36000"
"New entrant CS","2021","30-39","No function","London","Unknown","55","[c]","27080","26810"
"New entrant CS","2021","30-39","No function","North East (England)","AA/AO","115","[c]","21380","20600"
"New entrant CS","2021","30-39","No function","North East (England)","EO","30","[c]","25640","25560"
"New entrant CS","2021","30-39","No function","North East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","North East (England)","SEO/HEO","20","[c]","32630","30950"
"New entrant CS","2021","30-39","No function","North East (England)","Unknown","20","[c]","22630","22920"
"New entrant CS","2021","30-39","No function","North West (England)","AA/AO","250","[c]","20820","20140"
"New entrant CS","2021","30-39","No function","North West (England)","EO","100","[c]","26920","25560"
"New entrant CS","2021","30-39","No function","North West (England)","G6/G7","20","[c]","53830","51700"
"New entrant CS","2021","30-39","No function","North West (England)","SEO/HEO","80","[c]","34400","32140"
"New entrant CS","2021","30-39","No function","North West (England)","Unknown","30","[c]","21450","22920"
"New entrant CS","2021","30-39","No function","Northern Ireland","AA/AO","50","[c]","20180","20140"
"New entrant CS","2021","30-39","No function","Northern Ireland","EO","10","[c]","27270","25560"
"New entrant CS","2021","30-39","No function","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Northern Ireland","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Scotland","AA/AO","155","[c]","20560","20760"
"New entrant CS","2021","30-39","No function","Scotland","EO","50","[c]","25020","24250"
"New entrant CS","2021","30-39","No function","Scotland","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Scotland","SEO/HEO","25","[c]","34660","34020"
"New entrant CS","2021","30-39","No function","South East (England)","AA/AO","280","[c]","24080","24120"
"New entrant CS","2021","30-39","No function","South East (England)","EO","50","[c]","26970","25010"
"New entrant CS","2021","30-39","No function","South East (England)","G6/G7","10","[c]","56100","50750"
"New entrant CS","2021","30-39","No function","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","South East (England)","SEO/HEO","75","[c]","34450","33390"
"New entrant CS","2021","30-39","No function","South East (England)","Unknown","50","[c]","24400","22920"
"New entrant CS","2021","30-39","No function","South West (England)","AA/AO","185","[c]","22000","22350"
"New entrant CS","2021","30-39","No function","South West (England)","EO","45","[c]","27000","25110"
"New entrant CS","2021","30-39","No function","South West (England)","G6/G7","20","[c]","52880","52140"
"New entrant CS","2021","30-39","No function","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","South West (England)","SEO/HEO","115","[c]","34240","35190"
"New entrant CS","2021","30-39","No function","South West (England)","Unknown","20","[c]","22350","22920"
"New entrant CS","2021","30-39","No function","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Wales","AA/AO","225","[c]","20640","20140"
"New entrant CS","2021","30-39","No function","Wales","EO","55","[c]","24760","23320"
"New entrant CS","2021","30-39","No function","Wales","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","Wales","SEO/HEO","35","[c]","33520","31810"
"New entrant CS","2021","30-39","No function","Wales","Unknown","20","[c]","22240","22920"
"New entrant CS","2021","30-39","No function","West Midlands (England)","AA/AO","190","[c]","21030","20600"
"New entrant CS","2021","30-39","No function","West Midlands (England)","EO","60","[c]","25570","24620"
"New entrant CS","2021","30-39","No function","West Midlands (England)","G6/G7","20","[c]","55810","50600"
"New entrant CS","2021","30-39","No function","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","No function","West Midlands (England)","SEO/HEO","85","[c]","35450","34800"
"New entrant CS","2021","30-39","No function","West Midlands (England)","Unknown","40","[c]","22480","22920"
"New entrant CS","2021","30-39","No function","Yorkshire and The Humber","AA/AO","160","[c]","21050","20600"
"New entrant CS","2021","30-39","No function","Yorkshire and The Humber","EO","40","[c]","25800","24920"
"New entrant CS","2021","30-39","No function","Yorkshire and The Humber","G6/G7","20","[c]","55570","49530"
"New entrant CS","2021","30-39","No function","Yorkshire and The Humber","SEO/HEO","95","[c]","32630","30990"
"New entrant CS","2021","30-39","No function","Yorkshire and The Humber","Unknown","25","[c]","22760","22920"
"New entrant CS","2021","30-39","Project Delivery","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","East of England","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","G6/G7","40","[c]","59380","55530"
"New entrant CS","2021","30-39","Project Delivery","London","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","London","SEO/HEO","60","[c]","38070","39030"
"New entrant CS","2021","30-39","Project Delivery","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Scotland","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Scotland","SEO/HEO","10","[c]","37500","37840"
"New entrant CS","2021","30-39","Project Delivery","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","SEO/HEO","30","[c]","35920","36030"
"New entrant CS","2021","30-39","Project Delivery","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","EO","40","[c]","24230","25000"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","G6/G7","15","[c]","54110","54000"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","SEO/HEO","125","[c]","36120","34500"
"New entrant CS","2021","30-39","Project Delivery","South West (England)","Unknown","25","[c]","38860","39850"
"New entrant CS","2021","30-39","Project Delivery","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","West Midlands (England)","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","West Midlands (England)","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","West Midlands (England)","SEO/HEO","10","[c]","36230","37480"
"New entrant CS","2021","30-39","Project Delivery","Yorkshire and The Humber","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Yorkshire and The Humber","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Project Delivery","Yorkshire and The Humber","SEO/HEO","20","[c]","35330","36570"
"New entrant CS","2021","30-39","Property","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East of England","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North East (England)","AA/AO","15","[c]","20880","20880"
"New entrant CS","2021","30-39","Property","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North East (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","AA/AO","20","[c]","24920","25140"
"New entrant CS","2021","30-39","Property","Scotland","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Scotland","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","AA/AO","10","[c]","20770","20880"
"New entrant CS","2021","30-39","Property","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","South West (England)","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","West Midlands (England)","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Property","Yorkshire and The Humber","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","AA/AO","15","[c]","24710","22650"
"New entrant CS","2021","30-39","Security","East of England","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","East of England","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","AA/AO","10","[c]","28710","27140"
"New entrant CS","2021","30-39","Security","London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","London","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","North West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Northern Ireland","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Scotland","AA/AO","20","[c]","23260","23540"
"New entrant CS","2021","30-39","Security","South East (England)","AA/AO","45","[c]","27550","25540"
"New entrant CS","2021","30-39","Security","South East (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South West (England)","AA/AO","15","[c]","22940","20920"
"New entrant CS","2021","30-39","Security","South West (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South West (England)","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","South West (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Wales","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","West Midlands (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","AA/AO","10","[c]","23120","20860"
"New entrant CS","2021","30-39","Security","Yorkshire and The Humber","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","East Midlands (England)","AA/AO","60","[c]","21130","21010"
