"Status","Year","Disability","Organisation","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Defence Equipment and Support","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Harrow and Hillingdon","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Lincolnshire","30","25","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Milton Keynes","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North and West Norfolk","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Oxfordshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Plymouth","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Portsmouth","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Sandwell","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Somerset","40","35","33750","32630"
"In post","2021","Declared disabled","Defence Equipment and Support","South Hampshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Telford and Wrekin","10","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Warwickshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","West Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Wiltshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Equipment and Support","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Bath and North East Somerset, North Somerset and South Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Central Hampshire","135","130","39680","37320"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Lincolnshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","South Hampshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","West Kent","35","35","36240","37320"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Westminster","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Defence Science and Technology Laboratory","Wiltshire","290","275","37440","37320"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Aberdeen City and Aberdeenshire","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Birmingham","15","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Cardiff and Vale of Glamorgan","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Nottingham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Plymouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","West Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Business, Energy and Industrial Strategy (excl. agencies)","Westminster","430","420","47720","41750"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Bristol, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Glasgow City","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Liverpool","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Manchester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Digital, Culture, Media and Sport","Westminster","110","110","47390","40690"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Bristol, City of","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Coventry","40","40","38090","36780"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Croydon","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Darlington","55","50","37590","36780"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Leeds","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Manchester","90","85","37370","33350"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Nottingham","25","25","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Sheffield","115","110","37720","36500"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Education (excl. agencies)","Westminster","170","165","49050","41130"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Bristol, City of","85","80","40490","36780"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cambridgeshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Central Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cheshire East","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","City of Edinburgh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Darlington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Devon CC","10","10","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Dorset CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","Ealing","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Cumbria","5","5","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Department for Environment, Food and Rural Affairs (excl. agencies)","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
