"Status","Year","Ethnicity","Region_ITL2","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Mixed","Inner London - West","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Kent","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Kent","AO","35","35","25090","24180"
"In post","2021","Mixed","Kent","EO","50","45","29030","29290"
"In post","2021","Mixed","Kent","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Kent","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Kent","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Kent","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","Kent","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","AO","55","50","22170","21010"
"In post","2021","Mixed","Lancashire","EO","35","30","27460","27570"
"In post","2021","Mixed","Lancashire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","G7","5","5","[c]","[c]"
"In post","2021","Mixed","Lancashire","HEO","15","15","[c]","[c]"
"In post","2021","Mixed","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","AA","5","5","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","AO","35","35","22090","21010"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","EO","35","30","27800","27570"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","HEO","5","5","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","SEO","5","5","[c]","[c]"
"In post","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","AO","5","5","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","EO","10","5","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","HEO","5","5","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Merseyside","AA","5","5","[c]","[c]"
"In post","2021","Mixed","Merseyside","AO","85","75","21340","21010"
"In post","2021","Mixed","Merseyside","EO","80","75","26000","25560"
"In post","2021","Mixed","Merseyside","G6","5","5","[c]","[c]"
"In post","2021","Mixed","Merseyside","G7","15","15","[c]","[c]"
"In post","2021","Mixed","Merseyside","HEO","20","20","[c]","[c]"
"In post","2021","Mixed","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Merseyside","SEO","20","20","[c]","[c]"
"In post","2021","Mixed","Merseyside","Unknown","20","20","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","AO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Eastern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","AO","5","5","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","EO","5","5","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","G7","10","10","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","HEO","5","5","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","AO","50","45","20700","21010"
"In post","2021","Mixed","Northumberland and Tyne and Wear","EO","30","30","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","G7","15","15","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","HEO","30","25","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","SEO","5","5","[c]","[c]"
"In post","2021","Mixed","Northumberland and Tyne and Wear","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","AA","5","5","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","AO","40","40","26550","25110"
"In post","2021","Mixed","Outer London - East and North East","EO","45","45","30970","31060"
"In post","2021","Mixed","Outer London - East and North East","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - South","AA","5","5","[c]","[c]"
"In post","2021","Mixed","Outer London - South","AO","60","55","24410","25630"
"In post","2021","Mixed","Outer London - South","EO","125","115","29530","29370"
"In post","2021","Mixed","Outer London - South","G6","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - South","G7","30","30","58340","59160"
"In post","2021","Mixed","Outer London - South","HEO","70","70","35740","35200"
"In post","2021","Mixed","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - South","SEO","50","50","43820","42410"
"In post","2021","Mixed","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","AA","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","AO","60","55","26600","25110"
"In post","2021","Mixed","Outer London - West and North West","EO","130","120","30450","31060"
"In post","2021","Mixed","Outer London - West and North West","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","G7","10","10","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","HEO","30","30","34110","35050"
"In post","2021","Mixed","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","SEO","20","20","[c]","[c]"
"In post","2021","Mixed","Outer London - West and North West","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Overseas","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Overseas","EO","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","G6","10","10","[c]","[c]"
"In post","2021","Mixed","Overseas","G7","35","35","56980","54470"
"In post","2021","Mixed","Overseas","HEO","30","30","33930","33310"
"In post","2021","Mixed","Overseas","SCS level","5","5","[c]","[c]"
"In post","2021","Mixed","Overseas","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","Overseas","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","AO","45","45","23430","22850"
"In post","2021","Mixed","Shropshire and Staffordshire","EO","30","30","27630","27570"
"In post","2021","Mixed","Shropshire and Staffordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","G7","5","5","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","Shropshire and Staffordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","AO","40","35","21970","21430"
"In post","2021","Mixed","South Yorkshire","EO","45","40","26340","26000"
"In post","2021","Mixed","South Yorkshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","G7","15","15","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","HEO","15","10","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","South Yorkshire","Unknown","10","10","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","AO","5","5","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","EO","5","5","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","HEO","5","5","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Southern Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","AA","10","10","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","AO","60","55","26090","24370"
"In post","2021","Mixed","Surrey, East and West Sussex","EO","70","65","28520","27570"
"In post","2021","Mixed","Surrey, East and West Sussex","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","G7","5","5","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","HEO","25","25","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","SEO","5","5","[c]","[c]"
"In post","2021","Mixed","Surrey, East and West Sussex","Unknown","15","15","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","AO","40","35","24360","22350"
"In post","2021","Mixed","Tees Valley and Durham","EO","15","15","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","SEO","5","5","[c]","[c]"
"In post","2021","Mixed","Tees Valley and Durham","Unknown","10","5","[c]","[c]"
"In post","2021","Mixed","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","EO","10","10","[c]","[c]"
"In post","2021","Mixed","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","AA","5","5","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","AO","30","25","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","EO","25","25","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","G7","10","10","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","HEO","25","25","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","SEO","10","10","[c]","[c]"
"In post","2021","Mixed","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands","AA","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands","AO","100","90","20790","20650"
"In post","2021","Mixed","West Midlands","EO","130","125","27230","27570"
"In post","2021","Mixed","West Midlands","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands","G7","25","25","[c]","[c]"
"In post","2021","Mixed","West Midlands","HEO","45","40","31760","31810"
"In post","2021","Mixed","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Midlands","SEO","15","15","[c]","[c]"
"In post","2021","Mixed","West Midlands","Unknown","40","35","25880","22920"
"In post","2021","Mixed","West Wales and The Valleys","AA","5","5","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","AO","45","40","21880","21590"
"In post","2021","Mixed","West Wales and The Valleys","EO","30","25","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","G6","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","G7","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","HEO","10","10","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","SEO","5","5","[c]","[c]"
"In post","2021","Mixed","West Wales and The Valleys","Unknown","5","5","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","AA","5","5","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","AO","70","65","21900","21010"
"In post","2021","Mixed","West Yorkshire","EO","90","90","27020","27570"
"In post","2021","Mixed","West Yorkshire","G6","5","5","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","G7","20","20","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","HEO","40","35","31680","31810"
"In post","2021","Mixed","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","SEO","20","20","[c]","[c]"
"In post","2021","Mixed","West Yorkshire","Unknown","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","AO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","EO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","G7","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","HEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Bedfordshire and Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","AO","15","15","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","EO","20","20","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","G7","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","HEO","10","10","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","SEO","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Berkshire, Buckinghamshire and Oxfordshire","Unknown","5","5","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire","AA","[c]","[c]","[c]","[c]"
"In post","2021","Other ethnicity","Cheshire","AO","[c]","[c]","[c]","[c]"
