"Status","Year","Age","Disability","Profession_of_post","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","20-29","Declared disabled","Knowledge and Information Management","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Legal","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Legal","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Legal","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Medicine","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Medicine","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Medicine","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Operational Delivery","AA/AO","180","[c]","21640","20940"
"New entrant CS","2021","20-29","Declared disabled","Operational Delivery","EO","60","[c]","25470","25010"
"New entrant CS","2021","20-29","Declared disabled","Operational Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Operational Delivery","SEO/HEO","35","[c]","33710","32540"
"New entrant CS","2021","20-29","Declared disabled","Operational Delivery","Unknown","50","[c]","22780","22920"
"New entrant CS","2021","20-29","Declared disabled","Operational Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Operational Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Operational Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Other","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Other","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Other","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Other","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Policy","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Policy","EO","35","[c]","27110","27680"
"New entrant CS","2021","20-29","Declared disabled","Policy","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Policy","SEO/HEO","90","[c]","32720","32790"
"New entrant CS","2021","20-29","Declared disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Property","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Property","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Psychology","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Psychology","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Psychology","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Science and Engineering","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Science and Engineering","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Science and Engineering","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Science and Engineering","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Security","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Security","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Social Research","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Social Research","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Statistics","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Statistics","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Statistics","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Statistics","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Tax","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Tax","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Tax","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","AA/AO","280","[c]","21430","21010"
"New entrant CS","2021","20-29","Declared disabled","Unknown","EO","420","[c]","28550","27570"
"New entrant CS","2021","20-29","Declared disabled","Unknown","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Unknown","SEO/HEO","35","[c]","32710","32760"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Veterinarian","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Veterinarian","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Commercial","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Communications","SEO/HEO","40","[c]","34890","33210"
"New entrant CS","2021","20-29","Declared non-disabled","Corporate Finance","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Corporate Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Counter Fraud","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","AA/AO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","EO","80","[c]","25570","25560"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","SEO/HEO","80","[c]","35110","33000"
"New entrant CS","2021","20-29","Declared non-disabled","Digital, Data and Technology","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Economics","AA/AO","40","[c]","23400","23310"
"New entrant CS","2021","20-29","Declared non-disabled","Economics","EO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Economics","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Economics","SEO/HEO","145","[c]","32760","32620"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","AA/AO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","EO","45","[c]","24540","25000"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","SEO/HEO","35","[c]","37200","35300"
"New entrant CS","2021","20-29","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","AA/AO","45","[c]","21050","20920"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","EO","30","[c]","25310","26180"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","SEO/HEO","40","[c]","32990","32000"
"New entrant CS","2021","20-29","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Inspector of Education and Training","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Intelligence Analysis","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Intelligence Analysis","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Intelligence Analysis","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Intelligence Analysis","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Internal Audit","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","International Trade","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","International Trade","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","International Trade","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","International Trade","SEO/HEO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Knowledge and Information Management","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Knowledge and Information Management","EO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Knowledge and Information Management","SEO/HEO","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Knowledge and Information Management","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","EO","40","[c]","27520","29280"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","G6/G7","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Legal","SEO/HEO","105","[c]","35640","36160"
"New entrant CS","2021","20-29","Declared non-disabled","Medicine","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Medicine","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Medicine","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Medicine","SEO/HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Delivery","AA/AO","1905","[c]","22160","21430"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Delivery","EO","400","[c]","25430","25230"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Delivery","SEO/HEO","310","[c]","33000","32330"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Delivery","Unknown","440","[c]","22810","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Research","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Research","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Operational Research","SEO/HEO","30","[c]","34060","33880"
"New entrant CS","2021","20-29","Declared non-disabled","Other","AA/AO","165","[c]","20870","20920"
"New entrant CS","2021","20-29","Declared non-disabled","Other","EO","165","[c]","24680","25750"
"New entrant CS","2021","20-29","Declared non-disabled","Other","G6/G7","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Other","SEO/HEO","55","[c]","33260","34000"
"New entrant CS","2021","20-29","Declared non-disabled","Other","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Planning","AA/AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Planning","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Planning","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Planning","SEO/HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","AA/AO","30","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","EO","170","[c]","27050","27680"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","G6/G7","50","[c]","53530","52850"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","SEO/HEO","610","[c]","33530","33570"
"New entrant CS","2021","20-29","Declared non-disabled","Policy","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","AA/AO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","EO","65","[c]","25740","26180"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","G6/G7","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","SEO/HEO","110","[c]","34550","34020"
"New entrant CS","2021","20-29","Declared non-disabled","Project Delivery","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","AA/AO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","EO","35","[c]","25360","24500"
"New entrant CS","2021","20-29","Declared non-disabled","Property","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Property","SEO/HEO","40","[c]","34010","33000"
"New entrant CS","2021","20-29","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Psychology","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Psychology","EO","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Psychology","SEO/HEO","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Science and Engineering","AA/AO","120","[c]","21130","20590"
"New entrant CS","2021","20-29","Declared non-disabled","Science and Engineering","EO","135","[c]","26090","26370"
"New entrant CS","2021","20-29","Declared non-disabled","Science and Engineering","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Science and Engineering","SEO/HEO","130","[c]","31670","30930"
"New entrant CS","2021","20-29","Declared non-disabled","Science and Engineering","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Security","AA/AO","90","[c]","22500","21030"
"New entrant CS","2021","20-29","Declared non-disabled","Security","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Security","SEO/HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Social Research","AA/AO","5","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Social Research","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Social Research","G6/G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Social Research","SEO/HEO","65","[c]","33130","32540"
"New entrant CS","2021","20-29","Declared non-disabled","Statistics","AA/AO","10","[c]","[c]","[c]"
