"Status","Year","Profession_of_post","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Human Resources","North West (England)","Unknown","125","115","32060","28710"
"In post","2021","Human Resources","Northern Ireland","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Human Resources","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Scotland","Heterosexual / straight","575","540","29460","25870"
"In post","2021","Human Resources","Scotland","LGBO","30","25","[c]","[c]"
"In post","2021","Human Resources","Scotland","Undeclared","70","65","26820","22820"
"In post","2021","Human Resources","Scotland","Unknown","90","85","29970","26050"
"In post","2021","Human Resources","South East (England)","Heterosexual / straight","400","380","36300","31580"
"In post","2021","Human Resources","South East (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","South East (England)","Undeclared","50","50","35130","33300"
"In post","2021","Human Resources","South East (England)","Unknown","35","35","38170","36030"
"In post","2021","Human Resources","South West (England)","Heterosexual / straight","675","620","36150","32990"
"In post","2021","Human Resources","South West (England)","LGBO","30","25","[c]","[c]"
"In post","2021","Human Resources","South West (England)","Undeclared","65","60","33760","33300"
"In post","2021","Human Resources","South West (England)","Unknown","135","130","34740","32790"
"In post","2021","Human Resources","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Human Resources","Wales","Heterosexual / straight","645","600","35060","31270"
"In post","2021","Human Resources","Wales","LGBO","25","25","[c]","[c]"
"In post","2021","Human Resources","Wales","Undeclared","50","50","39420","35380"
"In post","2021","Human Resources","Wales","Unknown","75","75","33100","29540"
"In post","2021","Human Resources","West Midlands (England)","Heterosexual / straight","245","235","39250","36720"
"In post","2021","Human Resources","West Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Undeclared","25","25","[c]","[c]"
"In post","2021","Human Resources","West Midlands (England)","Unknown","40","35","35170","31180"
"In post","2021","Human Resources","Yorkshire and The Humber","Heterosexual / straight","310","295","39790","37130"
"In post","2021","Human Resources","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Undeclared","20","20","[c]","[c]"
"In post","2021","Human Resources","Yorkshire and The Humber","Unknown","35","35","37990","33300"
"In post","2021","Inspector of Education and Training","East Midlands (England)","Heterosexual / straight","60","60","65280","64500"
"In post","2021","Inspector of Education and Training","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East of England","Heterosexual / straight","75","75","65450","75500"
"In post","2021","Inspector of Education and Training","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","East of England","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","East of England","Unknown","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","London","Heterosexual / straight","180","175","65320","64500"
"In post","2021","Inspector of Education and Training","London","LGBO","20","20","[c]","[c]"
"In post","2021","Inspector of Education and Training","London","Undeclared","15","15","[c]","[c]"
"In post","2021","Inspector of Education and Training","London","Unknown","15","15","[c]","[c]"
"In post","2021","Inspector of Education and Training","North West (England)","Heterosexual / straight","95","90","65540","73000"
"In post","2021","Inspector of Education and Training","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Inspector of Education and Training","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","South West (England)","Heterosexual / straight","65","60","66930","75500"
"In post","2021","Inspector of Education and Training","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","Wales","Heterosexual / straight","55","50","74440","74730"
"In post","2021","Inspector of Education and Training","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Wales","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands (England)","Heterosexual / straight","85","85","65700","64500"
"In post","2021","Inspector of Education and Training","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","Heterosexual / straight","110","105","66330","70500"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Inspector of Education and Training","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","Heterosexual / straight","90","90","29720","27380"
"In post","2021","Intelligence Analysis","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Intelligence Analysis","East Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","Heterosexual / straight","315","305","32610","33300"
"In post","2021","Intelligence Analysis","East of England","LGBO","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","East of England","Undeclared","65","65","31940","33300"
"In post","2021","Intelligence Analysis","East of England","Unknown","30","30","[c]","[c]"
"In post","2021","Intelligence Analysis","London","Heterosexual / straight","970","930","39250","36140"
"In post","2021","Intelligence Analysis","London","LGBO","50","45","42160","36260"
"In post","2021","Intelligence Analysis","London","Undeclared","185","170","38780","36140"
"In post","2021","Intelligence Analysis","London","Unknown","220","210","48170","53360"
"In post","2021","Intelligence Analysis","North East (England)","Heterosexual / straight","50","45","33610","32040"
"In post","2021","Intelligence Analysis","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Heterosexual / straight","280","265","28080","26160"
"In post","2021","Intelligence Analysis","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Intelligence Analysis","North West (England)","Undeclared","40","35","29840","27370"
"In post","2021","Intelligence Analysis","North West (England)","Unknown","25","25","[c]","[c]"
"In post","2021","Intelligence Analysis","Northern Ireland","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Heterosexual / straight","50","50","44430","40580"
"In post","2021","Intelligence Analysis","Overseas","LGBO","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Undeclared","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","Overseas","Unknown","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Heterosexual / straight","45","45","30760","30980"
"In post","2021","Intelligence Analysis","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Undeclared","10","5","[c]","[c]"
"In post","2021","Intelligence Analysis","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","Heterosexual / straight","310","290","28700","27370"
"In post","2021","Intelligence Analysis","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","South East (England)","Undeclared","50","50","28540","27370"
"In post","2021","Intelligence Analysis","South East (England)","Unknown","20","20","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Heterosexual / straight","40","40","31590","27380"
"In post","2021","Intelligence Analysis","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Heterosexual / straight","35","35","30370","27380"
"In post","2021","Intelligence Analysis","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Heterosexual / straight","70","70","31110","27770"
"In post","2021","Intelligence Analysis","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Intelligence Analysis","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Heterosexual / straight","210","195","32620","28520"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","LGBO","15","15","[c]","[c]"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Undeclared","25","25","[c]","[c]"
"In post","2021","Intelligence Analysis","Yorkshire and The Humber","Unknown","30","30","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Internal Audit","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Internal Audit","East of England","Undeclared","[c]","[c]","[c]","[c]"
