"Status","Year","Function_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Property","East Anglia","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Anglia","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Wales","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Essex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Greater Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Hampshire and Isle of Wight","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Herefordshire, Worcestershire and Warwickshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Highlands and Islands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - East","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Inner London - West","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Merseyside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Eastern Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","North Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northern Ireland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Northumberland and Tyne and Wear","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - South","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Outer London - West and North West","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Overseas","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Shropshire and Staffordshire","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","South Yorkshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Surrey, East and West Sussex","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","Unknown","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Central Scotland","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Midlands","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Wales and The Valleys","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","Property","West Yorkshire","EO","Female","[c]","[c]","[c]","[c]"
