"Status","Year","Disability","Ethnicity","Region_ITL2","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Declared disabled","White","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared disabled","White","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","Nottingham","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","Peterborough","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Wales","Monmouthshire and Newport","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Essex","West Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Greater Manchester","Greater Manchester North East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Greater Manchester","Greater Manchester North West","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Greater Manchester","Greater Manchester South East","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Greater Manchester","Greater Manchester South West","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Greater Manchester","Manchester","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Central Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Isle of Wight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","North Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Portsmouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","South Hampshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Hampshire and Isle of Wight","Southampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Warwickshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Herefordshire, Worcestershire and Warwickshire","Worcestershire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Highlands and Islands","Na h-Eileanan Siar","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Highlands and Islands","Shetland Islands","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - East","Hackney and Newham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - East","Haringey and Islington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - East","Lambeth","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - East","Lewisham and Southwark","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - East","Tower Hamlets","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - West","Camden and City of London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - West","Wandsworth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Inner London - West","Westminster","290","[c]","41090","35200"
"Leaver Dept.","2021","Declared non-disabled","Asian","Kent","East Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Kent","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Kent","Medway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Kent","Mid Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Kent","West Kent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","Blackpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","East Lancashire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lancashire","Mid Lancashire","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Leicester","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Lincolnshire","Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Merseyside","East Merseyside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Merseyside","Liverpool","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Merseyside","Sefton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Merseyside","Wirral","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North Eastern Scotland","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North Yorkshire","North Yorkshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","North Yorkshire","York","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Belfast","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Causeway Coast and Glens","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northern Ireland","Newry, Mourne and Down","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","Northumberland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","Sunderland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Northumberland and Tyne and Wear","Tyneside","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - East and North East","Barking & Dagenham and Havering","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - East and North East","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - East and North East","Enfield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - East and North East","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - South","Bromley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - South","Croydon","35","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - South","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - West and North West","Barnet","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - West and North West","Brent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - West and North West","Ealing","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - West and North West","Harrow and Hillingdon","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Outer London - West and North West","Hounslow and Richmond upon Thames","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Shropshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Staffordshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Shropshire and Staffordshire","Telford and Wrekin","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South Yorkshire","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","South Yorkshire","Sheffield","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Southern Scotland","Dumfries and Galloway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Southern Scotland","East Ayrshire and North Ayrshire mainland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Southern Scotland","Scottish Borders","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Southern Scotland","South Ayrshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Southern Scotland","South Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","Brighton and Hove","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","East Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","East Sussex CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","West Surrey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","West Sussex (North East)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Surrey, East and West Sussex","West Sussex (South West)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Tees Valley and Durham","Darlington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Tees Valley and Durham","Durham CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Tees Valley and Durham","South Teesside","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","Unknown","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Central Scotland","Glasgow City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Central Scotland","North Lanarkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Birmingham","70","[c]","22330","19930"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Coventry","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Dudley","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Sandwell","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Solihull","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Walsall","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Midlands","Wolverhampton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Central Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Gwent Valleys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Gwynedd","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Isle of Anglesey","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","South West Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Wales and The Valleys","Swansea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Yorkshire","Bradford","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Yorkshire","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Yorkshire","Leeds","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Asian","West Yorkshire","Wakefield","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Bedford","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Central Bedfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Hertfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Bedfordshire and Hertfordshire","Luton","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cheshire","Cheshire East","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cheshire","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cheshire","Warrington","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cumbria","East Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Cumbria","West Cumbria","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Derby","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","East Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","North Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","Nottingham","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","South and West Derbyshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Derbyshire and Nottinghamshire","South Nottinghamshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Devon","Devon CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Devon","Plymouth","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Dorset and Somerset","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Dorset and Somerset","Dorset CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Dorset and Somerset","Somerset","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","North and West Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","Norwich and East Norfolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","Peterborough","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Anglia","Suffolk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Wales","Cardiff and Vale of Glamorgan","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Wales","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Wales","Monmouthshire and Newport","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Wales","Powys","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","East Yorkshire and Northern Lincolnshire","North and North East Lincolnshire","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","Angus and Dundee City","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","City of Edinburgh","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","East Lothian and Midlothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","Falkirk","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Eastern Scotland","West Lothian","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","Essex Thames Gateway","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","Heart of Essex","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","Southend-on-Sea","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","Thurrock","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Declared non-disabled","Black","Essex","West Essex","[c]","[c]","[c]","[c]"
