"Status","Year","Disability","Function_of_post","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Communications","Cabinet Office","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Cabinet Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Cabinet Office","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Chancellor's other departments","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Chancellor's other departments","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Charity Commission","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Charity Commission","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Charity Commission","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Competition and Markets Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Competition and Markets Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Competition and Markets Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Competition and Markets Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Business, Energy and Industrial Strategy","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Digital, Culture, Media and Sport","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Education","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Education","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Environment, Food and Rural Affairs","SEO/HEO","20","15","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for International Trade","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for International Trade","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for International Trade","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Transport","AA/AO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Transport","EO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Transport","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Transport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Transport","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Work and Pensions","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Work and Pensions","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department for Work and Pensions","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department of Health and Social Care","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department of Health and Social Care","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department of Health and Social Care","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Department of Health and Social Care","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","ESTYN","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Food Standards Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Food Standards Agency","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Food Standards Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Foreign, Commonwealth and Development Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Foreign, Commonwealth and Development Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Foreign, Commonwealth and Development Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Foreign, Commonwealth and Development Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Foreign, Commonwealth and Development Office","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Land Registry","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Land Registry","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Land Registry","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Revenue and Customs","AA/AO","45","40","20730","20660"
"In post","2021","Declared disabled","Communications","HM Revenue and Customs","EO","120","110","26010","25560"
"In post","2021","Declared disabled","Communications","HM Revenue and Customs","G6/G7","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Revenue and Customs","SEO/HEO","100","95","33330","31810"
"In post","2021","Declared disabled","Communications","HM Treasury","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Treasury","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Treasury","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Treasury","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","HM Treasury","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Defence","AA/AO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Defence","EO","40","40","24490","25850"
"In post","2021","Declared disabled","Communications","Ministry of Defence","G6/G7","5","5","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Defence","SEO/HEO","25","25","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Housing, Communities and Local Government","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Housing, Communities and Local Government","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Housing, Communities and Local Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Housing, Communities and Local Government","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Housing, Communities and Local Government","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Justice","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Justice","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Justice","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Justice","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Ministry of Justice","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Declared disabled","Communications","National Crime Agency","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","National Crime Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","National Crime Agency","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland Office","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Northern Ireland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office for Standards in Education","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office for Standards in Education","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office for Standards in Education","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office for Standards in Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office for Standards in Education","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Gas and Electricity Markets","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Gas and Electricity Markets","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Gas and Electricity Markets","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Gas and Electricity Markets","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Qualifications and Examinations Regulation","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Qualifications and Examinations Regulation","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Qualifications and Examinations Regulation","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Qualifications and Examinations Regulation","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Rail and Road","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Rail and Road","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Rail and Road","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Rail and Road","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Other Cabinet Office Agencies","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Communications","Scotland Office","AA/AO","[c]","[c]","[c]","[c]"
