"Status","Year","Organisation","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Bristol, City of","EO","20","[c]","26090","26050"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Bristol, City of","G7","10","[c]","46880","41020"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Bristol, City of","HEO","15","[c]","31040","32780"
"New entrant CS","2021","Planning Inspectorate","South West (England)","Bristol, City of","SEO","15","[c]","41280","40720"
"New entrant CS","2021","Planning Inspectorate","Wales","Cardiff and Vale of Glamorgan","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Leicestershire CC and Rutland","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Leicestershire CC and Rutland","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","North Nottinghamshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","EO","10","[c]","23210","23140"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","HEO","30","[c]","30690","28590"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East Midlands (England)","Nottingham","SEO","10","[c]","37650","36330"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","AO","20","[c]","21400","21570"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","HEO","15","[c]","30920","30460"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Cambridgeshire CC","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Essex Haven Gateway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Essex Haven Gateway","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Heart of Essex","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Hertfordshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Hertfordshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Suffolk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","Suffolk","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","West Essex","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","West Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","West Essex","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","East of England","West Essex","HEO","15","[c]","30960","30460"
"New entrant CS","2021","Public Health England","East of England","West Essex","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Barnet","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Barnet","AO","50","[c]","23780","23530"
"New entrant CS","2021","Public Health England","London","Barnet","EO","35","[c]","27070","26880"
"New entrant CS","2021","Public Health England","London","Barnet","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Barnet","G7","20","[c]","54910","52610"
"New entrant CS","2021","Public Health England","London","Barnet","HEO","75","[c]","32920","32330"
"New entrant CS","2021","Public Health England","London","Barnet","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Barnet","SEO","30","[c]","40350","40070"
"New entrant CS","2021","Public Health England","London","Camden and City of London","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Harrow and Hillingdon","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Harrow and Hillingdon","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Lambeth","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Lambeth","AO","35","[c]","21450","19630"
"New entrant CS","2021","Public Health England","London","Lambeth","EO","140","[c]","25980","26880"
"New entrant CS","2021","Public Health England","London","Lambeth","G6","35","[c]","65210","65310"
"New entrant CS","2021","Public Health England","London","Lambeth","G7","85","[c]","53870","52610"
"New entrant CS","2021","Public Health England","London","Lambeth","HEO","160","[c]","32120","32330"
"New entrant CS","2021","Public Health England","London","Lambeth","SCS level","30","[c]","91400","86780"
"New entrant CS","2021","Public Health England","London","Lambeth","SEO","180","[c]","39980","40070"
"New entrant CS","2021","Public Health England","London","Lewisham and Southwark","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Lewisham and Southwark","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Lewisham and Southwark","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","London","Lewisham and Southwark","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Darlington","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North East (England)","Tyneside","SEO","20","[c]","37950","36690"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","HEO","10","[c]","32740","32740"
"New entrant CS","2021","Public Health England","North West (England)","Liverpool","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","AA","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","AO","65","[c]","19660","19630"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","EO","20","[c]","23500","23140"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","HEO","25","[c]","31510","30120"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Manchester","SEO","15","[c]","39000","37510"
"New entrant CS","2021","Public Health England","North West (England)","Mid Lancashire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Mid Lancashire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","North West (England)","Mid Lancashire","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Scotland","Glasgow City","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","East Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","East Surrey","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","East Surrey","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","East Surrey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","East Sussex CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Mid Kent","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","HEO","15","[c]","32040","30460"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Oxfordshire","SEO","15","[c]","38880","38200"
"New entrant CS","2021","Public Health England","South East (England)","South Hampshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","South Hampshire","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","Southampton","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","AO","10","[c]","21240","21570"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South East (England)","West Sussex (North East)","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","AO","30","[c]","20080","19630"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","EO","15","[c]","23700","23140"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","HEO","30","[c]","29930","28590"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Bristol, City of","SEO","15","[c]","38610","38890"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Devon CC","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Gloucestershire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Gloucestershire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Gloucestershire","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Somerset","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Somerset","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","AA","25","[c]","18850","18850"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","AO","60","[c]","19810","19630"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","EO","25","[c]","23760","23140"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","G7","15","[c]","53650","52610"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","HEO","60","[c]","30360","29400"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","South West (England)","Wiltshire","SEO","50","[c]","38020","36690"
"New entrant CS","2021","Public Health England","Wales","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","AO","35","[c]","19810","19630"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","EO","25","[c]","23460","23140"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","HEO","30","[c]","29800","28590"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Birmingham","SEO","15","[c]","37670","36330"
"New entrant CS","2021","Public Health England","West Midlands (England)","Solihull","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","West Midlands (England)","Solihull","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Barnsley, Doncaster and Rotherham","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","AO","20","[c]","19830","19630"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","HEO","20","[c]","31130","31370"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Leeds","SEO","10","[c]","39060","38890"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","Sheffield","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Public Health England","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Registers of Scotland","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Revenue Scotland","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Midlands (England)","Nottingham","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East Midlands (England)","Nottingham","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Cambridgeshire CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Cambridgeshire CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","East of England","Heart of Essex","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North East (England)","Tyneside","AO","15","[c]","21050","21050"
"New entrant CS","2021","Rural Payments Agency","North East (England)","Tyneside","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North West (England)","East Cumbria","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","North West (England)","West Cumbria","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Berkshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Berkshire","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Berkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","Oxfordshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South East (England)","South Hampshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Bristol, City of","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Devon CC","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Devon CC","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","South West (England)","Somerset","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Wales","Gwynedd","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","West Midlands (England)","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","Leeds","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","Leeds","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","York","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","York","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Rural Payments Agency","Yorkshire and The Humber","York","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Westminster","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Westminster","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Westminster","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","London","Westminster","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scotland Office (incl. Office of the Advocate General for Scotland)","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Angus and Dundee City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","AA","15","[c]","20070","20070"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","AO","45","[c]","20980","20850"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Clackmannanshire and Fife","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Falkirk","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Falkirk","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Glasgow City","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Inverclyde, East Renfrewshire and Renfrewshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","North Lanarkshire","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Orkney Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Perth and Kinross and Stirling","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Courts and Tribunals Service","Scotland","Shetland Islands","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Caithness and Sutherland and Ross and Cromarty","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","City of Edinburgh","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","City of Edinburgh","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","City of Edinburgh","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Dumfries and Galloway","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Dumfries and Galloway","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Dumfries and Galloway","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Perth and Kinross and Stirling","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Perth and Kinross and Stirling","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","Scottish Borders","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Forestry","Scotland","South Lanarkshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Government (excl. agencies)","Scotland","Aberdeen City and Aberdeenshire","EO","10","[c]","26160","26160"
