"Status","Year","Ethnicity","Region_ITL1","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Asian","North West (England)","Blackburn with Darwen","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackburn with Darwen","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackburn with Darwen","Unknown","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackpool","AA/AO","25","25","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackpool","EO","40","40","27480","27570"
"In post","2021","Asian","North West (England)","Blackpool","G6/G7","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackpool","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","EO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire East","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire West and Chester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire West and Chester","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire West and Chester","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire West and Chester","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","SEO/HEO","10","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Lancashire","AA/AO","20","15","[c]","[c]"
"In post","2021","Asian","North West (England)","East Lancashire","EO","35","35","27290","27570"
"In post","2021","Asian","North West (England)","East Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Lancashire","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North East","AA/AO","25","20","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North East","EO","75","70","27570","27570"
"In post","2021","Asian","North West (England)","Greater Manchester North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North East","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North East","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North West","AA/AO","40","35","20830","21010"
"In post","2021","Asian","North West (England)","Greater Manchester North West","EO","35","30","27200","27570"
"In post","2021","Asian","North West (England)","Greater Manchester North West","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North West","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester North West","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South East","AA/AO","50","45","20980","21010"
"In post","2021","Asian","North West (England)","Greater Manchester South East","EO","25","25","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South East","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South West","AA/AO","145","130","20490","20140"
"In post","2021","Asian","North West (England)","Greater Manchester South West","EO","135","130","25550","25560"
"In post","2021","Asian","North West (England)","Greater Manchester South West","G6/G7","30","30","55590","52580"
"In post","2021","Asian","North West (England)","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Greater Manchester South West","SEO/HEO","135","135","33560","31810"
"In post","2021","Asian","North West (England)","Greater Manchester South West","Unknown","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","EO","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","AA/AO","35","35","21350","21430"
"In post","2021","Asian","North West (England)","Liverpool","EO","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","G6/G7","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","SEO/HEO","20","20","[c]","[c]"
"In post","2021","Asian","North West (England)","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Manchester","AA/AO","140","130","20510","20140"
"In post","2021","Asian","North West (England)","Manchester","EO","220","210","26120","25590"
"In post","2021","Asian","North West (England)","Manchester","G6/G7","60","55","54480","52580"
"In post","2021","Asian","North West (England)","Manchester","SCS level","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Manchester","SEO/HEO","195","190","33770","31810"
"In post","2021","Asian","North West (England)","Manchester","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Mid Lancashire","AA/AO","445","385","20570","20140"
"In post","2021","Asian","North West (England)","Mid Lancashire","EO","130","125","26350","27570"
"In post","2021","Asian","North West (England)","Mid Lancashire","G6/G7","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Mid Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Mid Lancashire","SEO/HEO","55","55","34640","33570"
"In post","2021","Asian","North West (England)","Mid Lancashire","Unknown","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","AA/AO","20","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","EO","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","G6/G7","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","SEO/HEO","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Sefton","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","AA/AO","10","10","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","EO","15","15","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","SEO/HEO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Warrington","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","West Cumbria","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","North West (England)","Wirral","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Causeway Coast and Glens","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Fermanagh and Omagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Mid and East Antrim","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","EO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Northern Ireland","Newry, Mourne and Down","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","EO","20","20","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","G6/G7","45","45","60230","58030"
"In post","2021","Asian","Overseas","Overseas","SCS level","5","5","[c]","[c]"
"In post","2021","Asian","Overseas","Overseas","SEO/HEO","50","50","38820","34770"
"In post","2021","Asian","Overseas","Overseas","Unknown","30","30","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","AA/AO","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","EO","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","AA/AO","25","25","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","EO","5","5","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Asian","Scotland","Angus and Dundee City","SCS level","[c]","[c]","[c]","[c]"
