"Status","Year","Age","Region_ITL3","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","16-19","Monmouthshire and Newport","AO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Monmouthshire and Newport","EO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Monmouthshire and Newport","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Na h-Eileanan Siar","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Na h-Eileanan Siar","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North and North East Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North and North East Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Hampshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Hampshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Lanarkshire","AO","Female","5","5","[c]","[c]"
"In post","2021","16-19","North Lanarkshire","AO","Male","10","10","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","North Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Norwich and East Norfolk","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Norwich and East Norfolk","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Norwich and East Norfolk","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Norwich and East Norfolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Nottingham","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Nottingham","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Nottingham","AO","Female","15","15","[c]","[c]"
"In post","2021","16-19","Nottingham","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Nottingham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Nottingham","EO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Orkney Islands","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Orkney Islands","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Oxfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Perth and Kinross and Stirling","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Perth and Kinross and Stirling","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Peterborough","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","AA","Male","5","5","[c]","[c]"
"In post","2021","16-19","Plymouth","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Plymouth","Unknown","Male","5","5","[c]","[c]"
"In post","2021","16-19","Portsmouth","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Portsmouth","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Portsmouth","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Portsmouth","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Redbridge and Waltham Forest","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Redbridge and Waltham Forest","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Borders","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Scottish Borders","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sefton","AO","Female","15","15","[c]","[c]"
"In post","2021","16-19","Sefton","AO","Male","10","10","[c]","[c]"
"In post","2021","16-19","Sheffield","AO","Female","10","10","[c]","[c]"
"In post","2021","16-19","Sheffield","AO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Sheffield","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sheffield","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sheffield","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sheffield","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Shropshire CC","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Solihull","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Somerset","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South and West Derbyshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Hampshire","EO","Male","5","5","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Lanarkshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Nottinghamshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South Teesside","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","South West Wales","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southampton","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Southend-on-Sea","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","AO","Female","5","5","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Staffordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Stoke-on-Trent","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Sunderland","AO","Female","10","10","[c]","[c]"
"In post","2021","16-19","Sunderland","AO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Swansea","AA","Female","15","10","[c]","[c]"
"In post","2021","16-19","Swansea","AA","Male","10","5","[c]","[c]"
"In post","2021","16-19","Swansea","AO","Female","15","15","[c]","[c]"
"In post","2021","16-19","Swansea","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Swansea","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Thurrock","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","AO","Female","25","25","[c]","[c]"
"In post","2021","16-19","Tyneside","AO","Male","30","30","20600","21010"
"In post","2021","16-19","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Tyneside","EO","Male","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Female","5","5","[c]","[c]"
"In post","2021","16-19","Unknown","Unknown","Male","30","30","19060","16200"
"In post","2021","16-19","Wakefield","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wakefield","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Warwickshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Lothian","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Surrey","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","West Sussex (South West)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","AO","Female","20","20","[c]","[c]"
"In post","2021","16-19","Westminster","AO","Male","10","10","[c]","[c]"
"In post","2021","16-19","Westminster","EO","Female","30","30","25950","26180"
"In post","2021","16-19","Westminster","EO","Male","35","35","25660","25170"
"In post","2021","16-19","Westminster","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Westminster","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","AA","Male","10","10","[c]","[c]"
"In post","2021","16-19","Wiltshire","AO","Female","10","10","[c]","[c]"
"In post","2021","16-19","Wiltshire","AO","Male","10","10","[c]","[c]"
"In post","2021","16-19","Wiltshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wiltshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wirral","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Wolverhampton","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","Worcestershire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","16-19","York","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","AA","Female","15","15","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","AO","Female","45","45","23250","22820"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","AO","Male","50","50","25650","24110"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","EO","Female","50","50","28200","27570"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","EO","Male","25","25","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","HEO","Female","20","20","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","HEO","Male","10","10","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","SEO","Female","5","5","[c]","[c]"
"In post","2021","20-29","Aberdeen City and Aberdeenshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","AA","Female","20","20","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","AA","Male","15","15","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","AO","Female","65","60","21210","21010"
"In post","2021","20-29","Angus and Dundee City","AO","Male","60","60","21000","21010"
"In post","2021","20-29","Angus and Dundee City","EO","Female","25","25","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","EO","Male","15","15","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","HEO","Female","5","5","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","HEO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Angus and Dundee City","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","AA","Male","10","10","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Antrim and Newtownabbey","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Ards and North Down","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","AA","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","AA","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","AO","Female","10","10","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","AO","Male","5","5","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","EO","Female","30","30","31060","31060"
"In post","2021","20-29","Barking & Dagenham and Havering","EO","Male","30","25","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","Unknown","Female","10","10","[c]","[c]"
"In post","2021","20-29","Barking & Dagenham and Havering","Unknown","Male","[c]","[c]","[c]","[c]"
