"Status","Year","Profession_of_post","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Commercial","South Yorkshire","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","South Yorkshire","SEO/HEO","Female","40","40","36320","36780"
"In post","2021","Commercial","South Yorkshire","SEO/HEO","Male","25","25","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","EO","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","SEO/HEO","Female","25","25","[c]","[c]"
"In post","2021","Commercial","Southern Scotland","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","SEO/HEO","Female","30","25","[c]","[c]"
"In post","2021","Commercial","Tees Valley and Durham","SEO/HEO","Male","30","30","[c]","[c]"
"In post","2021","Commercial","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","Unknown","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Commercial","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","EO","Female","15","15","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","EO","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","SEO/HEO","Female","20","20","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","SEO/HEO","Male","35","35","37260","36300"
"In post","2021","Commercial","West Central Scotland","Unknown","Female","5","5","[c]","[c]"
"In post","2021","Commercial","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","EO","Female","15","15","[c]","[c]"
"In post","2021","Commercial","West Midlands","EO","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Midlands","G6/G7","Female","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Commercial","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","SEO/HEO","Female","40","40","38400","36910"
"In post","2021","Commercial","West Midlands","SEO/HEO","Male","40","40","37790","38130"
"In post","2021","Commercial","West Midlands","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","AA/AO","Female","20","15","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","AA/AO","Male","15","15","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","EO","Female","20","15","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","EO","Male","15","15","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","G6/G7","Male","10","10","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","SEO/HEO","Female","45","40","35910","33300"
"In post","2021","Commercial","West Wales and The Valleys","SEO/HEO","Male","35","35","37780","36190"
"In post","2021","Commercial","West Wales and The Valleys","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","EO","Female","5","5","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","EO","Male","5","5","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","G6/G7","Female","25","25","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","G6/G7","Male","20","20","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","SEO/HEO","Female","75","75","33990","34090"
"In post","2021","Commercial","West Yorkshire","SEO/HEO","Male","50","50","36480","36820"
"In post","2021","Commercial","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2021","Commercial","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Communications","Bedfordshire and Hertfordshire","SEO/HEO","Male","5","5","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","15","15","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","10","10","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Communications","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","20","20","[c]","[c]"
"In post","2021","Communications","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cheshire","SEO/HEO","Female","5","5","[c]","[c]"
"In post","2021","Communications","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cornwall and Isles of Scilly","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Cumbria","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","EO","Female","10","10","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","G6/G7","Female","15","15","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","G6/G7","Male","5","5","[c]","[c]"
"In post","2021","Communications","Derbyshire and Nottinghamshire","SEO/HEO","Female","30","30","35510","36590"
"In post","2021","Communications","Derbyshire and Nottinghamshire","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Communications","Devon","AA/AO","Female","5","5","[c]","[c]"
"In post","2021","Communications","Devon","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","G6/G7","Female","5","5","[c]","[c]"
"In post","2021","Communications","Devon","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Devon","SEO/HEO","Female","15","10","[c]","[c]"
"In post","2021","Communications","Devon","SEO/HEO","Male","15","15","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","EO","Male","5","5","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Communications","Dorset and Somerset","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Communications","East Anglia","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","EO","Male","5","5","[c]","[c]"
"In post","2021","Communications","East Anglia","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Anglia","SEO/HEO","Female","10","10","[c]","[c]"
"In post","2021","Communications","East Anglia","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Communications","East Wales","AA/AO","Female","10","10","[c]","[c]"
"In post","2021","Communications","East Wales","AA/AO","Male","5","5","[c]","[c]"
"In post","2021","Communications","East Wales","EO","Female","25","20","[c]","[c]"
"In post","2021","Communications","East Wales","EO","Male","20","20","[c]","[c]"
"In post","2021","Communications","East Wales","G6/G7","Female","25","20","[c]","[c]"
"In post","2021","Communications","East Wales","G6/G7","Male","15","15","[c]","[c]"
"In post","2021","Communications","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Wales","SEO/HEO","Female","90","85","37810","37410"
"In post","2021","Communications","East Wales","SEO/HEO","Male","60","55","37180","37410"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","East Yorkshire and Northern Lincolnshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","EO","Female","5","5","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","SEO/HEO","Female","15","15","[c]","[c]"
"In post","2021","Communications","Eastern Scotland","SEO/HEO","Male","10","10","[c]","[c]"
"In post","2021","Communications","Essex","EO","Female","5","5","[c]","[c]"
"In post","2021","Communications","Essex","EO","Male","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"In post","2021","Communications","Essex","SEO/HEO","Male","5","5","[c]","[c]"
