"Status","Year","Parent_department","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Home Office","London","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","EO","Unknown","220","[c]","28950","28650"
"New entrant CS","2021","Home Office","London","G6/G7","Heterosexual / straight","45","[c]","61680","57460"
"New entrant CS","2021","Home Office","London","G6/G7","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","G6/G7","Unknown","120","[c]","60080","57430"
"New entrant CS","2021","Home Office","London","SCS level","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","SEO/HEO","Heterosexual / straight","100","[c]","39270","39000"
"New entrant CS","2021","Home Office","London","SEO/HEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","SEO/HEO","Unknown","235","[c]","38310","36590"
"New entrant CS","2021","Home Office","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","AA/AO","Heterosexual / straight","40","[c]","19990","21430"
"New entrant CS","2021","Home Office","North West (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","AA/AO","Unknown","75","[c]","21350","21430"
"New entrant CS","2021","Home Office","North West (England)","EO","Heterosexual / straight","35","[c]","25070","24880"
"New entrant CS","2021","Home Office","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","EO","Unknown","75","[c]","25060","24880"
"New entrant CS","2021","Home Office","North West (England)","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","G6/G7","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SEO/HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","North West (England)","SEO/HEO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","AA/AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Scotland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","AA/AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","AA/AO","Unknown","70","[c]","21350","21430"
"New entrant CS","2021","Home Office","South East (England)","EO","Heterosexual / straight","55","[c]","25410","24880"
"New entrant CS","2021","Home Office","South East (England)","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","EO","Unknown","115","[c]","26510","24880"
"New entrant CS","2021","Home Office","South East (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South East (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","South West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Wales","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","West Midlands (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","AA/AO","Heterosexual / straight","35","[c]","21320","21430"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","AA/AO","Unknown","115","[c]","21430","21430"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","EO","Unknown","50","[c]","25170","24880"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","G6/G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Home Office","Yorkshire and The Humber","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","AA/AO","Heterosexual / straight","75","[c]","20020","19560"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","AA/AO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","Heterosexual / straight","35","[c]","36810","38500"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","AA/AO","Heterosexual / straight","105","[c]","21440","20920"
"New entrant CS","2021","Ministry of Defence","East of England","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","EO","Heterosexual / straight","50","[c]","27790","26350"
"New entrant CS","2021","Ministry of Defence","East of England","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","G6/G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","SEO/HEO","Heterosexual / straight","65","[c]","35500","34000"
"New entrant CS","2021","Ministry of Defence","East of England","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","East of England","SEO/HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","AA/AO","Heterosexual / straight","60","[c]","24400","23430"
"New entrant CS","2021","Ministry of Defence","London","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","AA/AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","AA/AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","EO","Heterosexual / straight","45","[c]","28690","28700"
"New entrant CS","2021","Ministry of Defence","London","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","G6/G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","SEO/HEO","Heterosexual / straight","70","[c]","38060","37000"
"New entrant CS","2021","Ministry of Defence","London","SEO/HEO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","SEO/HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","SEO/HEO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","AA/AO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North East (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","AA/AO","Heterosexual / straight","70","[c]","21330","20920"
"New entrant CS","2021","Ministry of Defence","North West (England)","AA/AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","AA/AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","EO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","North West (England)","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","AA/AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","AA/AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","SEO/HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Northern Ireland","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","AA/AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","EO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","SEO/HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Overseas","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","AA/AO","Heterosexual / straight","105","[c]","20810","20500"
"New entrant CS","2021","Ministry of Defence","Scotland","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","AA/AO","Unknown","50","[c]","24200","20920"
"New entrant CS","2021","Ministry of Defence","Scotland","EO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","G6/G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","G6/G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","SEO/HEO","Heterosexual / straight","35","[c]","34630","33000"
"New entrant CS","2021","Ministry of Defence","Scotland","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","SEO/HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","SEO/HEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence","South East (England)","AA/AO","Heterosexual / straight","250","[c]","22550","20920"
"New entrant CS","2021","Ministry of Defence","South East (England)","AA/AO","LGBO","20","[c]","[c]","[c]"
