"Status","Year","Ethnicity","Region_ITL1","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","White","London","Unknown","Unknown","10","10","[c]","[c]"
"In post","2021","White","North East (England)","AA/AO","Heterosexual / straight","7510","6485","21470","21010"
"In post","2021","White","North East (England)","AA/AO","LGBO","380","360","21520","21010"
"In post","2021","White","North East (England)","AA/AO","Undeclared","640","540","21760","21010"
"In post","2021","White","North East (England)","AA/AO","Unknown","1930","1525","22020","21010"
"In post","2021","White","North East (England)","EO","Heterosexual / straight","4970","4495","26880","27570"
"In post","2021","White","North East (England)","EO","LGBO","235","230","26830","27570"
"In post","2021","White","North East (England)","EO","Undeclared","360","320","27050","27570"
"In post","2021","White","North East (England)","EO","Unknown","860","745","27340","27570"
"In post","2021","White","North East (England)","G6/G7","Heterosexual / straight","1380","1340","54670","52580"
"In post","2021","White","North East (England)","G6/G7","LGBO","60","60","52190","51580"
"In post","2021","White","North East (England)","G6/G7","Undeclared","75","70","56290","52580"
"In post","2021","White","North East (England)","G6/G7","Unknown","170","160","55680","52580"
"In post","2021","White","North East (England)","SCS level","Heterosexual / straight","85","85","86960","78090"
"In post","2021","White","North East (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","North East (England)","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","North East (England)","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","North East (England)","SEO/HEO","Heterosexual / straight","4095","3865","34840","33250"
"In post","2021","White","North East (England)","SEO/HEO","LGBO","210","205","34000","31990"
"In post","2021","White","North East (England)","SEO/HEO","Undeclared","250","230","35400","34290"
"In post","2021","White","North East (England)","SEO/HEO","Unknown","500","470","35240","33840"
"In post","2021","White","North East (England)","Unknown","Heterosexual / straight","575","540","29210","28200"
"In post","2021","White","North East (England)","Unknown","LGBO","30","25","[c]","[c]"
"In post","2021","White","North East (England)","Unknown","Undeclared","40","35","32240","35750"
"In post","2021","White","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","North West (England)","AA/AO","Heterosexual / straight","11235","10055","21520","21010"
"In post","2021","White","North West (England)","AA/AO","LGBO","680","655","21610","21010"
"In post","2021","White","North West (England)","AA/AO","Undeclared","1025","890","21640","21010"
"In post","2021","White","North West (England)","AA/AO","Unknown","2575","2145","22330","21010"
"In post","2021","White","North West (England)","EO","Heterosexual / straight","10860","10010","26890","27570"
"In post","2021","White","North West (England)","EO","LGBO","680","660","26820","27570"
"In post","2021","White","North West (England)","EO","Undeclared","940","845","27060","27570"
"In post","2021","White","North West (England)","EO","Unknown","1845","1605","27450","27570"
"In post","2021","White","North West (England)","G6/G7","Heterosexual / straight","2950","2855","56440","52630"
"In post","2021","White","North West (England)","G6/G7","LGBO","155","150","56780","53430"
"In post","2021","White","North West (England)","G6/G7","Undeclared","175","165","56860","53430"
"In post","2021","White","North West (England)","G6/G7","Unknown","335","315","55660","52750"
"In post","2021","White","North West (England)","SCS level","Heterosexual / straight","170","165","89160","82300"
"In post","2021","White","North West (England)","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","White","North West (England)","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","White","North West (England)","SCS level","Unknown","15","15","[c]","[c]"
"In post","2021","White","North West (England)","SEO/HEO","Heterosexual / straight","8215","7815","35360","33840"
"In post","2021","White","North West (England)","SEO/HEO","LGBO","465","455","34980","33310"
"In post","2021","White","North West (England)","SEO/HEO","Undeclared","590","555","35200","33800"
"In post","2021","White","North West (England)","SEO/HEO","Unknown","930","875","35030","33840"
"In post","2021","White","North West (England)","Unknown","Heterosexual / straight","1410","1320","30870","30210"
"In post","2021","White","North West (England)","Unknown","LGBO","110","110","30030","30210"
"In post","2021","White","North West (England)","Unknown","Undeclared","85","80","32380","31420"
"In post","2021","White","North West (England)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","White","Northern Ireland","AA/AO","Heterosexual / straight","1090","1010","20840","20310"
"In post","2021","White","Northern Ireland","AA/AO","LGBO","45","40","20500","20140"
"In post","2021","White","Northern Ireland","AA/AO","Undeclared","70","65","21360","21100"
"In post","2021","White","Northern Ireland","AA/AO","Unknown","95","85","20950","21400"
"In post","2021","White","Northern Ireland","EO","Heterosexual / straight","645","605","26720","25560"
"In post","2021","White","Northern Ireland","EO","LGBO","30","30","26200","25560"
"In post","2021","White","Northern Ireland","EO","Undeclared","35","35","26530","25560"
"In post","2021","White","Northern Ireland","EO","Unknown","65","60","26880","25560"
"In post","2021","White","Northern Ireland","G6/G7","Heterosexual / straight","185","175","56290","52580"
"In post","2021","White","Northern Ireland","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2021","White","Northern Ireland","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2021","White","Northern Ireland","G6/G7","Unknown","10","10","[c]","[c]"
"In post","2021","White","Northern Ireland","SCS level","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","White","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","SEO/HEO","Heterosexual / straight","650","620","35020","32100"
"In post","2021","White","Northern Ireland","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2021","White","Northern Ireland","SEO/HEO","Undeclared","30","30","[c]","[c]"
"In post","2021","White","Northern Ireland","SEO/HEO","Unknown","55","55","34400","31840"
"In post","2021","White","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Northern Ireland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA/AO","Heterosexual / straight","35","35","22120","21950"
"In post","2021","White","Overseas","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA/AO","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","Overseas","EO","Heterosexual / straight","165","160","27870","27050"
"In post","2021","White","Overseas","EO","LGBO","5","5","[c]","[c]"
"In post","2021","White","Overseas","EO","Undeclared","15","15","[c]","[c]"
"In post","2021","White","Overseas","EO","Unknown","10","10","[c]","[c]"
"In post","2021","White","Overseas","G6/G7","Heterosexual / straight","730","730","60300","58030"
"In post","2021","White","Overseas","G6/G7","LGBO","70","70","58620","56700"
"In post","2021","White","Overseas","G6/G7","Undeclared","75","75","61230","57880"
"In post","2021","White","Overseas","G6/G7","Unknown","45","45","61820","62240"
"In post","2021","White","Overseas","SCS level","Heterosexual / straight","190","190","86470","78000"
"In post","2021","White","Overseas","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","White","Overseas","SCS level","Undeclared","15","15","[c]","[c]"
"In post","2021","White","Overseas","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","White","Overseas","SEO/HEO","Heterosexual / straight","880","875","39760","34770"
"In post","2021","White","Overseas","SEO/HEO","LGBO","45","45","36200","34560"
"In post","2021","White","Overseas","SEO/HEO","Undeclared","75","75","37690","34770"
"In post","2021","White","Overseas","SEO/HEO","Unknown","75","75","42860","43140"
"In post","2021","White","Overseas","Unknown","Heterosexual / straight","145","140","[c]","[c]"
"In post","2021","White","Overseas","Unknown","LGBO","10","10","[c]","[c]"
"In post","2021","White","Overseas","Unknown","Undeclared","20","20","[c]","[c]"
"In post","2021","White","Overseas","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","White","Scotland","AA/AO","Heterosexual / straight","8120","7340","22100","21010"
"In post","2021","White","Scotland","AA/AO","LGBO","480","465","21590","21010"
"In post","2021","White","Scotland","AA/AO","Undeclared","715","630","22310","21010"
"In post","2021","White","Scotland","AA/AO","Unknown","1940","1685","22420","21440"
"In post","2021","White","Scotland","EO","Heterosexual / straight","7580","7020","27860","27570"
"In post","2021","White","Scotland","EO","LGBO","400","390","27470","27570"
"In post","2021","White","Scotland","EO","Undeclared","585","525","27460","27570"
"In post","2021","White","Scotland","EO","Unknown","1390","1225","28270","27570"
"In post","2021","White","Scotland","G6/G7","Heterosexual / straight","2965","2845","60990","61010"
"In post","2021","White","Scotland","G6/G7","LGBO","165","160","60510","61010"
"In post","2021","White","Scotland","G6/G7","Undeclared","155","145","61960","61010"
"In post","2021","White","Scotland","G6/G7","Unknown","395","370","62380","61010"
"In post","2021","White","Scotland","SCS level","Heterosexual / straight","200","195","88200","83230"
"In post","2021","White","Scotland","SCS level","LGBO","10","10","[c]","[c]"
"In post","2021","White","Scotland","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","White","Scotland","SCS level","Unknown","40","40","88590","83230"
"In post","2021","White","Scotland","SEO/HEO","Heterosexual / straight","7395","7060","37820","35680"
"In post","2021","White","Scotland","SEO/HEO","LGBO","455","450","36040","33620"
"In post","2021","White","Scotland","SEO/HEO","Undeclared","440","415","37240","35110"
"In post","2021","White","Scotland","SEO/HEO","Unknown","1135","1060","38760","36780"
"In post","2021","White","Scotland","Unknown","Heterosexual / straight","90","90","40130","41170"
"In post","2021","White","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","White","Scotland","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2021","White","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","White","South East (England)","AA/AO","Heterosexual / straight","8270","7525","23830","21500"
"In post","2021","White","South East (England)","AA/AO","LGBO","510","495","24920","23120"
"In post","2021","White","South East (England)","AA/AO","Undeclared","740","670","24140","21550"
"In post","2021","White","South East (England)","AA/AO","Unknown","970","830","25030","23270"
"In post","2021","White","South East (England)","EO","Heterosexual / straight","7840","7280","27890","27570"
"In post","2021","White","South East (England)","EO","LGBO","495","480","28220","27570"
"In post","2021","White","South East (England)","EO","Undeclared","760","690","28130","27370"
"In post","2021","White","South East (England)","EO","Unknown","740","650","28860","27960"
"In post","2021","White","South East (England)","G6/G7","Heterosexual / straight","2160","2065","56990","54540"
"In post","2021","White","South East (England)","G6/G7","LGBO","70","70","59150","54540"
"In post","2021","White","South East (England)","G6/G7","Undeclared","150","145","59820","56350"
"In post","2021","White","South East (England)","G6/G7","Unknown","280","260","57160","56350"
"In post","2021","White","South East (England)","SCS level","Heterosexual / straight","115","110","93230","89930"
"In post","2021","White","South East (England)","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","White","South East (England)","SCS level","Undeclared","10","10","[c]","[c]"
"In post","2021","White","South East (England)","SCS level","Unknown","10","10","[c]","[c]"
"In post","2021","White","South East (England)","SEO/HEO","Heterosexual / straight","6370","6105","36630","35480"
"In post","2021","White","South East (England)","SEO/HEO","LGBO","305","295","35280","34000"
"In post","2021","White","South East (England)","SEO/HEO","Undeclared","585","560","37510","36030"
"In post","2021","White","South East (England)","SEO/HEO","Unknown","490","460","38020","37320"
"In post","2021","White","South East (England)","Unknown","Heterosexual / straight","1000","920","30990","30880"
"In post","2021","White","South East (England)","Unknown","LGBO","80","80","27120","24020"
"In post","2021","White","South East (England)","Unknown","Undeclared","85","75","32610","32170"
"In post","2021","White","South East (England)","Unknown","Unknown","15","15","[c]","[c]"
"In post","2021","White","South West (England)","AA/AO","Heterosexual / straight","5790","5315","22080","21010"
"In post","2021","White","South West (England)","AA/AO","LGBO","335","320","22550","21010"
"In post","2021","White","South West (England)","AA/AO","Undeclared","525","470","22770","21010"
"In post","2021","White","South West (England)","AA/AO","Unknown","730","620","23040","21080"
"In post","2021","White","South West (England)","EO","Heterosexual / straight","6755","6270","26410","26930"
"In post","2021","White","South West (England)","EO","LGBO","375","365","26300","27540"
"In post","2021","White","South West (England)","EO","Undeclared","615","555","27000","27380"
"In post","2021","White","South West (England)","EO","Unknown","885","760","27250","27570"
"In post","2021","White","South West (England)","G6/G7","Heterosexual / straight","3945","3800","56430","54540"
"In post","2021","White","South West (England)","G6/G7","LGBO","120","120","55340","53110"
"In post","2021","White","South West (England)","G6/G7","Undeclared","325","305","57710","55640"
"In post","2021","White","South West (England)","G6/G7","Unknown","730","690","53780","50600"
"In post","2021","White","South West (England)","SCS level","Heterosexual / straight","225","220","95310","90040"
"In post","2021","White","South West (England)","SCS level","LGBO","5","5","[c]","[c]"
"In post","2021","White","South West (England)","SCS level","Undeclared","20","20","[c]","[c]"
