"Status","Year","Function_of_post","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Human Resources","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Female","Unknown","30","[c]","33330","27270"
"New entrant CS","2021","Human Resources","Inner London - West","Male","Heterosexual / straight","40","[c]","35210","30560"
"New entrant CS","2021","Human Resources","Inner London - West","Male","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Male","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Female","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Northumberland and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Female","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Female","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Female","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Male","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Male","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Male","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Internal Audit","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
