"Status","Year","Age","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","40-49","Unknown","North West (England)","SEO/HEO","730","705","33680","32170"
"In post","2021","40-49","Unknown","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","AA/AO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Northern Ireland","SEO/HEO","10","10","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Overseas","Unknown","80","75","[c]","[c]"
"In post","2021","40-49","Unknown","Scotland","AA/AO","1350","1195","21630","21010"
"In post","2021","40-49","Unknown","Scotland","EO","1470","1370","27970","27570"
"In post","2021","40-49","Unknown","Scotland","G6/G7","1080","1030","62200","61010"
"In post","2021","40-49","Unknown","Scotland","SCS level","80","75","85710","83230"
"In post","2021","40-49","Unknown","Scotland","SEO/HEO","1455","1390","39180","38540"
"In post","2021","40-49","Unknown","South East (England)","AA/AO","375","310","22190","21010"
"In post","2021","40-49","Unknown","South East (England)","EO","1015","930","28450","27570"
"In post","2021","40-49","Unknown","South East (England)","G6/G7","45","45","59650","53360"
"In post","2021","40-49","Unknown","South East (England)","SCS level","15","15","79530","71240"
"In post","2021","40-49","Unknown","South East (England)","SEO/HEO","170","165","34840","34290"
"In post","2021","40-49","Unknown","South West (England)","AA/AO","385","310","20870","21010"
"In post","2021","40-49","Unknown","South West (England)","EO","920","820","27470","27570"
"In post","2021","40-49","Unknown","South West (England)","G6/G7","65","65","60750","59640"
"In post","2021","40-49","Unknown","South West (England)","SCS level","15","15","88770","76740"
"In post","2021","40-49","Unknown","South West (England)","SEO/HEO","230","225","35340","33300"
"In post","2021","40-49","Unknown","South West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","AA/AO","35","30","21950","21010"
"In post","2021","40-49","Unknown","Unknown","EO","115","110","27800","27570"
"In post","2021","40-49","Unknown","Unknown","G6/G7","35","30","57030","54070"
"In post","2021","40-49","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Unknown","SEO/HEO","70","65","34140","33250"
"In post","2021","40-49","Unknown","Wales","AA/AO","470","410","20780","21010"
"In post","2021","40-49","Unknown","Wales","EO","745","685","27490","27570"
"In post","2021","40-49","Unknown","Wales","G6/G7","25","25","54330","52580"
"In post","2021","40-49","Unknown","Wales","SCS level","5","5","[c]","[c]"
"In post","2021","40-49","Unknown","Wales","SEO/HEO","130","125","33490","32170"
"In post","2021","40-49","Unknown","West Midlands (England)","AA/AO","560","460","20690","21010"
"In post","2021","40-49","Unknown","West Midlands (England)","EO","1110","1005","27440","27570"
"In post","2021","40-49","Unknown","West Midlands (England)","G6/G7","25","25","55530","52580"
"In post","2021","40-49","Unknown","West Midlands (England)","SCS level","10","10","97440","73140"
"In post","2021","40-49","Unknown","West Midlands (England)","SEO/HEO","225","215","33680","31990"
"In post","2021","40-49","Unknown","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","AA/AO","570","470","20760","21010"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","EO","1150","1030","27460","27570"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","G6/G7","300","290","55770","52750"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","SCS level","35","35","79060","74000"
"In post","2021","40-49","Unknown","Yorkshire and The Humber","SEO/HEO","565","530","35000","34240"
"In post","2021","40-49","Veterinarian","East Midlands (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","East of England","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","East of England","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","London","G6/G7","10","10","55770","55550"
"In post","2021","40-49","Veterinarian","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","London","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","North East (England)","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","North West (England)","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","North West (England)","SEO/HEO","10","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","Northern Ireland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Scotland","SEO/HEO","15","15","37160","37480"
"In post","2021","40-49","Veterinarian","South East (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Veterinarian","South East (England)","SEO/HEO","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","South West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","South West (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","South West (England)","SEO/HEO","25","25","41190","38000"
"In post","2021","40-49","Veterinarian","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Wales","G6/G7","10","10","[c]","[c]"
"In post","2021","40-49","Veterinarian","Wales","SEO/HEO","20","20","38030","37240"
"In post","2021","40-49","Veterinarian","West Midlands (England)","G6/G7","5","5","[c]","[c]"
"In post","2021","40-49","Veterinarian","West Midlands (England)","SEO/HEO","15","15","38130","37910"
"In post","2021","40-49","Veterinarian","Yorkshire and The Humber","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","40-49","Veterinarian","Yorkshire and The Humber","SEO/HEO","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","East Midlands (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","East Midlands (England)","G6/G7","15","15","58650","53430"
"In post","2021","50-59","Commercial","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","East Midlands (England)","SEO/HEO","25","25","45290","45520"
"In post","2021","50-59","Commercial","East of England","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","East of England","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","East of England","G6/G7","15","15","68830","70470"
"In post","2021","50-59","Commercial","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","East of England","SEO/HEO","55","55","38770","37030"
"In post","2021","50-59","Commercial","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","London","AA/AO","20","20","24460","24370"
"In post","2021","50-59","Commercial","London","EO","25","25","29580","30110"
"In post","2021","50-59","Commercial","London","G6/G7","70","70","65860","64990"
"In post","2021","50-59","Commercial","London","SCS level","15","15","89110","83150"
"In post","2021","50-59","Commercial","London","SEO/HEO","120","120","43300","43600"
"In post","2021","50-59","Commercial","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North East (England)","G6/G7","15","15","60060","57770"
"In post","2021","50-59","Commercial","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North East (England)","SEO/HEO","30","30","39890","37100"
"In post","2021","50-59","Commercial","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North West (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North West (England)","EO","15","15","26150","27180"
"In post","2021","50-59","Commercial","North West (England)","G6/G7","35","35","57810","52590"
"In post","2021","50-59","Commercial","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","North West (England)","SEO/HEO","80","80","38300","38630"
"In post","2021","50-59","Commercial","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Northern Ireland","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Overseas","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Overseas","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Scotland","AA/AO","25","20","24670","25870"
"In post","2021","50-59","Commercial","Scotland","EO","10","10","27760","28170"
"In post","2021","50-59","Commercial","Scotland","G6/G7","20","20","54820","53910"
"In post","2021","50-59","Commercial","Scotland","SEO/HEO","45","45","38710","39500"
"In post","2021","50-59","Commercial","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","South East (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","South East (England)","EO","15","15","27790","26670"
"In post","2021","50-59","Commercial","South East (England)","G6/G7","25","25","64760","65840"
"In post","2021","50-59","Commercial","South East (England)","SEO/HEO","100","100","41330","42000"
"In post","2021","50-59","Commercial","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","South West (England)","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Commercial","South West (England)","EO","25","25","26300","26670"
"In post","2021","50-59","Commercial","South West (England)","G6/G7","115","115","58540","56420"
"In post","2021","50-59","Commercial","South West (England)","SCS level","15","15","102850","102570"
"In post","2021","50-59","Commercial","South West (England)","SEO/HEO","205","200","37970","37620"
"In post","2021","50-59","Commercial","South West (England)","Unknown","30","30","48390","43610"
"In post","2021","50-59","Commercial","Unknown","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Unknown","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Wales","AA/AO","15","10","20340","21580"
"In post","2021","50-59","Commercial","Wales","EO","20","20","26550","26780"
"In post","2021","50-59","Commercial","Wales","G6/G7","15","15","57350","54310"
"In post","2021","50-59","Commercial","Wales","SEO/HEO","40","40","37530","37340"
"In post","2021","50-59","Commercial","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","West Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","West Midlands (England)","EO","15","10","27850","26670"
"In post","2021","50-59","Commercial","West Midlands (England)","G6/G7","15","15","64370","65610"
"In post","2021","50-59","Commercial","West Midlands (England)","SEO/HEO","45","40","41230","40580"
"In post","2021","50-59","Commercial","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Yorkshire and The Humber","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Yorkshire and The Humber","EO","10","10","[c]","[c]"
"In post","2021","50-59","Commercial","Yorkshire and The Humber","G6/G7","25","25","58280","53860"
"In post","2021","50-59","Commercial","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Commercial","Yorkshire and The Humber","SEO/HEO","70","65","39640","37460"
"In post","2021","50-59","Communications","East Midlands (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","East Midlands (England)","EO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","East Midlands (England)","G6/G7","10","10","[c]","[c]"
"In post","2021","50-59","Communications","East Midlands (England)","SEO/HEO","15","15","36000","34450"
"In post","2021","50-59","Communications","East of England","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","East of England","EO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","East of England","G6/G7","5","5","[c]","[c]"
"In post","2021","50-59","Communications","East of England","SEO/HEO","15","15","35910","34000"
"In post","2021","50-59","Communications","London","AA/AO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","London","EO","40","40","29370","29100"
"In post","2021","50-59","Communications","London","G6/G7","90","90","61260","59410"
"In post","2021","50-59","Communications","London","SCS level","25","25","91590","84900"
"In post","2021","50-59","Communications","London","SEO/HEO","115","115","40440","40950"
"In post","2021","50-59","Communications","North East (England)","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","50-59","Communications","North East (England)","EO","5","5","[c]","[c]"
"In post","2021","50-59","Communications","North East (England)","G6/G7","[c]","[c]","[c]","[c]"
