"Status","Year","Ethnicity","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Harrow and Hillingdon","Heterosexual / straight","85","[c]","30190","31060"
"New entrant CS","2021","Asian","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Harrow and Hillingdon","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hartlepool and Stockton-on-Tees","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hartlepool and Stockton-on-Tees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hartlepool and Stockton-on-Tees","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Heart of Essex","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Heart of Essex","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Heart of Essex","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Heart of Essex","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, County of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, County of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, County of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Herefordshire, County of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hertfordshire","Heterosexual / straight","50","[c]","29380","29290"
"New entrant CS","2021","Asian","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hertfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hertfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hounslow and Richmond upon Thames","Heterosexual / straight","65","[c]","29170","31060"
"New entrant CS","2021","Asian","Hounslow and Richmond upon Thames","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hounslow and Richmond upon Thames","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Hounslow and Richmond upon Thames","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Anglesey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Wight","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Wight","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Wight","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Isle of Wight","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent Thames Gateway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent Thames Gateway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent Thames Gateway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kingston upon Hull, City of","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kingston upon Hull, City of","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kingston upon Hull, City of","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Kingston upon Hull, City of","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lambeth","Heterosexual / straight","100","[c]","35510","32330"
"New entrant CS","2021","Asian","Lambeth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lambeth","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancaster and Wyre","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancaster and Wyre","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancaster and Wyre","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leeds","Heterosexual / straight","155","[c]","27100","27570"
"New entrant CS","2021","Asian","Leeds","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leeds","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leeds","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicester","Heterosexual / straight","130","[c]","24060","21010"
"New entrant CS","2021","Asian","Leicester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicester","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire CC and Rutland","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire CC and Rutland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire CC and Rutland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lewisham and Southwark","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lewisham and Southwark","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lewisham and Southwark","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lisburn and Castlereagh","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lisburn and Castlereagh","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lisburn and Castlereagh","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lisburn and Castlereagh","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Liverpool","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Liverpool","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Liverpool","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Luton","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Luton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Manchester","Heterosexual / straight","110","[c]","30180","27570"
"New entrant CS","2021","Asian","Manchester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Manchester","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Manchester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medway","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medway","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Medway","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merton, Kingston upon Thames and Sutton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Merton, Kingston upon Thames and Sutton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Kent","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Kent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Kent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Lancashire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Lancashire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Lancashire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Milton Keynes","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Monmouthshire and Newport","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Monmouthshire and Newport","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Monmouthshire and Newport","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Monmouthshire and Newport","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Na h-Eileanan Siar","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Na h-Eileanan Siar","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Na h-Eileanan Siar","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Na h-Eileanan Siar","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Newry, Mourne and Down","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Newry, Mourne and Down","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Newry, Mourne and Down","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Newry, Mourne and Down","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and North East Lincolnshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and North East Lincolnshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and North East Lincolnshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and North East Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and West Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and West Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and West Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North and West Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Hampshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Northamptonshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Northamptonshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Northamptonshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire CC","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northumberland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Norwich and East Norfolk","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Norwich and East Norfolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Norwich and East Norfolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Norwich and East Norfolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Nottingham","Heterosexual / straight","40","[c]","28790","25560"
"New entrant CS","2021","Asian","Nottingham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Nottingham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Nottingham","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Orkney Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Orkney Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Orkney Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Orkney Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Oxfordshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Oxfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Perth and Kinross and Stirling","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Perth and Kinross and Stirling","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Perth and Kinross and Stirling","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Perth and Kinross and Stirling","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Peterborough","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Peterborough","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Peterborough","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Peterborough","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Plymouth","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Plymouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Plymouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Plymouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Portsmouth","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Portsmouth","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Portsmouth","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Portsmouth","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Powys","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Powys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Powys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Powys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Redbridge and Waltham Forest","Heterosexual / straight","95","[c]","29480","31060"
"New entrant CS","2021","Asian","Redbridge and Waltham Forest","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Redbridge and Waltham Forest","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sandwell","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sandwell","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Borders","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Borders","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sefton","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sefton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sefton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sefton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sheffield","Heterosexual / straight","30","[c]","27940","21430"
"New entrant CS","2021","Asian","Sheffield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sheffield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sheffield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shetland Islands","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shetland Islands","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shetland Islands","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shetland Islands","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire CC","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Solihull","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Solihull","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Solihull","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Somerset","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Somerset","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Somerset","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Somerset","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South and West Derbyshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South and West Derbyshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South and West Derbyshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South and West Derbyshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Ayrshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Ayrshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Hampshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Hampshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Hampshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Hampshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Lanarkshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Lanarkshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Nottinghamshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Nottinghamshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Nottinghamshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Nottinghamshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Teesside","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southampton","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southend-on-Sea","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southend-on-Sea","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southend-on-Sea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Southend-on-Sea","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Staffordshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Staffordshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Staffordshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Stoke-on-Trent","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Stoke-on-Trent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Stoke-on-Trent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Stoke-on-Trent","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Suffolk","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Suffolk","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Suffolk","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Suffolk","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sunderland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Sunderland","LGBO","[c]","[c]","[c]","[c]"
