"Status","Year","Organisation","Parent_department","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","Heterosexual / straight","1405","1375","48750","53130"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","LGBO","160","160","48130","53130"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","Undeclared","150","150","46650","46060"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","London","Unknown","110","105","47550","44170"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North East (England)","Heterosexual / straight","55","55","40060","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","Heterosexual / straight","120","115","36540","34690"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","North West (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South East (England)","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","Heterosexual / straight","95","90","40280","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","Heterosexual / straight","110","105","38280","36340"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Heterosexual / straight","60","55","45550","38640"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Ministry of Housing, Communities and Local Government","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","Heterosexual / straight","120","120","36260","34430"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","Undeclared","15","15","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","Heterosexual / straight","55","55","39280","37520"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","Heterosexual / straight","2325","2260","44680","39530"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","LGBO","205","200","44410","37420"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","Undeclared","305","295","46070","40720"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","London","Unknown","690","675","42710","37610"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","Heterosexual / straight","80","75","36650","33690"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North East (England)","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","Heterosexual / straight","185","180","38620","35820"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","Undeclared","20","20","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","North West (England)","Unknown","30","25","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Scotland","Unknown","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","Heterosexual / straight","80","80","40500","36840"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","Undeclared","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South East (England)","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","Heterosexual / straight","80","75","37810","33190"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","Heterosexual / straight","95","90","37230","31400"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","LGBO","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","Undeclared","5","5","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","Wales","Unknown","10","10","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","Heterosexual / straight","305","295","35120","30990"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","LGBO","20","20","[c]","[c]"
"In post","2021","Ministry of Justice (excl. agencies)","Ministry of Justice","West Midlands (England)","Undeclared","45","40","30860","26440"
