"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","National Crime Agency","Surrey, East and West Sussex","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Central Scotland","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Central Scotland","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Central Scotland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","EO","Heterosexual / straight","35","[c]","30980","32770"
"New entrant CS","2021","National Crime Agency","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Wales and The Valleys","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","National Crime Agency","West Yorkshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Inner London - West","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Northern Ireland Office","Northern Ireland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Derbyshire and Nottinghamshire","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","East Anglia","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","East Anglia","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","East Anglia","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","East Anglia","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","Inner London - West","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","North Yorkshire","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office for Standards in Education","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","Heterosexual / straight","30","[c]","26650","25750"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","G7","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","Inner London - East","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","Heterosexual / straight","60","[c]","24040","23450"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Gas and Electricity Markets","West Central Scotland","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","EO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","EO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Qualifications and Examinations Regulation","West Midlands","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Gloucestershire, Wiltshire and Bath/Bristol area","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Greater Manchester","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","Inner London - East","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Central Scotland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Central Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Central Scotland","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Central Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Midlands","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Office of Rail and Road","West Midlands","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Other Cabinet Office Agencies","Derbyshire and Nottinghamshire","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
