"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","50-59","Inner London - West","EO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inner London - West","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inner London - West","G6/G7","Female","80","[c]","64000","62090"
"Leaver CS","2021","50-59","Inner London - West","G6/G7","Male","85","[c]","63950","61860"
"Leaver CS","2021","50-59","Inner London - West","SCS level","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inner London - West","SCS level","Male","40","[c]","114330","103200"
"Leaver CS","2021","50-59","Inner London - West","SEO/HEO","Female","65","[c]","39270","38980"
"Leaver CS","2021","50-59","Inner London - West","SEO/HEO","Male","70","[c]","39490","38920"
"Leaver CS","2021","50-59","Inner London - West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Inner London - West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","AA/AO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Kent","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","AA/AO","Female","50","[c]","20650","21010"
"Leaver CS","2021","50-59","Lancashire","AA/AO","Male","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lancashire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Female","55","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Leicestershire, Rutland and Northamptonshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Lincolnshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","AA/AO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Merseyside","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Eastern Scotland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","North Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northern Ireland","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","AA/AO","Female","60","[c]","20490","21010"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Northumberland and Tyne and Wear","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","AA/AO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - East and North East","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - South","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","AA/AO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Outer London - West and North West","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Overseas","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","EO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","SEO/HEO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Shropshire and Staffordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","SEO/HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","South Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","EO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","SEO/HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Southern Scotland","SEO/HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","AA/AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","EO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Surrey, East and West Sussex","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","AA/AO","Female","65","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","EO","Female","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","SEO/HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Tees Valley and Durham","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","G6/G7","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","Unknown","Unknown","Male","55","[c]","40670","34460"
"Leaver CS","2021","50-59","West Central Scotland","AA/AO","Female","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","AA/AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","G6/G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Central Scotland","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","AA/AO","Female","75","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","EO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","G6/G7","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","SEO/HEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","SEO/HEO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Midlands","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","AA/AO","Female","50","[c]","20790","21050"
"Leaver CS","2021","50-59","West Wales and The Valleys","AA/AO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","EO","Male","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","G6/G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","SEO/HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","Unknown","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Wales and The Valleys","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","AA/AO","Female","50","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","AA/AO","Male","35","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","EO","Female","30","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","G6/G7","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","SEO/HEO","Female","40","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","SEO/HEO","Male","25","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","50-59","West Yorkshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","AA/AO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","AA/AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","SEO/HEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Female","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","EO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","EO","Male","20","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","AA/AO","Female","15","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","AA/AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cheshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cornwall and Isles of Scilly","AA/AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cornwall and Isles of Scilly","AA/AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cornwall and Isles of Scilly","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2021","60-64","Cornwall and Isles of Scilly","EO","Male","5","[c]","[c]","[c]"
