"Status","Year","Profession_of_post","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","AA/AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","EO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Essex Haven Gateway","SEO/HEO","25","25","37050","33300"
"In post","2021","Project Delivery","Essex","Heart of Essex","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Heart of Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","EO","10","5","[c]","[c]"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","G6/G7","25","20","52380","52580"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Essex","Southend-on-Sea","SEO/HEO","45","45","37290","38630"
"In post","2021","Project Delivery","Essex","West Essex","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Essex","West Essex","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","AA/AO","10","10","21060","20920"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","315","305","24180","25310"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","G6/G7","605","595","56390","54540"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SCS level","50","45","99220","88730"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO/HEO","1560","1510","36640","37390"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","375","370","43240","40000"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","EO","15","15","26200","26410"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","G6/G7","40","40","54730","52580"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Bristol, City of","SEO/HEO","70","65","36320","36520"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","EO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","G6/G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Gloucestershire","SEO/HEO","20","20","36120","33960"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","G6/G7","15","15","51770","49310"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Swindon","SEO/HEO","20","20","36850","36740"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","AA/AO","20","20","20550","20920"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","EO","155","150","26500","26670"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","G6/G7","255","250","53400","54540"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SCS level","10","10","88460","83780"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","SEO/HEO","610","585","36280","35970"
"In post","2021","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Wiltshire","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester North East","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South East","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South East","SEO/HEO","15","10","35160","33300"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","G6/G7","45","45","52840","52580"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Greater Manchester South West","SEO/HEO","60","55","35460","37550"
"In post","2021","Project Delivery","Greater Manchester","Manchester","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Manchester","EO","25","25","25910","26180"
"In post","2021","Project Delivery","Greater Manchester","Manchester","G6/G7","55","55","54550","52580"
"In post","2021","Project Delivery","Greater Manchester","Manchester","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Greater Manchester","Manchester","SEO/HEO","100","95","36190","36740"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","AA/AO","20","15","20690","20920"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","EO","80","80","27010","26670"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","G6/G7","160","160","54710","54540"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","SCS level","5","5","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","SEO/HEO","430","420","36640","37320"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Central Hampshire","Unknown","15","15","42330","44430"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","EO","15","15","26590","26670"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","North Hampshire","SEO/HEO","35","35","35680","33300"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","AA/AO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","EO","25","25","26750","26670"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","G6/G7","50","50","56940","54540"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","SEO/HEO","175","170","37680","40000"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Portsmouth","Unknown","5","5","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","EO","15","15","25420","26350"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","G6/G7","35","35","52140","49100"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","South Hampshire","SEO/HEO","100","100","34380","36030"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Southampton","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Southampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Hampshire and Isle of Wight","Southampton","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Herefordshire, County of","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","25","25","33440","35900"
"In post","2021","Project Delivery","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","G6/G7","15","15","59730","59160"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Hackney and Newham","SEO/HEO","15","15","38640","37450"
"In post","2021","Project Delivery","Inner London - East","Haringey and Islington","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lambeth","G6/G7","10","10","62210","57680"
"In post","2021","Project Delivery","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lambeth","SEO/HEO","15","15","45760","48900"
"In post","2021","Project Delivery","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","AA/AO","20","20","23290","22860"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","EO","75","70","29120","29440"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","G6/G7","255","245","64630","60850"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","SCS level","70","70","106040","99110"
"In post","2021","Project Delivery","Inner London - East","Tower Hamlets","SEO/HEO","205","200","37690","36800"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","EO","5","5","[c]","[c]"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","G6/G7","15","15","64620","62730"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - West","Camden and City of London","SEO/HEO","30","30","40960","41760"
"In post","2021","Project Delivery","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Inner London - West","Westminster","AA/AO","25","25","25060","25390"
"In post","2021","Project Delivery","Inner London - West","Westminster","EO","185","180","28880","29090"
"In post","2021","Project Delivery","Inner London - West","Westminster","G6/G7","875","855","59760","58550"
"In post","2021","Project Delivery","Inner London - West","Westminster","SCS level","170","165","90500","84100"
"In post","2021","Project Delivery","Inner London - West","Westminster","SEO/HEO","995","980","38840","38600"
"In post","2021","Project Delivery","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","East Kent","G6/G7","5","5","[c]","[c]"
"In post","2021","Project Delivery","Kent","East Kent","SEO/HEO","15","15","35200","37450"
"In post","2021","Project Delivery","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Medway","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Kent","West Kent","G6/G7","10","10","46630","46130"
"In post","2021","Project Delivery","Kent","West Kent","SEO/HEO","10","10","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","Project Delivery","Lancashire","Lancaster and Wyre","AA/AO","5","5","[c]","[c]"
