"Status","Year","Organisation","Profession_of_post","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Greater Manchester","10","[c]","21370","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","North West (England)","Lancashire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South East (England)","Hampshire and Isle of Wight","15","[c]","29820","30360"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Operational Research","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East Midlands (England)","Lincolnshire","25","[c]","22860","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East of England","Bedfordshire and Hertfordshire","15","[c]","23760","25390"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East of England","East Anglia","50","[c]","20840","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","East of England","Essex","10","[c]","21170","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","London","Inner London - West","40","[c]","25750","25390"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North East (England)","Northumberland and Tyne and Wear","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Northern Ireland","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Overseas","Overseas","20","[c]","36070","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Eastern Scotland","20","[c]","23050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Highlands and Islands","15","[c]","19760","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Scotland","West Central Scotland","10","[c]","23800","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","75","[c]","24560","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Hampshire and Isle of Wight","120","[c]","25470","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South East (England)","Surrey, East and West Sussex","10","[c]","21540","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Cornwall and Isles of Scilly","15","[c]","24410","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Devon","25","[c]","21530","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Dorset and Somerset","25","[c]","23140","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","95","[c]","23920","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Wales","East Wales","15","[c]","21760","20500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","10","[c]","21210","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","Shropshire and Staffordshire","40","[c]","26130","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","West Midlands (England)","West Midlands","10","[c]","21590","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","25","[c]","23900","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","North Yorkshire","45","[c]","20880","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Other","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Planning","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","London","Inner London - West","25","[c]","39420","37000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","Scotland","West Central Scotland","10","[c]","20920","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Policy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","East Anglia","20","[c]","33640","33150"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Inner London - West","30","[c]","42210","41500"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","40","[c]","31420","27510"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South East (England)","Hampshire and Isle of Wight","95","[c]","35970","33300"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South West (England)","Devon","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","110","[c]","33950","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","West Midlands (England)","Shropshire and Staffordshire","15","[c]","35450","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Project Delivery","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","20","[c]","19510","18760"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","East Midlands (England)","Lincolnshire","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","East of England","East Anglia","20","[c]","31350","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Overseas","Overseas","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Scotland","Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Scotland","Highlands and Islands","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","10","[c]","35140","34000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South East (England)","Hampshire and Isle of Wight","40","[c]","32580","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South West (England)","Devon","10","[c]","28660","26350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","15","[c]","32380","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","West Midlands (England)","Shropshire and Staffordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Property","Yorkshire and The Humber","North Yorkshire","15","[c]","30490","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","East of England","East Anglia","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Hampshire and Isle of Wight","20","[c]","29890","29350"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Science and Engineering","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","East Midlands (England)","Lincolnshire","20","[c]","19950","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","East of England","Bedfordshire and Hertfordshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","East of England","East Anglia","35","[c]","23960","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","East of England","Essex","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","London","Inner London - West","35","[c]","29830","29370"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","London","Outer London - West and North West","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Cumbria","30","[c]","26900","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Northern Ireland","Northern Ireland","20","[c]","19830","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Scotland","Highlands and Islands","10","[c]","19560","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Scotland","North Eastern Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Scotland","West Central Scotland","65","[c]","22670","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","95","[c]","28560","25540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South East (England)","Hampshire and Isle of Wight","75","[c]","27050","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South West (England)","Cornwall and Isles of Scilly","10","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South West (England)","Devon","35","[c]","21590","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South West (England)","Dorset and Somerset","10","[c]","19810","19560"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","35","[c]","24760","20920"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","15","[c]","31590","39070"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Security","Yorkshire and The Humber","North Yorkshire","25","[c]","30050","23540"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Statistics","London","Inner London - West","15","[c]","30320","29590"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Statistics","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Statistics","South East (England)","Hampshire and Isle of Wight","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Statistics","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Statistics","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","10","[c]","29020","27850"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","East Midlands (England)","Lincolnshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","South East (England)","Hampshire and Isle of Wight","10","[c]","36380","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","30","[c]","33160","33000"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Defence (excl. agencies)","Unknown","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Commercial","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","London","Inner London - West","25","[c]","40760","33210"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Communications","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data and Technology","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Digital, Data and Technology","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Economics","London","Inner London - West","20","[c]","30530","28000"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","London","Inner London - West","5","[c]","[c]","[c]"
"New entrant CS","2021","Ministry of Housing, Communities and Local Government (excl. agencies)","Finance","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
