"Status","Year","Ethnicity","Parent_department","Region_ITL1","Region_ITL2","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Asian","National Crime Agency","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","National Crime Agency","West Midlands (England)","West Midlands","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","National Crime Agency","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","National Crime Agency","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Northern Ireland Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","North West (England)","Greater Manchester","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office for Standards in Education","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","London","Inner London - East","25","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Gas and Electricity Markets","Scotland","West Central Scotland","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Qualifications and Examinations Regulation","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Office of Rail and Road","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","West Midlands (England)","West Midlands","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Other Cabinet Office Agencies","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scotland Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","Eastern Scotland","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Scotland","West Central Scotland","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Scottish Government","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","The National Archives","London","Outer London - West and North West","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Export Finance","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","UK Supreme Court","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","London","Inner London - West","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","South East (England)","Hampshire and Isle of Wight","10","[c]","[c]","[c]"
"New entrant CS","2021","Asian","United Kingdom Statistics Authority","Wales","East Wales","15","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Wales Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Water Services Regulation Authority","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Wales","East Wales","5","[c]","[c]","[c]"
"New entrant CS","2021","Asian","Welsh Government","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Attorney General's Departments","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","London","Inner London - West","40","[c]","35360","33730"
"New entrant CS","2021","Black","Cabinet Office","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Cabinet Office","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Chancellor's other departments","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","London","Inner London - West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Charity Commission","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","London","Inner London - East","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Competition and Markets Authority","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Inner London - East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Inner London - West","30","[c]","36340","33570"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Digital, Culture, Media and Sport","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","Inner London - West","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","North West (England)","Greater Manchester","10","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Yorkshire and The Humber","South Yorkshire","5","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Education","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Cheshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Scotland","Southern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Hampshire and Isle of Wight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Kent","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South East (England)","Surrey, East and West Sussex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Devon","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Dorset and Somerset","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Wales","East Wales","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Wales","West Wales and The Valleys","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Herefordshire, Worcestershire and Warwickshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","Shropshire and Staffordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","East Yorkshire and Northern Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","North Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","South Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Environment, Food and Rural Affairs","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","London","Inner London - West","20","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","South West (England)","Gloucestershire, Wiltshire and Bath/Bristol area","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","West Midlands (England)","West Midlands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for International Trade","Yorkshire and The Humber","West Yorkshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East Midlands (England)","Derbyshire and Nottinghamshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East Midlands (England)","Leicestershire, Rutland and Northamptonshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East Midlands (England)","Lincolnshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East of England","Bedfordshire and Hertfordshire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East of England","East Anglia","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","East of England","Essex","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Inner London - West","25","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Outer London - East and North East","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Outer London - South","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","London","Outer London - West and North West","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North East (England)","Northumberland and Tyne and Wear","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North East (England)","Tees Valley and Durham","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North West (England)","Cumbria","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North West (England)","Greater Manchester","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North West (England)","Lancashire","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","North West (England)","Merseyside","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Northern Ireland","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Scotland","Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Scotland","Highlands and Islands","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Scotland","North Eastern Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","Scotland","West Central Scotland","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Black","Department for Transport","South East (England)","Berkshire, Buckinghamshire and Oxfordshire","[c]","[c]","[c]","[c]"
