"Status","Year","Region_ITL1","Region_ITL3","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","London","Croydon","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","EO","Unknown","110","[c]","29160","28650"
"New entrant CS","2021","London","Croydon","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G6","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G6","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","G7","Unknown","45","[c]","58320","57430"
"New entrant CS","2021","London","Croydon","HEO","Heterosexual / straight","40","[c]","34450","35280"
"New entrant CS","2021","London","Croydon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","HEO","Unknown","115","[c]","34290","35050"
"New entrant CS","2021","London","Croydon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SEO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","SEO","Unknown","35","[c]","43370","41950"
"New entrant CS","2021","London","Croydon","Unknown","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Croydon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","AO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","EO","Heterosexual / straight","110","[c]","31040","31060"
"New entrant CS","2021","London","Ealing","EO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Ealing","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","AO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","EO","Heterosexual / straight","90","[c]","31060","31060"
"New entrant CS","2021","London","Enfield","EO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Enfield","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AO","Heterosexual / straight","50","[c]","25100","25110"
"New entrant CS","2021","London","Hackney and Newham","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","AO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","EO","Heterosexual / straight","195","[c]","30970","31060"
"New entrant CS","2021","London","Hackney and Newham","EO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","EO","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","EO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","G7","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hackney and Newham","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AA","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AO","Heterosexual / straight","60","[c]","25210","25110"
"New entrant CS","2021","London","Haringey and Islington","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","AO","Unknown","85","[c]","26670","27660"
"New entrant CS","2021","London","Haringey and Islington","EO","Heterosexual / straight","135","[c]","30920","31060"
"New entrant CS","2021","London","Haringey and Islington","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","EO","Unknown","40","[c]","29600","31060"
"New entrant CS","2021","London","Haringey and Islington","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","HEO","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Haringey and Islington","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","AO","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","EO","Heterosexual / straight","170","[c]","30560","31060"
"New entrant CS","2021","London","Harrow and Hillingdon","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","EO","Unknown","90","[c]","29030","28650"
"New entrant CS","2021","London","Harrow and Hillingdon","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Harrow and Hillingdon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AA","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AA","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AA","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AO","Heterosexual / straight","45","[c]","25290","25110"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","AO","Unknown","60","[c]","27010","30720"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","EO","Heterosexual / straight","110","[c]","30300","31060"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","EO","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","G7","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","HEO","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Hounslow and Richmond upon Thames","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Heterosexual / straight","50","[c]","28290","30220"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Heterosexual / straight","70","[c]","31030","31060"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","EO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Kensington & Chelsea and Hammersmith & Fulham","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AA","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AA","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AO","Heterosexual / straight","100","[c]","24930","25110"
"New entrant CS","2021","London","Lambeth","AO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","AO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","EO","Heterosexual / straight","320","[c]","30280","31060"
"New entrant CS","2021","London","Lambeth","EO","LGBO","45","[c]","29800","31060"
"New entrant CS","2021","London","Lambeth","EO","Undeclared","50","[c]","27960","27660"
"New entrant CS","2021","London","Lambeth","EO","Unknown","45","[c]","31580","32260"
"New entrant CS","2021","London","Lambeth","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G6","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G7","Heterosexual / straight","90","[c]","54510","52610"
"New entrant CS","2021","London","Lambeth","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G7","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","G7","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","HEO","Heterosexual / straight","175","[c]","35190","32330"
"New entrant CS","2021","London","Lambeth","HEO","LGBO","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","HEO","Undeclared","30","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","HEO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SCS level","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SCS level","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SEO","Heterosexual / straight","150","[c]","41110","40070"
"New entrant CS","2021","London","Lambeth","SEO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","SEO","Undeclared","30","[c]","40020","40070"
"New entrant CS","2021","London","Lambeth","SEO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lambeth","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AO","Heterosexual / straight","40","[c]","24470","25110"
"New entrant CS","2021","London","Lewisham and Southwark","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","EO","Heterosexual / straight","125","[c]","30740","31060"
"New entrant CS","2021","London","Lewisham and Southwark","EO","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","EO","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","G6","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","G7","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","HEO","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SCS level","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SCS level","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","SEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","Heterosexual / straight","35","[c]","28040","26810"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Lewisham and Southwark","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AA","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","EO","Heterosexual / straight","115","[c]","31370","31060"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","EO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","EO","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","HEO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Merton, Kingston upon Thames and Sutton","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AA","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AO","Heterosexual / straight","65","[c]","24880","25110"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","AO","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","EO","Heterosexual / straight","135","[c]","31050","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","EO","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","EO","Unknown","30","[c]","30400","31060"
"New entrant CS","2021","London","Redbridge and Waltham Forest","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","HEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","SEO","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","SEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Unknown","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Redbridge and Waltham Forest","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AA","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AA","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AO","Heterosexual / straight","65","[c]","22780","22680"
"New entrant CS","2021","London","Tower Hamlets","AO","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AO","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","AO","Unknown","35","[c]","21970","22680"
"New entrant CS","2021","London","Tower Hamlets","EO","Heterosexual / straight","175","[c]","28670","27500"
"New entrant CS","2021","London","Tower Hamlets","EO","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","EO","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","EO","Unknown","40","[c]","28590","28220"
"New entrant CS","2021","London","Tower Hamlets","G6","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","G6","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","London","Tower Hamlets","G6","Undeclared","[c]","[c]","[c]","[c]"
