"Status","Year","Age","Region_ITL1","Responsibility_level_ungrouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","North West (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","HEO","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Northern Ireland","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G7","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","HEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Overseas","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","AO","Unknown","45","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","EO","Unknown","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","HEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SEO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Scotland","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","AO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","EO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","HEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","SEO","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","AO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","AO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","EO","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","EO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","EO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G7","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","G7","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","HEO","Heterosexual / straight","40","[c]","29540","30090"
"Leaver Dept.","2021","30-39","South West (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","HEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","SEO","Heterosexual / straight","40","[c]","38050","38610"
"Leaver Dept.","2021","30-39","South West (England)","SEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","SEO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","Unknown","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","AO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","AO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","EO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G6","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G6","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HEO","Heterosexual / straight","30","[c]","32720","32000"
"Leaver Dept.","2021","30-39","Unknown","HEO","LGBO","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HEO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","HEO","Unknown","60","[c]","31040","32000"
"Leaver Dept.","2021","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AA","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","EO","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","EO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G7","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","G7","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","HEO","Heterosexual / straight","35","[c]","32010","31080"
"Leaver Dept.","2021","30-39","Wales","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","SEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","SEO","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","AO","Heterosexual / straight","35","[c]","20360","19930"
"Leaver Dept.","2021","30-39","West Midlands (England)","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","AO","Unknown","30","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","EO","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","EO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","EO","Undeclared","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","EO","Unknown","20","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G6","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G6","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G6","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G7","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G7","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G7","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","G7","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","HEO","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","HEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","HEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","HEO","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SCS level","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SEO","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SEO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SEO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","SEO","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AA","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AA","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AA","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AO","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AO","LGBO","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AO","Undeclared","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","AO","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","30-39","Yorkshire and The Humber","EO","Heterosexual / straight","35","[c]","26640","27570"
