"Status","Year","Age","Disability","Parent_department","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","20-29","Declared disabled","Office of Rail and Road","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Other Cabinet Office Agencies","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scotland Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","AA/AO","70","70","22500","22230"
"In post","2021","20-29","Declared disabled","Scottish Government","EO","65","65","27790","27150"
"In post","2021","20-29","Declared disabled","Scottish Government","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","Scottish Government","SEO/HEO","80","80","34640","33270"
"In post","2021","20-29","Declared disabled","Scottish Government","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","The National Archives","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Export Finance","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Supreme Court","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","UK Supreme Court","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","EO","15","15","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","United Kingdom Statistics Authority","SEO/HEO","45","45","33120","32540"
"In post","2021","20-29","Declared disabled","Wales Office","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Wales Office","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Water Services Regulation Authority","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","AA/AO","20","20","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","EO","5","5","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared disabled","Welsh Government","SEO/HEO","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","AA/AO","155","150","22960","23470"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","EO","290","290","27530","26970"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","G6/G7","110","110","50930","50520"
"In post","2021","20-29","Declared non-disabled","Attorney General's Departments","SEO/HEO","175","175","37120","38000"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","AA/AO","90","90","22690","20920"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","EO","285","285","27060","27500"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","G6/G7","255","255","55810","54700"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","SCS level","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Cabinet Office","SEO/HEO","510","510","35370","34550"
"In post","2021","20-29","Declared non-disabled","Chancellor's other departments","AA/AO","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Chancellor's other departments","EO","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Chancellor's other departments","G6/G7","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Chancellor's other departments","SEO/HEO","35","35","39980","38000"
"In post","2021","20-29","Declared non-disabled","Charity Commission","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Charity Commission","EO","15","15","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Charity Commission","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Charity Commission","SEO/HEO","10","10","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Competition and Markets Authority","AA/AO","15","15","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Competition and Markets Authority","EO","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Competition and Markets Authority","G6/G7","40","40","56880","55430"
"In post","2021","20-29","Declared non-disabled","Competition and Markets Authority","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Competition and Markets Authority","SEO/HEO","55","55","35710","34570"
"In post","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","AA/AO","160","160","22430","21080"
"In post","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","EO","285","280","26630","26750"
"In post","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","G6/G7","345","345","55570","53600"
"In post","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Business, Energy and Industrial Strategy","SEO/HEO","965","965","36680","35070"
"In post","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","EO","80","80","27480","26180"
"In post","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","G6/G7","150","150","56970","52210"
"In post","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Digital, Culture, Media and Sport","SEO/HEO","275","275","37120","34020"
"In post","2021","20-29","Declared non-disabled","Department for Education","AA/AO","15","15","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Education","EO","175","170","26500","26000"
"In post","2021","20-29","Declared non-disabled","Department for Education","G6/G7","160","155","53240","53420"
"In post","2021","20-29","Declared non-disabled","Department for Education","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Education","SEO/HEO","570","565","34820","33610"
"In post","2021","20-29","Declared non-disabled","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","AA/AO","365","360","21470","21050"
"In post","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","EO","345","345","25940","25100"
"In post","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","G6/G7","95","95","52500","52290"
"In post","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for Environment, Food and Rural Affairs","SEO/HEO","625","620","33370","32560"
"In post","2021","20-29","Declared non-disabled","Department for International Trade","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for International Trade","EO","55","55","26500","26510"
"In post","2021","20-29","Declared non-disabled","Department for International Trade","G6/G7","110","110","51140","51970"
"In post","2021","20-29","Declared non-disabled","Department for International Trade","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department for International Trade","SEO/HEO","255","255","33740","32120"
"In post","2021","20-29","Declared non-disabled","Department for Transport","AA/AO","520","495","21410","21590"
"In post","2021","20-29","Declared non-disabled","Department for Transport","EO","250","245","27510","26470"
"In post","2021","20-29","Declared non-disabled","Department for Transport","G6/G7","120","120","55360","54650"
"In post","2021","20-29","Declared non-disabled","Department for Transport","SEO/HEO","460","460","36010","35060"
"In post","2021","20-29","Declared non-disabled","Department for Work and Pensions","AA/AO","2765","2690","21460","21010"
"In post","2021","20-29","Declared non-disabled","Department for Work and Pensions","EO","4390","4335","28430","27570"
"In post","2021","20-29","Declared non-disabled","Department for Work and Pensions","G6/G7","55","55","54560","54070"
"In post","2021","20-29","Declared non-disabled","Department for Work and Pensions","SEO/HEO","595","590","34440","31990"
"In post","2021","20-29","Declared non-disabled","Department of Health and Social Care","AA/AO","310","285","20930","19630"
"In post","2021","20-29","Declared non-disabled","Department of Health and Social Care","EO","300","295","25380","26860"
"In post","2021","20-29","Declared non-disabled","Department of Health and Social Care","G6/G7","75","75","53520","53360"
"In post","2021","20-29","Declared non-disabled","Department of Health and Social Care","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Department of Health and Social Care","SEO/HEO","545","530","33990","32650"
"In post","2021","20-29","Declared non-disabled","ESTYN","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","ESTYN","EO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Food Standards Agency","AA/AO","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Food Standards Agency","EO","5","5","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Food Standards Agency","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Food Standards Agency","SEO/HEO","30","30","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","AA/AO","130","130","25660","24750"
"In post","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","EO","185","185","28790","29300"
"In post","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","G6/G7","75","75","52060","53350"
"In post","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","SEO/HEO","580","580","35990","35700"
"In post","2021","20-29","Declared non-disabled","Foreign, Commonwealth and Development Office","Unknown","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","HM Land Registry","AA/AO","145","140","22410","22350"
"In post","2021","20-29","Declared non-disabled","HM Land Registry","EO","160","160","27460","27130"
"In post","2021","20-29","Declared non-disabled","HM Land Registry","G6/G7","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","HM Land Registry","SEO/HEO","45","45","36190","37290"
"In post","2021","20-29","Declared non-disabled","HM Revenue and Customs","AA/AO","1685","1615","20290","20140"
"In post","2021","20-29","Declared non-disabled","HM Revenue and Customs","EO","1540","1520","25810","25560"
"In post","2021","20-29","Declared non-disabled","HM Revenue and Customs","G6/G7","340","335","54370","52580"
"In post","2021","20-29","Declared non-disabled","HM Revenue and Customs","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","HM Revenue and Customs","SEO/HEO","1475","1465","33470","31810"
"In post","2021","20-29","Declared non-disabled","HM Treasury","AA/AO","25","25","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","HM Treasury","EO","80","80","26400","26750"
"In post","2021","20-29","Declared non-disabled","HM Treasury","G6/G7","225","225","54110","52530"
"In post","2021","20-29","Declared non-disabled","HM Treasury","SEO/HEO","365","365","33370","32320"
"In post","2021","20-29","Declared non-disabled","Home Office","AA/AO","1370","1285","21770","21430"
"In post","2021","20-29","Declared non-disabled","Home Office","EO","1705","1680","26090","24890"
"In post","2021","20-29","Declared non-disabled","Home Office","G6/G7","150","150","58960","57460"
"In post","2021","20-29","Declared non-disabled","Home Office","SEO/HEO","855","850","36560","35070"
"In post","2021","20-29","Declared non-disabled","Home Office","Unknown","20","20","[c]","[c]"
"In post","2021","20-29","Declared non-disabled","Ministry of Defence","AA/AO","1045","1030","22150","20920"
"In post","2021","20-29","Declared non-disabled","Ministry of Defence","EO","1510","1495","24710","26350"
"In post","2021","20-29","Declared non-disabled","Ministry of Defence","G6/G7","65","65","54490","56730"
"In post","2021","20-29","Declared non-disabled","Ministry of Defence","SCS level","[c]","[c]","[c]","[c]"
