"Status","Year","Parent_department","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Cabinet Office","Inner London - East","London","G7","430","420","56630","54700"
"In post","2021","Cabinet Office","Inner London - East","London","HEO","165","160","33210","34550"
"In post","2021","Cabinet Office","Inner London - East","London","SCS level","45","45","103500","98900"
"In post","2021","Cabinet Office","Inner London - East","London","SEO","95","90","41390","40600"
"In post","2021","Cabinet Office","Inner London - West","London","AO","135","130","24470","24490"
"In post","2021","Cabinet Office","Inner London - West","London","EO","540","530","27970","27500"
"In post","2021","Cabinet Office","Inner London - West","London","G6","535","525","69850","66440"
"In post","2021","Cabinet Office","Inner London - West","London","G7","1295","1270","55950","54700"
"In post","2021","Cabinet Office","Inner London - West","London","HEO","1930","1925","32400","32000"
"In post","2021","Cabinet Office","Inner London - West","London","SCS level","715","700","94180","80040"
"In post","2021","Cabinet Office","Inner London - West","London","SEO","405","400","41400","40600"
"In post","2021","Cabinet Office","Kent","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Kent","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Outside London","G6","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Outside London","G7","15","15","50730","49700"
"In post","2021","Cabinet Office","Lancashire","Outside London","HEO","10","10","29440","28000"
"In post","2021","Cabinet Office","Lancashire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Outside London","AO","15","15","21290","21260"
"In post","2021","Cabinet Office","Merseyside","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Merseyside","Outside London","G6","20","20","74450","71330"
"In post","2021","Cabinet Office","Merseyside","Outside London","G7","35","35","51680","49700"
"In post","2021","Cabinet Office","Merseyside","Outside London","HEO","35","35","30990","32000"
"In post","2021","Cabinet Office","Merseyside","Outside London","SCS level","10","10","91270","80400"
"In post","2021","Cabinet Office","Merseyside","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","AO","170","160","20910","20920"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","EO","90","85","26700","26670"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","G7","20","15","58940","54540"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","HEO","125","120","33660","33300"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","North Yorkshire","Outside London","SEO","40","40","40560","40580"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","AO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northern Ireland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","AO","155","140","20800","20800"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","EO","95","90","24800","23850"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","G7","20","20","51390","51300"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","HEO","90","90","31830","32000"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Northumberland and Tyne and Wear","Outside London","SEO","25","25","37920","37300"
"In post","2021","Cabinet Office","Outer London - South","London","G6","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - South","London","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - South","London","HEO","35","35","29510","29250"
"In post","2021","Cabinet Office","Outer London - South","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Outer London - West and North West","London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Overseas","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","HEO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Shropshire and Staffordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","EO","5","5","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","G6","10","10","72530","69280"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","G7","35","35","50450","49700"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","HEO","25","25","31490","32000"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","Cabinet Office","South Yorkshire","Outside London","SEO","15","15","38470","38420"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Southern Scotland","Outside London","SCS level","10","10","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Surrey, East and West Sussex","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","Tees Valley and Durham","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Cabinet Office","Unknown","Unknown","AO","20","20","21040","20800"
"In post","2021","Cabinet Office","Unknown","Unknown","EO","25","25","26220","27500"
"In post","2021","Cabinet Office","Unknown","Unknown","G6","20","20","67520","64500"
"In post","2021","Cabinet Office","Unknown","Unknown","G7","55","55","53510","54700"
"In post","2021","Cabinet Office","Unknown","Unknown","HEO","425","425","30950","32000"
"In post","2021","Cabinet Office","Unknown","Unknown","SCS level","20","20","95890","76390"
"In post","2021","Cabinet Office","Unknown","Unknown","SEO","30","30","39750","40060"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","HEO","10","10","31050","32000"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","SCS level","5","5","[c]","[c]"
"In post","2021","Cabinet Office","West Central Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Outside London","G7","5","5","[c]","[c]"
"In post","2021","Cabinet Office","West Midlands","Outside London","HEO","10","10","30100","29250"
"In post","2021","Cabinet Office","West Midlands","Outside London","SCS level","10","10","97450","74000"
"In post","2021","Cabinet Office","West Midlands","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Wales and The Valleys","Outside London","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","EO","10","10","24780","25230"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","G6","15","15","68060","64500"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","G7","45","40","52700","51190"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","HEO","65","65","30850","32000"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","SCS level","30","30","77090","70000"
"In post","2021","Cabinet Office","West Yorkshire","Outside London","SEO","25","20","39050","38890"
"In post","2021","Chancellor's other departments","Eastern Scotland","Outside London","G6","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","London","AA","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Inner London - West","London","AO","15","15","23140","23030"
"In post","2021","Chancellor's other departments","Inner London - West","London","EO","35","35","30060","29620"
"In post","2021","Chancellor's other departments","Inner London - West","London","G6","105","95","89810","82800"
"In post","2021","Chancellor's other departments","Inner London - West","London","G7","60","60","55840","56480"
"In post","2021","Chancellor's other departments","Inner London - West","London","HEO","60","60","36580","36470"
"In post","2021","Chancellor's other departments","Inner London - West","London","SCS level","15","15","118000","110000"
"In post","2021","Chancellor's other departments","Inner London - West","London","SEO","60","60","46640","45880"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","G6","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","G7","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","HEO","[c]","[c]","[c]","[c]"
"In post","2021","Chancellor's other departments","Lancashire","Outside London","SEO","5","5","[c]","[c]"
"In post","2021","Chancellor's other departments","Tees Valley and Durham","Outside London","EO","[c]","[c]","[c]","[c]"
