"Status","Year","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Sunderland","Outside London","Male","25","[c]","[c]","[c]"
"Leaver Dept.","2021","Swansea","Outside London","Female","80","[c]","26470","21590"
"Leaver Dept.","2021","Swansea","Outside London","Male","65","[c]","29120","21950"
"Leaver Dept.","2021","Swindon","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Swindon","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Telford and Wrekin","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Telford and Wrekin","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Thurrock","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Thurrock","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Tower Hamlets","London","Female","145","[c]","45890","38460"
"Leaver Dept.","2021","Tower Hamlets","London","Male","155","[c]","48030","44270"
"Leaver Dept.","2021","Tower Hamlets","London","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Tyneside","Outside London","Female","210","[c]","27320","23850"
"Leaver Dept.","2021","Tyneside","Outside London","Male","155","[c]","29580","27570"
"Leaver Dept.","2021","Unknown","Unknown","Female","385","[c]","34820","32000"
"Leaver Dept.","2021","Unknown","Unknown","Male","320","[c]","36500","32000"
"Leaver Dept.","2021","Wakefield","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Wakefield","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Walsall","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Walsall","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Wandsworth","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Wandsworth","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Warrington","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Warrington","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Warwickshire","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Warwickshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Cumbria","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Essex","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Lothian","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Lothian","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Northamptonshire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Northamptonshire","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Surrey","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","West Surrey","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","West Sussex (North East)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Sussex (North East)","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","West Sussex (South West)","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","West Sussex (South West)","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Westminster","London","Female","2415","[c]","44830","39740"
"Leaver Dept.","2021","Westminster","London","Male","1925","[c]","45000","39800"
"Leaver Dept.","2021","Wiltshire","Outside London","Female","35","[c]","37760","33300"
"Leaver Dept.","2021","Wiltshire","Outside London","Male","30","[c]","[c]","[c]"
"Leaver Dept.","2021","Wirral","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Wirral","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wolverhampton","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Wolverhampton","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Worcestershire","Outside London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Worcestershire","Outside London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","York","Outside London","Female","55","[c]","37690","35900"
"Leaver Dept.","2021","York","Outside London","Male","40","[c]","35150","30810"
"New entrant CS","2021","Aberdeen City and Aberdeenshire","Outside London","Female","100","[c]","27510","26750"
"New entrant CS","2021","Aberdeen City and Aberdeenshire","Outside London","Male","90","[c]","28560","27570"
"New entrant CS","2021","Angus and Dundee City","Outside London","Female","85","[c]","25680","23340"
"New entrant CS","2021","Angus and Dundee City","Outside London","Male","60","[c]","24630","21010"
"New entrant CS","2021","Antrim and Newtownabbey","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Antrim and Newtownabbey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Ards and North Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Ards and North Down","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Barking & Dagenham and Havering","London","Female","95","[c]","29400","31060"
"New entrant CS","2021","Barking & Dagenham and Havering","London","Male","75","[c]","29640","31060"
"New entrant CS","2021","Barnet","London","Female","260","[c]","32140","31060"
"New entrant CS","2021","Barnet","London","Male","130","[c]","33840","31060"
"New entrant CS","2021","Barnsley, Doncaster and Rotherham","Outside London","Female","175","[c]","23480","22850"
"New entrant CS","2021","Barnsley, Doncaster and Rotherham","Outside London","Male","120","[c]","23930","22850"
"New entrant CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Female","475","[c]","29710","27570"
"New entrant CS","2021","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Male","665","[c]","33260","29000"
"New entrant CS","2021","Bedford","Outside London","Female","100","[c]","24210","25170"
"New entrant CS","2021","Bedford","Outside London","Male","60","[c]","27450","27570"
"New entrant CS","2021","Belfast","Outside London","Female","145","[c]","24730","20140"
"New entrant CS","2021","Belfast","Outside London","Male","170","[c]","23700","20140"
"New entrant CS","2021","Berkshire","Outside London","Female","235","[c]","28670","29290"
"New entrant CS","2021","Berkshire","Outside London","Male","245","[c]","32010","29290"
"New entrant CS","2021","Bexley and Greenwich","London","Female","190","[c]","29020","31060"
"New entrant CS","2021","Bexley and Greenwich","London","Male","140","[c]","28630","30150"
"New entrant CS","2021","Birmingham","Outside London","Female","760","[c]","28090","24830"
"New entrant CS","2021","Birmingham","Outside London","Male","560","[c]","30640","26350"
"New entrant CS","2021","Blackburn with Darwen","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Blackburn with Darwen","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Blackpool","Outside London","Female","330","[c]","22690","21010"
"New entrant CS","2021","Blackpool","Outside London","Male","360","[c]","23290","21010"
"New entrant CS","2021","Bournemouth and Poole","Outside London","Female","60","[c]","26570","27570"
"New entrant CS","2021","Bournemouth and Poole","Outside London","Male","50","[c]","24420","27570"
"New entrant CS","2021","Bradford","Outside London","Female","145","[c]","25430","27570"
"New entrant CS","2021","Bradford","Outside London","Male","125","[c]","25080","21010"
"New entrant CS","2021","Breckland and South Norfolk","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Breckland and South Norfolk","Outside London","Male","40","[c]","24120","22850"
"New entrant CS","2021","Brent","London","Female","95","[c]","29010","31060"
"New entrant CS","2021","Brent","London","Male","60","[c]","30040","31060"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Female","40","[c]","25160","24240"
"New entrant CS","2021","Bridgend and Neath Port Talbot","Outside London","Male","35","[c]","25940","21010"
"New entrant CS","2021","Brighton and Hove","Outside London","Female","95","[c]","25670","27570"
"New entrant CS","2021","Brighton and Hove","Outside London","Male","55","[c]","26040","27570"
"New entrant CS","2021","Bristol, City of","Outside London","Female","530","[c]","29110","27570"
"New entrant CS","2021","Bristol, City of","Outside London","Male","350","[c]","32100","27570"
"New entrant CS","2021","Bromley","London","Female","75","[c]","28150","31060"
"New entrant CS","2021","Bromley","London","Male","35","[c]","27750","31060"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Female","165","[c]","27750","27570"
"New entrant CS","2021","Buckinghamshire CC","Outside London","Male","95","[c]","30930","27570"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Caithness and Sutherland and Ross and Cromarty","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Female","80","[c]","26220","27570"
"New entrant CS","2021","Calderdale and Kirklees","Outside London","Male","55","[c]","26490","27570"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Female","210","[c]","28680","26510"
"New entrant CS","2021","Cambridgeshire CC","Outside London","Male","170","[c]","31790","27570"
"New entrant CS","2021","Camden and City of London","London","Female","195","[c]","29120","23140"
"New entrant CS","2021","Camden and City of London","London","Male","145","[c]","32860","26410"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Female","470","[c]","25200","21010"
"New entrant CS","2021","Cardiff and Vale of Glamorgan","Outside London","Male","425","[c]","26250","21010"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Causeway Coast and Glens","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Central Bedfordshire","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Central Hampshire","Outside London","Female","200","[c]","27890","26350"
"New entrant CS","2021","Central Hampshire","Outside London","Male","180","[c]","30010","27570"
"New entrant CS","2021","Central Valleys","Outside London","Female","60","[c]","24820","27570"
"New entrant CS","2021","Central Valleys","Outside London","Male","40","[c]","24500","21010"
"New entrant CS","2021","Cheshire East","Outside London","Female","50","[c]","27050","22850"
"New entrant CS","2021","Cheshire East","Outside London","Male","40","[c]","24530","22850"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Female","65","[c]","22450","21010"
"New entrant CS","2021","Cheshire West and Chester","Outside London","Male","65","[c]","22180","21010"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Female","55","[c]","25790","24240"
"New entrant CS","2021","Chorley and West Lancashire","Outside London","Male","55","[c]","24870","22850"
"New entrant CS","2021","City of Edinburgh","Outside London","Female","850","[c]","30690","27570"
"New entrant CS","2021","City of Edinburgh","Outside London","Male","655","[c]","30430","26160"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Female","40","[c]","24280","21010"
"New entrant CS","2021","Clackmannanshire and Fife","Outside London","Male","50","[c]","27760","27450"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Conwy and Denbighshire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Female","95","[c]","27090","27570"
"New entrant CS","2021","Cornwall and Isles of Scilly","Outside London","Male","85","[c]","26950","26350"
"New entrant CS","2021","Coventry","Outside London","Female","205","[c]","31220","27570"
"New entrant CS","2021","Coventry","Outside London","Male","140","[c]","32110","27570"
"New entrant CS","2021","Croydon","London","Female","390","[c]","33320","29570"
"New entrant CS","2021","Croydon","London","Male","365","[c]","36190","31060"
"New entrant CS","2021","Darlington","Outside London","Female","45","[c]","28290","25280"
"New entrant CS","2021","Darlington","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Derby","Outside London","Female","90","[c]","24690","27570"
"New entrant CS","2021","Derby","Outside London","Male","50","[c]","27730","27570"
"New entrant CS","2021","Devon CC","Outside London","Female","360","[c]","25770","22850"
"New entrant CS","2021","Devon CC","Outside London","Male","330","[c]","26550","24120"
"New entrant CS","2021","Dorset CC","Outside London","Female","95","[c]","25180","22350"
"New entrant CS","2021","Dorset CC","Outside London","Male","100","[c]","25140","22850"
"New entrant CS","2021","Dudley","Outside London","Female","60","[c]","25500","27570"
"New entrant CS","2021","Dudley","Outside London","Male","50","[c]","23420","21010"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Dumfries and Galloway","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Durham CC","Outside London","Female","240","[c]","22690","21010"
"New entrant CS","2021","Durham CC","Outside London","Male","165","[c]","23530","22350"
"New entrant CS","2021","Ealing","London","Female","100","[c]","30310","31060"
"New entrant CS","2021","Ealing","London","Male","60","[c]","30190","31060"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","East Ayrshire and North Ayrshire mainland","Outside London","Male","45","[c]","23210","23230"
"New entrant CS","2021","East Cumbria","Outside London","Female","30","[c]","[c]","[c]"
"New entrant CS","2021","East Cumbria","Outside London","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","East Derbyshire","Outside London","Female","35","[c]","26360","27570"
"New entrant CS","2021","East Derbyshire","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","50","[c]","25960","26350"
"New entrant CS","2021","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","95","[c]","27000","23540"
"New entrant CS","2021","East Kent","Outside London","Female","270","[c]","25950","24880"
"New entrant CS","2021","East Kent","Outside London","Male","240","[c]","26000","24880"
"New entrant CS","2021","East Lancashire","Outside London","Female","35","[c]","23570","24520"
"New entrant CS","2021","East Lancashire","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","East Lothian and Midlothian","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","East Merseyside","Outside London","Female","85","[c]","26950","27570"
"New entrant CS","2021","East Merseyside","Outside London","Male","50","[c]","26780","27570"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Female","80","[c]","23030","21110"
"New entrant CS","2021","East Riding of Yorkshire","Outside London","Male","100","[c]","25500","23540"
"New entrant CS","2021","East Surrey","Outside London","Female","95","[c]","27970","29290"
"New entrant CS","2021","East Surrey","Outside London","Male","65","[c]","28470","29290"
"New entrant CS","2021","East Sussex CC","Outside London","Female","190","[c]","23990","21590"
"New entrant CS","2021","East Sussex CC","Outside London","Male","150","[c]","24100","25850"
"New entrant CS","2021","Enfield","London","Female","90","[c]","29890","31060"
"New entrant CS","2021","Enfield","London","Male","45","[c]","30420","31060"
"New entrant CS","2021","Essex Haven Gateway","Outside London","Female","70","[c]","28830","29290"
"New entrant CS","2021","Essex Haven Gateway","Outside London","Male","55","[c]","29340","29290"
"New entrant CS","2021","Essex Thames Gateway","Outside London","Female","120","[c]","26030","24180"
"New entrant CS","2021","Essex Thames Gateway","Outside London","Male","45","[c]","25710","24180"
"New entrant CS","2021","Falkirk","Outside London","Female","90","[c]","22270","21010"
"New entrant CS","2021","Falkirk","Outside London","Male","65","[c]","22660","21010"
"New entrant CS","2021","Fermanagh and Omagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Fermanagh and Omagh","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Flintshire and Wrexham","Outside London","Female","85","[c]","23060","22850"
"New entrant CS","2021","Flintshire and Wrexham","Outside London","Male","105","[c]","23460","22850"
"New entrant CS","2021","Glasgow City","Outside London","Female","675","[c]","27040","24250"
"New entrant CS","2021","Glasgow City","Outside London","Male","520","[c]","28050","23450"
"New entrant CS","2021","Gloucestershire","Outside London","Female","110","[c]","25760","27570"
"New entrant CS","2021","Gloucestershire","Outside London","Male","70","[c]","26700","27570"
"New entrant CS","2021","Greater Manchester North East","Outside London","Female","150","[c]","26500","27570"
"New entrant CS","2021","Greater Manchester North East","Outside London","Male","95","[c]","26160","27570"
"New entrant CS","2021","Greater Manchester North West","Outside London","Female","105","[c]","23210","21010"
"New entrant CS","2021","Greater Manchester North West","Outside London","Male","85","[c]","23450","21010"
"New entrant CS","2021","Greater Manchester South East","Outside London","Female","125","[c]","22770","21010"
"New entrant CS","2021","Greater Manchester South East","Outside London","Male","105","[c]","22710","21010"
"New entrant CS","2021","Greater Manchester South West","Outside London","Female","375","[c]","24810","21010"
"New entrant CS","2021","Greater Manchester South West","Outside London","Male","415","[c]","28060","25560"
"New entrant CS","2021","Gwent Valleys","Outside London","Female","40","[c]","25310","27570"
"New entrant CS","2021","Gwent Valleys","Outside London","Male","30","[c]","25820","27570"
"New entrant CS","2021","Gwynedd","Outside London","Female","45","[c]","21420","21010"
"New entrant CS","2021","Gwynedd","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Hackney and Newham","London","Female","225","[c]","29840","31060"
"New entrant CS","2021","Hackney and Newham","London","Male","145","[c]","29930","31060"
"New entrant CS","2021","Haringey and Islington","London","Female","265","[c]","28070","30850"
"New entrant CS","2021","Haringey and Islington","London","Male","155","[c]","28480","31060"
"New entrant CS","2021","Harrow and Hillingdon","London","Female","210","[c]","29380","31060"
"New entrant CS","2021","Harrow and Hillingdon","London","Male","155","[c]","29310","28660"
"New entrant CS","2021","Hartlepool and Stockton-on-Tees","Outside London","Female","60","[c]","23390","22850"
"New entrant CS","2021","Hartlepool and Stockton-on-Tees","Outside London","Male","60","[c]","23120","22850"
"New entrant CS","2021","Heart of Essex","Outside London","Female","145","[c]","27330","28030"
"New entrant CS","2021","Heart of Essex","Outside London","Male","80","[c]","28230","26550"
"New entrant CS","2021","Herefordshire, County of","Outside London","Female","30","[c]","26830","26350"
"New entrant CS","2021","Herefordshire, County of","Outside London","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Hertfordshire","Outside London","Female","310","[c]","27860","29290"
"New entrant CS","2021","Hertfordshire","Outside London","Male","195","[c]","28910","29290"
"New entrant CS","2021","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Hounslow and Richmond upon Thames","London","Female","210","[c]","28600","30720"
"New entrant CS","2021","Hounslow and Richmond upon Thames","London","Male","155","[c]","29690","30720"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","35","[c]","24900","21430"
"New entrant CS","2021","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","30","[c]","31190","27570"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","70","[c]","25710","23310"
"New entrant CS","2021","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","60","[c]","25480","20860"
"New entrant CS","2021","Isle of Anglesey","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Anglesey","Outside London","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Isle of Wight","Outside London","Female","50","[c]","24240","24120"
"New entrant CS","2021","Isle of Wight","Outside London","Male","40","[c]","24380","24120"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","London","Female","120","[c]","28970","31060"
"New entrant CS","2021","Kensington & Chelsea and Hammersmith & Fulham","London","Male","85","[c]","29820","31060"
"New entrant CS","2021","Kent Thames Gateway","Outside London","Female","150","[c]","26120","27850"
"New entrant CS","2021","Kent Thames Gateway","Outside London","Male","125","[c]","27480","27850"
"New entrant CS","2021","Kingston upon Hull, City of","Outside London","Female","85","[c]","25560","26500"
"New entrant CS","2021","Kingston upon Hull, City of","Outside London","Male","85","[c]","25630","24880"
"New entrant CS","2021","Lambeth","London","Female","810","[c]","36120","32260"
"New entrant CS","2021","Lambeth","London","Male","450","[c]","38920","32330"
"New entrant CS","2021","Lancaster and Wyre","Outside London","Female","90","[c]","23670","21010"
"New entrant CS","2021","Lancaster and Wyre","Outside London","Male","80","[c]","22280","21010"
"New entrant CS","2021","Leeds","Outside London","Female","1020","[c]","28720","27570"
"New entrant CS","2021","Leeds","Outside London","Male","870","[c]","28870","25560"
"New entrant CS","2021","Leicester","Outside London","Female","220","[c]","23910","22350"
"New entrant CS","2021","Leicester","Outside London","Male","185","[c]","24280","22350"
"New entrant CS","2021","Leicestershire CC and Rutland","Outside London","Female","110","[c]","24680","22370"
"New entrant CS","2021","Leicestershire CC and Rutland","Outside London","Male","85","[c]","26250","22850"
"New entrant CS","2021","Lewisham and Southwark","London","Female","200","[c]","30600","31060"
"New entrant CS","2021","Lewisham and Southwark","London","Male","105","[c]","31970","31060"
"New entrant CS","2021","Lincolnshire","Outside London","Female","135","[c]","26110","25000"
"New entrant CS","2021","Lincolnshire","Outside London","Male","150","[c]","27460","26350"
"New entrant CS","2021","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Lisburn and Castlereagh","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Liverpool","Outside London","Female","340","[c]","24940","21430"
"New entrant CS","2021","Liverpool","Outside London","Male","250","[c]","28450","22850"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Luton","Outside London","Female","70","[c]","23600","22920"
"New entrant CS","2021","Luton","Outside London","Male","55","[c]","25400","27570"
"New entrant CS","2021","Manchester","Outside London","Female","650","[c]","29970","27570"
"New entrant CS","2021","Manchester","Outside London","Male","565","[c]","31970","27570"
"New entrant CS","2021","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Medway","Outside London","Female","105","[c]","27200","29290"
"New entrant CS","2021","Medway","Outside London","Male","70","[c]","26080","25850"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","London","Female","130","[c]","29650","31060"
"New entrant CS","2021","Merton, Kingston upon Thames and Sutton","London","Male","80","[c]","30120","31060"
"New entrant CS","2021","Mid Kent","Outside London","Female","85","[c]","29220","29290"
"New entrant CS","2021","Mid Kent","Outside London","Male","55","[c]","27680","29290"
"New entrant CS","2021","Mid Lancashire","Outside London","Female","150","[c]","24300","22350"
"New entrant CS","2021","Mid Lancashire","Outside London","Male","100","[c]","24720","21010"
"New entrant CS","2021","Milton Keynes","Outside London","Female","80","[c]","25010","27570"
"New entrant CS","2021","Milton Keynes","Outside London","Male","75","[c]","25330","26350"
"New entrant CS","2021","Monmouthshire and Newport","Outside London","Female","440","[c]","28190","27570"
"New entrant CS","2021","Monmouthshire and Newport","Outside London","Male","360","[c]","29730","27570"
"New entrant CS","2021","Monmouthshire and Newport","Outside London","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Na h-Eileanan Siar","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","North and North East Lincolnshire","Outside London","Female","45","[c]","22770","21430"
"New entrant CS","2021","North and North East Lincolnshire","Outside London","Male","40","[c]","23310","21430"
"New entrant CS","2021","North and West Norfolk","Outside London","Female","40","[c]","25000","23690"
"New entrant CS","2021","North and West Norfolk","Outside London","Male","50","[c]","25110","25000"
"New entrant CS","2021","North Hampshire","Outside London","Female","110","[c]","26930","26350"
"New entrant CS","2021","North Hampshire","Outside London","Male","50","[c]","31140","27570"
"New entrant CS","2021","North Lanarkshire","Outside London","Female","70","[c]","24500","20760"
"New entrant CS","2021","North Lanarkshire","Outside London","Male","55","[c]","22520","20140"
"New entrant CS","2021","North Northamptonshire","Outside London","Female","75","[c]","27030","27570"
"New entrant CS","2021","North Northamptonshire","Outside London","Male","35","[c]","27610","27570"
"New entrant CS","2021","North Nottinghamshire","Outside London","Female","75","[c]","24370","24120"
"New entrant CS","2021","North Nottinghamshire","Outside London","Male","40","[c]","23750","22850"
"New entrant CS","2021","North Yorkshire CC","Outside London","Female","100","[c]","27760","27570"
"New entrant CS","2021","North Yorkshire CC","Outside London","Male","105","[c]","28210","26350"
"New entrant CS","2021","Northumberland","Outside London","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Northumberland","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Norwich and East Norfolk","Outside London","Female","135","[c]","24890","23750"
"New entrant CS","2021","Norwich and East Norfolk","Outside London","Male","100","[c]","27400","23750"
"New entrant CS","2021","Nottingham","Outside London","Female","460","[c]","27620","25560"
"New entrant CS","2021","Nottingham","Outside London","Male","385","[c]","29090","25560"
"New entrant CS","2021","Orkney Islands","Outside London","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Orkney Islands","Outside London","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Overseas","Overseas","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Oxfordshire","Outside London","Female","205","[c]","28000","26670"
"New entrant CS","2021","Oxfordshire","Outside London","Male","165","[c]","27630","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Outside London","Female","60","[c]","26040","27570"
"New entrant CS","2021","Perth and Kinross and Stirling","Outside London","Male","55","[c]","25870","24920"
"New entrant CS","2021","Peterborough","Outside London","Female","90","[c]","26140","27570"
"New entrant CS","2021","Peterborough","Outside London","Male","60","[c]","26120","27570"
"New entrant CS","2021","Plymouth","Outside London","Female","165","[c]","25310","22350"
"New entrant CS","2021","Plymouth","Outside London","Male","165","[c]","27970","23540"
"New entrant CS","2021","Portsmouth","Outside London","Female","215","[c]","27260","24890"
"New entrant CS","2021","Portsmouth","Outside London","Male","225","[c]","29100","25920"
"New entrant CS","2021","Powys","Outside London","Female","15","[c]","[c]","[c]"
"New entrant CS","2021","Powys","Outside London","Male","20","[c]","[c]","[c]"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Female","200","[c]","28390","31060"
"New entrant CS","2021","Redbridge and Waltham Forest","London","Male","95","[c]","28750","31060"
"New entrant CS","2021","Sandwell","Outside London","Female","30","[c]","23050","21010"
"New entrant CS","2021","Sandwell","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Outside London","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Scottish Borders","Outside London","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Sefton","Outside London","Female","200","[c]","25850","24500"
"New entrant CS","2021","Sefton","Outside London","Male","175","[c]","27390","24880"
"New entrant CS","2021","Sheffield","Outside London","Female","405","[c]","27230","25000"
"New entrant CS","2021","Sheffield","Outside London","Male","330","[c]","29920","25000"
"New entrant CS","2021","Sheffield","Outside London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Outside London","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Shetland Islands","Outside London","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Shropshire CC","Outside London","Female","45","[c]","26990","24920"
"New entrant CS","2021","Shropshire CC","Outside London","Male","65","[c]","26680","27570"
"New entrant CS","2021","Solihull","Outside London","Female","35","[c]","28760","27570"
"New entrant CS","2021","Solihull","Outside London","Male","20","[c]","[c]","[c]"
