"Status","Year","Age","Disability","Function_of_post","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","65+","Declared disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Grants Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Human Resources","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","AA","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","AO","45","[c]","21240","20650"
"Leaver CS","2021","65+","Declared disabled","No function","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","No function","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","AA","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","AO","175","[c]","21200","21010"
"Leaver CS","2021","65+","Declared disabled","Unknown","EO","135","[c]","27750","27570"
"Leaver CS","2021","65+","Declared disabled","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","SEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Analysis","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Analysis","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Analysis","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Analysis","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Analysis","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Commercial","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Communications","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Counter Fraud","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Counter Fraud","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Grants Management","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Grants Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Grants Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Human Resources","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Human Resources","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Human Resources","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Human Resources","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Internal Audit","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","G7","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Legal","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","No function","AA","155","[c]","17720","17430"
"Leaver CS","2021","65+","Declared non-disabled","No function","AO","225","[c]","21130","20670"
"Leaver CS","2021","65+","Declared non-disabled","No function","EO","95","[c]","27360","26780"
"Leaver CS","2021","65+","Declared non-disabled","No function","G6","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","No function","G7","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","No function","HEO","50","[c]","32360","32650"
"Leaver CS","2021","65+","Declared non-disabled","No function","SCS level","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","No function","SEO","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","No function","Unknown","65","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","EO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","HEO","30","[c]","32840","32900"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","SEO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","AA","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","HEO","15","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Security","AA","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Security","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Security","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Security","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","AA","75","[c]","19220","18800"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","AO","555","[c]","21300","21010"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","EO","420","[c]","27840","27570"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","G6","25","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","G7","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","HEO","130","[c]","35370","34290"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","SCS level","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","SEO","45","[c]","[c]","[c]"
"Leaver CS","2021","65+","Declared non-disabled","Unknown","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Commercial","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Finance","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Legal","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Legal","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Legal","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","AA","40","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","AO","55","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","No function","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Project Delivery","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Property","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Security","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","AO","30","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","EO","35","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","SEO","10","[c]","[c]","[c]"
"Leaver CS","2021","65+","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Commercial","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Communications","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Counter Fraud","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Digital, Data & Technology","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Finance","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Grants Management","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Human Resources","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Human Resources","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Internal Audit","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Internal Audit","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","65+","Unknown","Legal","AA","10","[c]","[c]","[c]"
