"Status","Year","Region_ITL2","Responsibility_level_ungrouped","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Overseas","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Overseas","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Female","Heterosexual / straight","65","[c]","20430","21010"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Female","Unknown","45","[c]","20350","20370"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Male","Heterosexual / straight","55","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Male","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Female","Heterosexual / straight","40","[c]","26550","27130"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","SEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Shropshire and Staffordshire","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AA","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Female","Heterosexual / straight","60","[c]","21010","21010"
"Leaver CS","2021","South Yorkshire","AO","Female","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Female","Unknown","75","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Male","Heterosexual / straight","55","[c]","21040","21010"
"Leaver CS","2021","South Yorkshire","AO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Male","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","AO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Female","Heterosexual / straight","50","[c]","26430","27570"
"Leaver CS","2021","South Yorkshire","EO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","EO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G6","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","G7","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","HEO","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SCS level","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2021","South Yorkshire","SEO","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
