"Status","Year","Age","Region_ITL2","Region_ITL3","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","30-39","Outer London - East and North East","Bexley and Greenwich","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Bexley and Greenwich","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Bexley and Greenwich","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Enfield","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Enfield","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Enfield","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Enfield","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Redbridge and Waltham Forest","Heterosexual / straight","60","[c]","29380","31060"
"New entrant CS","2021","30-39","Outer London - East and North East","Redbridge and Waltham Forest","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Redbridge and Waltham Forest","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - East and North East","Redbridge and Waltham Forest","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Bromley","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Bromley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Bromley","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Bromley","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Croydon","Heterosexual / straight","70","[c]","35240","31060"
"New entrant CS","2021","30-39","Outer London - South","Croydon","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Croydon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Croydon","Unknown","95","[c]","38820","35050"
"New entrant CS","2021","30-39","Outer London - South","Merton, Kingston upon Thames and Sutton","Heterosexual / straight","40","[c]","30890","31060"
"New entrant CS","2021","30-39","Outer London - South","Merton, Kingston upon Thames and Sutton","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Merton, Kingston upon Thames and Sutton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - South","Merton, Kingston upon Thames and Sutton","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Barnet","Heterosexual / straight","80","[c]","33970","31060"
"New entrant CS","2021","30-39","Outer London - West and North West","Barnet","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Barnet","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Barnet","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Brent","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Brent","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Brent","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Brent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Ealing","Heterosexual / straight","30","[c]","29990","31060"
"New entrant CS","2021","30-39","Outer London - West and North West","Ealing","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Ealing","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Ealing","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Harrow and Hillingdon","Heterosexual / straight","65","[c]","30640","31060"
"New entrant CS","2021","30-39","Outer London - West and North West","Harrow and Hillingdon","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Harrow and Hillingdon","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Harrow and Hillingdon","Unknown","30","[c]","28160","28650"
"New entrant CS","2021","30-39","Outer London - West and North West","Hounslow and Richmond upon Thames","Heterosexual / straight","55","[c]","31260","31060"
"New entrant CS","2021","30-39","Outer London - West and North West","Hounslow and Richmond upon Thames","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Hounslow and Richmond upon Thames","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Outer London - West and North West","Hounslow and Richmond upon Thames","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Overseas","Overseas","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Shropshire CC","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Shropshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Shropshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Shropshire CC","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Staffordshire CC","Heterosexual / straight","70","[c]","25450","24120"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Staffordshire CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Staffordshire CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Staffordshire CC","Unknown","30","[c]","23300","22850"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Stoke-on-Trent","Heterosexual / straight","45","[c]","22970","21010"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Stoke-on-Trent","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Stoke-on-Trent","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Telford and Wrekin","Heterosexual / straight","30","[c]","34080","27570"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Telford and Wrekin","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Telford and Wrekin","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Shropshire and Staffordshire","Telford and Wrekin","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Barnsley, Doncaster and Rotherham","Heterosexual / straight","50","[c]","24350","24120"
"New entrant CS","2021","30-39","South Yorkshire","Barnsley, Doncaster and Rotherham","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Barnsley, Doncaster and Rotherham","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Barnsley, Doncaster and Rotherham","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Sheffield","Heterosexual / straight","110","[c]","30730","27570"
"New entrant CS","2021","30-39","South Yorkshire","Sheffield","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Sheffield","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","South Yorkshire","Sheffield","Unknown","50","[c]","32230","29360"
"New entrant CS","2021","30-39","Southern Scotland","Dumfries and Galloway","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","Dumfries and Galloway","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","Dumfries and Galloway","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","East Ayrshire and North Ayrshire mainland","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","East Ayrshire and North Ayrshire mainland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","East Ayrshire and North Ayrshire mainland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","Scottish Borders","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","Scottish Borders","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","Scottish Borders","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Ayrshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Ayrshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Ayrshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Ayrshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Lanarkshire","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Lanarkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Southern Scotland","South Lanarkshire","Unknown","35","[c]","21190","20140"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","Brighton and Hove","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","Brighton and Hove","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","Brighton and Hove","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","Brighton and Hove","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Surrey","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Surrey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Surrey","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Surrey","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Sussex CC","Heterosexual / straight","50","[c]","24550","25850"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Sussex CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Sussex CC","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","East Sussex CC","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Surrey","Heterosexual / straight","60","[c]","29730","28620"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Surrey","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Surrey","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Surrey","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (North East)","Heterosexual / straight","30","[c]","29060","27570"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (North East)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (North East)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (North East)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (South West)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (South West)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (South West)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Surrey, East and West Sussex","West Sussex (South West)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Darlington","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Darlington","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Darlington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Darlington","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Durham CC","Heterosexual / straight","60","[c]","24950","22350"
"New entrant CS","2021","30-39","Tees Valley and Durham","Durham CC","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Durham CC","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Durham CC","Unknown","35","[c]","22820","22350"
"New entrant CS","2021","30-39","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Heterosexual / straight","35","[c]","23200","22850"
"New entrant CS","2021","30-39","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","Hartlepool and Stockton-on-Tees","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","South Teesside","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","South Teesside","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","South Teesside","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Tees Valley and Durham","South Teesside","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Heterosexual / straight","75","[c]","31620","27570"
"New entrant CS","2021","30-39","Unknown","Unknown","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","Unknown","Unknown","Unknown","100","[c]","39340","28000"
"New entrant CS","2021","30-39","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","Glasgow City","Heterosexual / straight","170","[c]","29400","26350"
"New entrant CS","2021","30-39","West Central Scotland","Glasgow City","LGBO","30","[c]","27380","27570"
"New entrant CS","2021","30-39","West Central Scotland","Glasgow City","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","Glasgow City","Unknown","120","[c]","28710","24880"
"New entrant CS","2021","30-39","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","Inverclyde, East Renfrewshire and Renfrewshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","North Lanarkshire","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","North Lanarkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Central Scotland","North Lanarkshire","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Birmingham","Heterosexual / straight","220","[c]","30850","27570"
"New entrant CS","2021","30-39","West Midlands","Birmingham","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Birmingham","Undeclared","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Birmingham","Unknown","110","[c]","29700","25560"
"New entrant CS","2021","30-39","West Midlands","Coventry","Heterosexual / straight","65","[c]","30020","27570"
"New entrant CS","2021","30-39","West Midlands","Coventry","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Coventry","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Coventry","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Dudley","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Dudley","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Dudley","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Sandwell","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Sandwell","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Sandwell","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Solihull","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Solihull","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Solihull","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Walsall","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Walsall","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Walsall","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Wolverhampton","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Wolverhampton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Wolverhampton","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Midlands","Wolverhampton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Bridgend and Neath Port Talbot","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Bridgend and Neath Port Talbot","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Bridgend and Neath Port Talbot","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Central Valleys","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Central Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Central Valleys","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Central Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Conwy and Denbighshire","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Conwy and Denbighshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwent Valleys","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwent Valleys","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwent Valleys","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwynedd","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwynedd","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Gwynedd","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Isle of Anglesey","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Isle of Anglesey","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Isle of Anglesey","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","South West Wales","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","South West Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","South West Wales","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","South West Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Swansea","Heterosexual / straight","70","[c]","26490","22600"
"New entrant CS","2021","30-39","West Wales and The Valleys","Swansea","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Swansea","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Wales and The Valleys","Swansea","Unknown","50","[c]","25710","22350"
"New entrant CS","2021","30-39","West Yorkshire","Bradford","Heterosexual / straight","30","[c]","25510","27570"
"New entrant CS","2021","30-39","West Yorkshire","Bradford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Bradford","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Bradford","Unknown","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Calderdale and Kirklees","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Calderdale and Kirklees","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Calderdale and Kirklees","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Calderdale and Kirklees","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Leeds","Heterosexual / straight","205","[c]","29300","27570"
"New entrant CS","2021","30-39","West Yorkshire","Leeds","LGBO","30","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Leeds","Undeclared","20","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Leeds","Unknown","165","[c]","30470","27570"
"New entrant CS","2021","30-39","West Yorkshire","Wakefield","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Wakefield","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","30-39","West Yorkshire","Wakefield","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Bedford","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Bedford","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Bedford","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Central Bedfordshire","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Central Bedfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Central Bedfordshire","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Hertfordshire","Heterosexual / straight","75","[c]","30410","29290"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Hertfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Hertfordshire","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Luton","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Luton","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Bedfordshire and Hertfordshire","Luton","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Heterosexual / straight","70","[c]","33510","29290"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Berkshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Heterosexual / straight","35","[c]","30750","27570"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Buckinghamshire CC","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Milton Keynes","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Heterosexual / straight","35","[c]","30100","27570"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Berkshire, Buckinghamshire and Oxfordshire","Oxfordshire","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire East","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire East","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire East","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire West and Chester","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire West and Chester","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire West and Chester","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Cheshire West and Chester","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Warrington","Heterosexual / straight","55","[c]","32900","28840"
"New entrant CS","2021","40-49","Cheshire","Warrington","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Warrington","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cheshire","Warrington","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","40-49","Cornwall and Isles of Scilly","Cornwall and Isles of Scilly","Heterosexual / straight","25","[c]","[c]","[c]"
