"Status","Year","Function_of_post","Profession_of_post","Region_ITL3","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Unknown","Unknown","Wirral","HEO","60","55","32750","32250"
"In post","2021","Unknown","Unknown","Wirral","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wirral","SEO","15","15","37140","36560"
"In post","2021","Unknown","Unknown","Wolverhampton","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wolverhampton","AO","260","215","20690","21010"
"In post","2021","Unknown","Unknown","Wolverhampton","EO","335","300","27580","27570"
"In post","2021","Unknown","Unknown","Wolverhampton","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wolverhampton","HEO","25","25","33010","32540"
"In post","2021","Unknown","Unknown","Wolverhampton","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Wolverhampton","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Worcestershire","AA","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","Worcestershire","AO","95","75","20560","20590"
"In post","2021","Unknown","Unknown","Worcestershire","EO","210","190","27500","27570"
"In post","2021","Unknown","Unknown","Worcestershire","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","Worcestershire","HEO","25","25","32680","31990"
"In post","2021","Unknown","Unknown","Worcestershire","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","York","AA","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Unknown","York","AO","35","25","20740","21010"
"In post","2021","Unknown","Unknown","York","EO","105","95","27450","27570"
"In post","2021","Unknown","Unknown","York","G7","5","5","[c]","[c]"
"In post","2021","Unknown","Unknown","York","HEO","10","5","[c]","[c]"
"In post","2021","Unknown","Unknown","York","SEO","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","Cardiff and Vale of Glamorgan","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","Cardiff and Vale of Glamorgan","SCS level","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","South West Wales","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","South West Wales","G7","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","West Surrey","G6","[c]","[c]","[c]","[c]"
"In post","2021","Unknown","Veterinarian","West Surrey","G7","10","10","57570","59260"
"Leaver CS","2021","Analysis","Communications","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Digital, Data and Technology","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Birmingham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Birmingham","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Birmingham","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Birmingham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","City of Edinburgh","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Monmouthshire and Newport","AO","25","[c]","19130","19130"
"Leaver CS","2021","Analysis","Economics","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Tower Hamlets","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Westminster","AO","35","[c]","22570","24300"
"Leaver CS","2021","Analysis","Economics","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Westminster","G7","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Economics","Westminster","HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Finance","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Human Resources","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","Tower Hamlets","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Intelligence Analysis","Westminster","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Knowledge and Information Management","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Camden and City of London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Delivery","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Central Hampshire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Operational Research","Westminster","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Camden and City of London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Camden and City of London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Other","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","Camden and City of London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Policy","Westminster","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Project Delivery","Tower Hamlets","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Dorset CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Plymouth","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Suffolk","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Suffolk","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Suffolk","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Suffolk","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Suffolk","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Science and Engineering","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Monmouthshire and Newport","SEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South Hampshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South Hampshire","HEO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Staffordshire CC","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Westminster","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Westminster","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Social Research","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Brighton and Hove","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Bristol, City of","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Buckinghamshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","City of Edinburgh","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Leeds","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Monmouthshire and Newport","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Monmouthshire and Newport","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Monmouthshire and Newport","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Monmouthshire and Newport","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Monmouthshire and Newport","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","South Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Tower Hamlets","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Westminster","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Statistics","Wiltshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Analysis","Unknown","Tower Hamlets","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Barnsley, Doncaster and Rotherham","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bath and North East Somerset, North Somerset and South Gloucestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Belfast","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Berkshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Berkshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Birmingham","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bristol, City of","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Bristol, City of","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Buckinghamshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Buckinghamshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Buckinghamshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Cambridgeshire CC","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Cambridgeshire CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Cardiff and Vale of Glamorgan","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Cardiff and Vale of Glamorgan","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Central Hampshire","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Central Hampshire","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Central Hampshire","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","City of Edinburgh","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Clackmannanshire and Fife","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Clackmannanshire and Fife","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Croydon","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Devon CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Durham CC","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Falkirk","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Greater Manchester South West","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Hounslow and Richmond upon Thames","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Lambeth","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Lambeth","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Leeds","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Leeds","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Leeds","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Leicester","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Commercial","Commercial","Lisburn and Castlereagh","SEO","[c]","[c]","[c]","[c]"
