"Status","Year","Disability","Profession_of_post","Region_ITL3","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Declared disabled","Counter Fraud","Sefton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Sheffield","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Southend-on-Sea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Staffordshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swansea","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Swindon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tower Hamlets","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Tyneside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","West Sussex (South West)","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Westminster","15","15","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","Wirral","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Counter Fraud","York","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Aberdeen City and Aberdeenshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Antrim and Newtownabbey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Ards and North Down","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Barnet","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Barnsley, Doncaster and Rotherham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bath and North East Somerset, North Somerset and South Gloucestershire","50","45","36760","37370"
"In post","2021","Declared disabled","Digital, Data and Technology","Bedford","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Belfast","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Berkshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bexley and Greenwich","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Birmingham","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Blackburn with Darwen","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bournemouth and Poole","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bradford","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Breckland and South Norfolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bridgend and Neath Port Talbot","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Brighton and Hove","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Bristol, City of","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Buckinghamshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Calderdale and Kirklees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cambridgeshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Camden and City of London","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cardiff and Vale of Glamorgan","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Bedfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Hampshire","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Central Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cheshire West and Chester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Chorley and West Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","City of Edinburgh","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Clackmannanshire and Fife","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Conwy and Denbighshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Cornwall and Isles of Scilly","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Coventry","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Croydon","30","30","50430","46280"
"In post","2021","Declared disabled","Digital, Data and Technology","Darlington","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Devon CC","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Dorset CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Durham CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Cumbria","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Merseyside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Riding of Yorkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Surrey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","East Sussex CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Essex Haven Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Falkirk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Flintshire and Wrexham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Glasgow City","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gloucestershire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester North East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester North West","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester South East","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Greater Manchester South West","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gwent Valleys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Gwynedd","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hackney and Newham","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Haringey and Islington","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Harrow and Hillingdon","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hartlepool and Stockton-on-Tees","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Heart of Essex","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Herefordshire, County of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hertfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Hounslow and Richmond upon Thames","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Inverclyde, East Renfrewshire and Renfrewshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Inverness and Nairn and Moray, Badenoch and Strathspey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Isle of Anglesey","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Isle of Wight","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Kent Thames Gateway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Kingston upon Hull, City of","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Lambeth","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Lancaster and Wyre","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Leeds","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Leicester","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Leicestershire CC and Rutland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Lewisham and Southwark","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Lincolnshire","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Lisburn and Castlereagh","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Liverpool","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Manchester","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Medway","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Merton, Kingston upon Thames and Sutton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Mid Kent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Mid Lancashire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Milton Keynes","10","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Monmouthshire and Newport","35","35","39550","37030"
"In post","2021","Declared disabled","Digital, Data and Technology","North and West Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","North Hampshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","North Lanarkshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","North Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","North Yorkshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Northumberland","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Norwich and East Norfolk","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Nottingham","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Overseas","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Oxfordshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Perth and Kinross and Stirling","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Peterborough","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Plymouth","40","40","36920","38450"
"In post","2021","Declared disabled","Digital, Data and Technology","Portsmouth","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Powys","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Redbridge and Waltham Forest","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Sefton","15","10","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Sheffield","40","40","42090","37920"
"In post","2021","Declared disabled","Digital, Data and Technology","Shropshire CC","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Solihull","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Somerset","25","25","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South and West Derbyshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South Hampshire","20","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South Lanarkshire","20","20","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South Nottinghamshire","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South Teesside","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","South West Wales","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Southampton","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Southend-on-Sea","15","15","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Staffordshire CC","5","5","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Stoke-on-Trent","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Suffolk","[c]","[c]","[c]","[c]"
"In post","2021","Declared disabled","Digital, Data and Technology","Sunderland","[c]","[c]","[c]","[c]"
