"Status","Year","Profession_of_post","Region_ITL1","Responsibility_level_grouped","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","West Midlands (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","London","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Corporate Finance","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","EO","EO","15","[c]","26590","26090"
"New entrant CS","2021","Counter Fraud","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","London","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North West (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Northern Ireland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","South West (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","EO","EO","10","[c]","27680","28840"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","SEO/HEO","HEO","15","[c]","33410","31810"
"New entrant CS","2021","Digital, Data and Technology","East Midlands (England)","SEO/HEO","SEO","15","[c]","42750","42520"
"New entrant CS","2021","Digital, Data and Technology","East of England","EO","EO","25","[c]","25120","25560"
"New entrant CS","2021","Digital, Data and Technology","East of England","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","SEO/HEO","HEO","20","[c]","31110","31810"
"New entrant CS","2021","Digital, Data and Technology","East of England","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","East of England","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","London","AA/AO","AO","15","[c]","22060","23060"
"New entrant CS","2021","Digital, Data and Technology","London","EO","EO","45","[c]","28500","28080"
"New entrant CS","2021","Digital, Data and Technology","London","G6/G7","G6","20","[c]","74970","72630"
"New entrant CS","2021","Digital, Data and Technology","London","G6/G7","G7","190","[c]","59600","58000"
"New entrant CS","2021","Digital, Data and Technology","London","SCS level","SCS level","20","[c]","93870","92640"
"New entrant CS","2021","Digital, Data and Technology","London","SEO/HEO","HEO","120","[c]","34290","33000"
"New entrant CS","2021","Digital, Data and Technology","London","SEO/HEO","SEO","155","[c]","42860","42100"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","EO","EO","15","[c]","25430","25560"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","SEO/HEO","HEO","15","[c]","31540","31810"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North East (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","EO","EO","25","[c]","25560","25000"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","G6/G7","G6","10","[c]","66590","65000"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","G6/G7","G7","35","[c]","52470","52320"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","SEO/HEO","HEO","40","[c]","31680","31750"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","SEO/HEO","SEO","45","[c]","38970","37910"
"New entrant CS","2021","Digital, Data and Technology","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Northern Ireland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Overseas","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","EO","EO","15","[c]","25110","25160"
"New entrant CS","2021","Digital, Data and Technology","Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","G6/G7","G7","10","[c]","54260","53200"
"New entrant CS","2021","Digital, Data and Technology","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Scotland","SEO/HEO","SEO","15","[c]","39380","38630"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","EO","EO","35","[c]","27340","26350"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","G6/G7","G6","10","[c]","71080","68780"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","G6/G7","G7","25","[c]","53130","52580"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","SEO/HEO","HEO","30","[c]","31600","31040"
"New entrant CS","2021","Digital, Data and Technology","South East (England)","SEO/HEO","SEO","25","[c]","38280","38630"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","AA/AO","AA","10","[c]","21990","21040"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","AA/AO","AO","20","[c]","21490","21050"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","EO","EO","85","[c]","26180","26200"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","G6/G7","G7","45","[c]","52360","52580"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","SEO/HEO","HEO","60","[c]","32280","32060"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","SEO/HEO","SEO","75","[c]","42700","41610"
"New entrant CS","2021","Digital, Data and Technology","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","AA/AO","AO","15","[c]","21130","21590"
"New entrant CS","2021","Digital, Data and Technology","Wales","EO","EO","80","[c]","25520","24500"
"New entrant CS","2021","Digital, Data and Technology","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Wales","G6/G7","G7","35","[c]","54090","52450"
"New entrant CS","2021","Digital, Data and Technology","Wales","SEO/HEO","HEO","35","[c]","31870","30700"
"New entrant CS","2021","Digital, Data and Technology","Wales","SEO/HEO","SEO","45","[c]","41230","39310"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","EO","EO","15","[c]","26060","25560"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","G6/G7","G6","10","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","G6/G7","G7","25","[c]","53430","52580"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","SEO/HEO","HEO","35","[c]","31700","31810"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","SEO/HEO","SEO","35","[c]","38020","38500"
"New entrant CS","2021","Digital, Data and Technology","West Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","EO","EO","20","[c]","25460","25000"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","G6/G7","G7","40","[c]","55140","54500"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","HEO","30","[c]","31130","31810"
"New entrant CS","2021","Digital, Data and Technology","Yorkshire and The Humber","SEO/HEO","SEO","35","[c]","39030","38630"
"New entrant CS","2021","Economics","East of England","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","AA/AO","AO","50","[c]","23310","24120"
"New entrant CS","2021","Economics","London","EO","EO","50","[c]","27380","27680"
"New entrant CS","2021","Economics","London","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","London","G6/G7","G7","25","[c]","55820","53820"
"New entrant CS","2021","Economics","London","SEO/HEO","HEO","265","[c]","33090","32790"
"New entrant CS","2021","Economics","London","SEO/HEO","SEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","North West (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","South West (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","AA/AO","AO","25","[c]","19130","19130"
"New entrant CS","2021","Economics","Wales","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Wales","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Economics","Yorkshire and The Humber","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East Midlands (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","East of England","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","EO","EO","45","[c]","27210","27270"
"New entrant CS","2021","Finance","London","G6/G7","G6","15","[c]","67920","68540"
"New entrant CS","2021","Finance","London","G6/G7","G7","35","[c]","58240","57730"
"New entrant CS","2021","Finance","London","SCS level","SCS level","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","London","SEO/HEO","HEO","85","[c]","34630","32790"
"New entrant CS","2021","Finance","London","SEO/HEO","SEO","55","[c]","42170","40650"
"New entrant CS","2021","Finance","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North East (England)","SEO/HEO","HEO","10","[c]","31380","31810"
"New entrant CS","2021","Finance","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","North West (England)","SEO/HEO","HEO","15","[c]","30460","29360"
"New entrant CS","2021","Finance","North West (England)","SEO/HEO","SEO","10","[c]","38140","37920"
"New entrant CS","2021","Finance","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Northern Ireland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","AA/AO","AO","25","[c]","20320","20140"
"New entrant CS","2021","Finance","Scotland","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","AA/AO","AO","10","[c]","21290","20920"
"New entrant CS","2021","Finance","South East (England)","EO","EO","20","[c]","26060","26350"
"New entrant CS","2021","Finance","South East (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South East (England)","SEO/HEO","HEO","20","[c]","33540","33000"
"New entrant CS","2021","Finance","South East (England)","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","EO","EO","60","[c]","22650","24000"
"New entrant CS","2021","Finance","South West (England)","G6/G7","G7","10","[c]","55350","56500"
"New entrant CS","2021","Finance","South West (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","South West (England)","SEO/HEO","SEO","20","[c]","40800","40360"
"New entrant CS","2021","Finance","South West (England)","Unknown","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Unknown","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","AA/AO","AO","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","West Midlands (England)","SEO/HEO","SEO","20","[c]","41840","38810"
"New entrant CS","2021","Finance","Yorkshire and The Humber","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","EO","EO","20","[c]","23770","23440"
"New entrant CS","2021","Finance","Yorkshire and The Humber","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","G6/G7","G7","10","[c]","[c]","[c]"
"New entrant CS","2021","Finance","Yorkshire and The Humber","SEO/HEO","HEO","20","[c]","29400","28970"
"New entrant CS","2021","Finance","Yorkshire and The Humber","SEO/HEO","SEO","15","[c]","37590","36820"
"New entrant CS","2021","Human Resources","East Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","AA/AO","AO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","East of England","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","AA/AO","AO","20","[c]","22780","23320"
"New entrant CS","2021","Human Resources","London","EO","EO","70","[c]","27520","27270"
"New entrant CS","2021","Human Resources","London","G6/G7","G6","15","[c]","68900","70000"
"New entrant CS","2021","Human Resources","London","G6/G7","G7","30","[c]","56400","56510"
"New entrant CS","2021","Human Resources","London","SCS level","SCS level","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","London","SEO/HEO","HEO","65","[c]","34140","33960"
"New entrant CS","2021","Human Resources","London","SEO/HEO","SEO","35","[c]","41240","41950"
"New entrant CS","2021","Human Resources","London","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","SEO/HEO","HEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","AA/AO","AA","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","AA/AO","AO","40","[c]","21090","20920"
"New entrant CS","2021","Human Resources","North West (England)","EO","EO","15","[c]","25070","24920"
"New entrant CS","2021","Human Resources","North West (England)","G6/G7","G6","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","North West (England)","G6/G7","G7","10","[c]","52900","52580"
"New entrant CS","2021","Human Resources","North West (England)","SEO/HEO","HEO","30","[c]","30610","31660"
"New entrant CS","2021","Human Resources","North West (England)","SEO/HEO","SEO","15","[c]","39320","38630"
"New entrant CS","2021","Human Resources","North West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","AA/AO","AO","15","[c]","20850","20810"
"New entrant CS","2021","Human Resources","Scotland","EO","EO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SEO/HEO","HEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Scotland","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","AA/AO","AO","10","[c]","20640","20920"
"New entrant CS","2021","Human Resources","South East (England)","EO","EO","10","[c]","25970","26130"
"New entrant CS","2021","Human Resources","South East (England)","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South East (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","AA/AO","AO","30","[c]","20560","20920"
"New entrant CS","2021","Human Resources","South West (England)","EO","EO","30","[c]","23710","22780"
"New entrant CS","2021","Human Resources","South West (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","G6/G7","G7","10","[c]","50930","51080"
"New entrant CS","2021","Human Resources","South West (England)","SCS level","SCS level","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","South West (England)","SEO/HEO","HEO","15","[c]","30550","30380"
"New entrant CS","2021","Human Resources","South West (England)","SEO/HEO","SEO","20","[c]","37180","37000"
"New entrant CS","2021","Human Resources","South West (England)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","AA/AO","AA","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","AA/AO","AO","10","[c]","20480","20500"
"New entrant CS","2021","Human Resources","Wales","EO","EO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","G6/G7","G7","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","Wales","SEO/HEO","HEO","15","[c]","31690","29540"
"New entrant CS","2021","Human Resources","Wales","SEO/HEO","SEO","5","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","AA/AO","AO","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","EO","EO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","G6/G7","G6","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","G6/G7","G7","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SEO/HEO","HEO","10","[c]","[c]","[c]"
"New entrant CS","2021","Human Resources","West Midlands (England)","SEO/HEO","SEO","[c]","[c]","[c]","[c]"
