"Status","Year","Ethnicity","Region_ITL2","Region_ITL3","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Warwickshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Herefordshire, Worcestershire and Warwickshire","Worcestershire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Caithness and Sutherland and Ross and Cromarty","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Inverness and Nairn and Moray, Badenoch and Strathspey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Na h-Eileanan Siar","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Orkney Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Highlands and Islands","Shetland Islands","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Hackney and Newham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Haringey and Islington","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lambeth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Lewisham and Southwark","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","SEO/HEO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - East","Tower Hamlets","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Camden and City of London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Kensington & Chelsea and Hammersmith & Fulham","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Wandsworth","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","AA/AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","EO","20","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","G6/G7","15","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","SEO/HEO","25","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Inner London - West","Westminster","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","East Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Kent Thames Gateway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Medway","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","Mid Kent","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Kent","West Kent","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackburn with Darwen","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Blackpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Chorley and West Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","East Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Lancaster and Wyre","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lancashire","Mid Lancashire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicester","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","Leicestershire CC and Rutland","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","North Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Leicestershire, Rutland and Northamptonshire","West Northamptonshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Lincolnshire","Lincolnshire","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","East Merseyside","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Liverpool","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Sefton","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Merseyside","Wirral","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Eastern Scotland","Aberdeen City and Aberdeenshire","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","North Yorkshire CC","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","North Yorkshire","York","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Antrim and Newtownabbey","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Ards and North Down","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Armagh City, Banbridge and Craigavon","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","G6/G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Belfast","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Causeway Coast and Glens","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Derry City and Strabane","SEO/HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","AA/AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Mixed","Northern Ireland","Lisburn and Castlereagh","EO","[c]","[c]","[c]","[c]"
