"Status","Year","Ethnicity","Region_ITL2","Region_london","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","AO","15","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","EO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","AO","5","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","AO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","EO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","SEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AA","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","AO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","EO","10","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G6","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","G7","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","HEO","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SCS level","[c]","[c]","[c]","[c]"
"Leaver CS","2021","Asian","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","SEO","[c]","[c]","[c]","[c]"
