"Status","Year","Function_of_post","Region_ITL3","Responsibility_level_grouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2021","Communications","Devon CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Dorset CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","East Riding of Yorkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex Haven Gateway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Essex Haven Gateway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Glasgow City","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","EO","Female","50","[c]","25450","25560"
"New entrant CS","2021","Communications","Greater Manchester South West","EO","Male","85","[c]","25610","25560"
"New entrant CS","2021","Communications","Greater Manchester South West","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Greater Manchester South West","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hackney and Newham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hackney and Newham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Harrow and Hillingdon","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Hounslow and Richmond upon Thames","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Lambeth","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","EO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","EO","Male","35","[c]","25530","25560"
"New entrant CS","2021","Communications","Leeds","G6/G7","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Leeds","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Monmouthshire and Newport","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","North Yorkshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","EO","Female","50","[c]","25280","25560"
"New entrant CS","2021","Communications","Nottingham","EO","Male","55","[c]","25560","25560"
"New entrant CS","2021","Communications","Nottingham","SEO/HEO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Nottingham","SEO/HEO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Oxfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Oxfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Portsmouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sefton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Sheffield","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Somerset","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Hampshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","South Nottinghamshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Southampton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Southampton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Staffordshire CC","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Suffolk","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Swansea","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Telford and Wrekin","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Telford and Wrekin","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tower Hamlets","SEO/HEO","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tyneside","EO","Female","125","[c]","25570","25560"
"New entrant CS","2021","Communications","Tyneside","EO","Male","155","[c]","25560","25560"
"New entrant CS","2021","Communications","Tyneside","SEO/HEO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Tyneside","SEO/HEO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Warrington","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","West Kent","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","EO","Female","60","[c]","27570","27500"
"New entrant CS","2021","Communications","Westminster","EO","Male","25","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","G6/G7","Female","30","[c]","59280","58200"
"New entrant CS","2021","Communications","Westminster","G6/G7","Male","30","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Westminster","SEO/HEO","Female","90","[c]","37590","36660"
"New entrant CS","2021","Communications","Westminster","SEO/HEO","Male","50","[c]","37440","38000"
"New entrant CS","2021","Communications","Wiltshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","Wiltshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Communications","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Belfast","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Berkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Birmingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Bristol, City of","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Camden and City of London","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Camden and City of London","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cardiff and Vale of Glamorgan","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Cardiff and Vale of Glamorgan","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","City of Edinburgh","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Croydon","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Kent","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","East Kent","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester North East","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Greater Manchester South West","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hackney and Newham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Hertfordshire","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","SEO/HEO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Leeds","SEO/HEO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Liverpool","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Liverpool","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Manchester","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Medway","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Monmouthshire and Newport","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Monmouthshire and Newport","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Lanarkshire","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","North Lanarkshire","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Nottingham","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Plymouth","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Sefton","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Solihull","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Solihull","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Suffolk","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Suffolk","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Swansea","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tower Hamlets","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Tyneside","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Unknown","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","EO","Female","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","EO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","G6/G7","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","SCS level","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","SCS level","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","Westminster","SEO/HEO","Male","10","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","York","SEO/HEO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Counter Fraud","York","SEO/HEO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Birmingham","AA/AO","Female","60","[c]","20140","20140"
"New entrant CS","2021","Debt","Birmingham","AA/AO","Male","35","[c]","20140","20140"
"New entrant CS","2021","Debt","Bradford","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Bradford","AA/AO","Male","40","[c]","20140","20140"
"New entrant CS","2021","Debt","Camden and City of London","G6/G7","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Camden and City of London","G6/G7","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","City of Edinburgh","AA/AO","Female","130","[c]","20140","20140"
"New entrant CS","2021","Debt","City of Edinburgh","AA/AO","Male","125","[c]","20140","20140"
"New entrant CS","2021","Debt","City of Edinburgh","EO","Female","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","City of Edinburgh","EO","Male","5","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Croydon","AA/AO","Female","25","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Croydon","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Hackney and Newham","EO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Hackney and Newham","EO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Liverpool","AA/AO","Female","20","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Liverpool","AA/AO","Male","15","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North Lanarkshire","AA/AO","Female","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","North Lanarkshire","AA/AO","Male","[c]","[c]","[c]","[c]"
"New entrant CS","2021","Debt","Nottingham","AA/AO","Female","15","[c]","[c]","[c]"
