"Status","Year","Ethnicity","Region_ITL2","Region_london","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2021","Black","Shropshire and Staffordshire","Outside London","Heterosexual / straight","95","90","28800","27570"
"In post","2021","Black","Shropshire and Staffordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Shropshire and Staffordshire","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","Shropshire and Staffordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","South Yorkshire","Outside London","Heterosexual / straight","130","120","27350","25000"
"In post","2021","Black","South Yorkshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","South Yorkshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","South Yorkshire","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Black","Southern Scotland","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Black","Southern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Southern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Southern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Surrey, East and West Sussex","Outside London","Heterosexual / straight","185","180","30830","28960"
"In post","2021","Black","Surrey, East and West Sussex","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Black","Surrey, East and West Sussex","Outside London","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","Surrey, East and West Sussex","Outside London","Unknown","15","15","[c]","[c]"
"In post","2021","Black","Tees Valley and Durham","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Black","Tees Valley and Durham","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Tees Valley and Durham","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","Tees Valley and Durham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","Unknown","Heterosexual / straight","45","45","30500","27570"
"In post","2021","Black","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","Unknown","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2021","Black","Unknown","Unknown","Unknown","5","5","[c]","[c]"
"In post","2021","Black","West Central Scotland","Outside London","Heterosexual / straight","90","85","28430","27570"
"In post","2021","Black","West Central Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Central Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Central Scotland","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","West Midlands","Outside London","Heterosexual / straight","825","775","28650","27370"
"In post","2021","Black","West Midlands","Outside London","LGBO","15","15","[c]","[c]"
"In post","2021","Black","West Midlands","Outside London","Undeclared","55","50","25330","25280"
"In post","2021","Black","West Midlands","Outside London","Unknown","135","120","28050","26000"
"In post","2021","Black","West Wales and The Valleys","Outside London","Heterosexual / straight","25","20","[c]","[c]"
"In post","2021","Black","West Wales and The Valleys","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Wales and The Valleys","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Black","West Wales and The Valleys","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Black","West Yorkshire","Outside London","Heterosexual / straight","275","265","28810","27570"
"In post","2021","Black","West Yorkshire","Outside London","LGBO","10","5","[c]","[c]"
"In post","2021","Black","West Yorkshire","Outside London","Undeclared","15","15","[c]","[c]"
"In post","2021","Black","West Yorkshire","Outside London","Unknown","25","20","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Bedfordshire and Hertfordshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Heterosexual / straight","25","25","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Cheshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cheshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Derbyshire and Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Devon","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Devon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Dorset and Somerset","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","East Anglia","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Anglia","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Outside London","Heterosexual / straight","40","35","30840","29720"
"In post","2021","Chinese","East Wales","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Wales","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","East Yorkshire and Northern Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Outside London","Heterosexual / straight","15","10","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Eastern Scotland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Essex","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Heterosexual / straight","35","35","31460","30170"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Outside London","Heterosexual / straight","60","55","30020","25560"
"In post","2021","Chinese","Greater Manchester","Outside London","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Greater Manchester","Outside London","Unknown","10","10","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Outside London","Heterosexual / straight","30","25","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Hampshire and Isle of Wight","Outside London","Unknown","5","5","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Herefordshire, Worcestershire and Warwickshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Outside London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Highlands and Islands","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Inner London - East","London","Heterosexual / straight","80","75","44320","41860"
"In post","2021","Chinese","Inner London - East","London","LGBO","5","5","[c]","[c]"
"In post","2021","Chinese","Inner London - East","London","Undeclared","5","5","[c]","[c]"
"In post","2021","Chinese","Inner London - East","London","Unknown","20","20","[c]","[c]"
"In post","2021","Chinese","Inner London - West","London","Heterosexual / straight","265","260","45000","40990"
"In post","2021","Chinese","Inner London - West","London","LGBO","25","25","[c]","[c]"
"In post","2021","Chinese","Inner London - West","London","Undeclared","40","40","42130","40050"
"In post","2021","Chinese","Inner London - West","London","Unknown","30","30","45480","40930"
"In post","2021","Chinese","Kent","Outside London","Heterosexual / straight","10","10","[c]","[c]"
"In post","2021","Chinese","Kent","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Heterosexual / straight","5","5","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","LGBO","[c]","[c]","[c]","[c]"
"In post","2021","Chinese","Leicestershire, Rutland and Northamptonshire","Outside London","Undeclared","[c]","[c]","[c]","[c]"
