"Status","Year","Age","Disability","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","30-39","Unknown","Yorkshire and The Humber","Outside London","50","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","London","London","80","[c]","49210","43890"
"Leaver Dept.","2021","40-49","Declared disabled","North East (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Scotland","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","West Midlands (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared disabled","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","East of England","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","London","London","520","[c]","56410","55650"
"Leaver Dept.","2021","40-49","Declared non-disabled","North East (England)","Outside London","80","[c]","28590","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","North West (England)","Outside London","160","[c]","31540","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Northern Ireland","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Scotland","Outside London","80","[c]","31870","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","South East (England)","Outside London","55","[c]","36840","31990"
"Leaver Dept.","2021","40-49","Declared non-disabled","South West (England)","Outside London","120","[c]","43090","39760"
"Leaver Dept.","2021","40-49","Declared non-disabled","Unknown","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Declared non-disabled","Wales","Outside London","70","[c]","36050","31880"
"Leaver Dept.","2021","40-49","Declared non-disabled","West Midlands (England)","Outside London","80","[c]","30490","27570"
"Leaver Dept.","2021","40-49","Declared non-disabled","Yorkshire and The Humber","Outside London","105","[c]","36640","33650"
"Leaver Dept.","2021","40-49","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","London","London","45","[c]","53630","55980"
"Leaver Dept.","2021","40-49","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Undeclared","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","East of England","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","London","London","200","[c]","58050","56070"
"Leaver Dept.","2021","40-49","Unknown","North East (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","North West (England)","Outside London","60","[c]","28390","24340"
"Leaver Dept.","2021","40-49","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Overseas","Overseas","10","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Scotland","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","South West (England)","Outside London","35","[c]","40700","40420"
"Leaver Dept.","2021","40-49","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Wales","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","West Midlands (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","40-49","Unknown","Yorkshire and The Humber","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","London","London","40","[c]","47860","39320"
"Leaver Dept.","2021","50-59","Declared disabled","North East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","North West (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Overseas","Overseas","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","South East (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","South West (England)","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Wales","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared disabled","Yorkshire and The Humber","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","East of England","Outside London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","London","London","255","[c]","54500","49620"
"Leaver Dept.","2021","50-59","Declared non-disabled","North East (England)","Outside London","50","[c]","33770","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","North West (England)","Outside London","115","[c]","35620","30830"
"Leaver Dept.","2021","50-59","Declared non-disabled","Northern Ireland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Overseas","Overseas","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Scotland","Outside London","100","[c]","32990","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","South East (England)","Outside London","50","[c]","39610","33300"
"Leaver Dept.","2021","50-59","Declared non-disabled","South West (England)","Outside London","75","[c]","39900","34600"
"Leaver Dept.","2021","50-59","Declared non-disabled","Unknown","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Declared non-disabled","Wales","Outside London","50","[c]","36970","32470"
"Leaver Dept.","2021","50-59","Declared non-disabled","West Midlands (England)","Outside London","40","[c]","34340","27570"
"Leaver Dept.","2021","50-59","Declared non-disabled","Yorkshire and The Humber","Outside London","50","[c]","40270","32520"
"Leaver Dept.","2021","50-59","Undeclared","East Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","London","London","30","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","North West (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","West Midlands (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Undeclared","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","London","London","115","[c]","52260","44310"
"Leaver Dept.","2021","50-59","Unknown","North East (England)","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","North West (England)","Outside London","35","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Scotland","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","South East (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","South West (England)","Outside London","20","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Unknown","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Wales","Outside London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","West Midlands (England)","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","50-59","Unknown","Yorkshire and The Humber","Outside London","25","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","London","London","15","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Scotland","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Wales","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Declared non-disabled","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","East of England","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Scotland","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","South East (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","60-64","Unknown","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","London","London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Overseas","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","65+","Unknown","Wales","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","London","London","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Declared non-disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Undeclared","London","London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","London","London","75","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","North West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","South West (England)","Outside London","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Unknown","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Unknown","Unknown","Yorkshire and The Humber","Outside London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","London","London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","South West (England)","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Wales","Outside London","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared disabled","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","East Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","East of England","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","London","London","70","[c]","25360","25110"
"New entrant CS","2021","16-19","Declared non-disabled","North East (England)","Outside London","40","[c]","21100","21010"
"New entrant CS","2021","16-19","Declared non-disabled","North West (England)","Outside London","55","[c]","21020","21010"
"New entrant CS","2021","16-19","Declared non-disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Scotland","Outside London","45","[c]","20580","20760"
"New entrant CS","2021","16-19","Declared non-disabled","South East (England)","Outside London","30","[c]","22960","21510"
"New entrant CS","2021","16-19","Declared non-disabled","South West (England)","Outside London","35","[c]","19890","19040"
"New entrant CS","2021","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Wales","Outside London","40","[c]","20860","20550"
"New entrant CS","2021","16-19","Declared non-disabled","West Midlands (England)","Outside London","30","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Declared non-disabled","Yorkshire and The Humber","Outside London","40","[c]","21660","21010"
"New entrant CS","2021","16-19","Undeclared","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","East of England","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","London","London","10","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Scotland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Wales","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Undeclared","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East Midlands (England)","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","East of England","Outside London","15","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","London","London","40","[c]","23900","24120"
"New entrant CS","2021","16-19","Unknown","North East (England)","Outside London","35","[c]","20930","20140"
"New entrant CS","2021","16-19","Unknown","North West (England)","Outside London","35","[c]","21160","20600"
"New entrant CS","2021","16-19","Unknown","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Scotland","Outside London","45","[c]","19640","20140"
"New entrant CS","2021","16-19","Unknown","South East (England)","Outside London","50","[c]","22380","21430"
"New entrant CS","2021","16-19","Unknown","South West (England)","Outside London","55","[c]","17580","16780"
"New entrant CS","2021","16-19","Unknown","Unknown","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Wales","Outside London","45","[c]","19770","20140"
"New entrant CS","2021","16-19","Unknown","West Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","16-19","Unknown","Yorkshire and The Humber","Outside London","40","[c]","20490","20140"
"New entrant CS","2021","20-29","Declared disabled","East Midlands (England)","Outside London","55","[c]","24570","24120"
"New entrant CS","2021","20-29","Declared disabled","East of England","Outside London","95","[c]","25210","25850"
"New entrant CS","2021","20-29","Declared disabled","London","London","480","[c]","30220","31060"
"New entrant CS","2021","20-29","Declared disabled","North East (England)","Outside London","85","[c]","22830","21010"
"New entrant CS","2021","20-29","Declared disabled","North West (England)","Outside London","155","[c]","24340","21010"
"New entrant CS","2021","20-29","Declared disabled","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Scotland","Outside London","90","[c]","25180","23450"
"New entrant CS","2021","20-29","Declared disabled","South East (England)","Outside London","125","[c]","25570","27570"
"New entrant CS","2021","20-29","Declared disabled","South West (England)","Outside London","135","[c]","24750","24560"
"New entrant CS","2021","20-29","Declared disabled","Unknown","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared disabled","Wales","Outside London","70","[c]","24020","21050"
"New entrant CS","2021","20-29","Declared disabled","West Midlands (England)","Outside London","85","[c]","24980","25560"
"New entrant CS","2021","20-29","Declared disabled","Yorkshire and The Humber","Outside London","125","[c]","24740","24620"
"New entrant CS","2021","20-29","Declared non-disabled","East Midlands (England)","Outside London","480","[c]","24170","22920"
"New entrant CS","2021","20-29","Declared non-disabled","East of England","Outside London","610","[c]","25830","26670"
"New entrant CS","2021","20-29","Declared non-disabled","London","London","3855","[c]","31240","31060"
"New entrant CS","2021","20-29","Declared non-disabled","North East (England)","Outside London","725","[c]","23270","21010"
"New entrant CS","2021","20-29","Declared non-disabled","North West (England)","Outside London","1230","[c]","24180","21920"
"New entrant CS","2021","20-29","Declared non-disabled","Northern Ireland","Outside London","45","[c]","21960","20140"
"New entrant CS","2021","20-29","Declared non-disabled","Overseas","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Declared non-disabled","Scotland","Outside London","740","[c]","24490","23340"
"New entrant CS","2021","20-29","Declared non-disabled","South East (England)","Outside London","1060","[c]","25650","25850"
"New entrant CS","2021","20-29","Declared non-disabled","South West (England)","Outside London","1065","[c]","24730","23700"
"New entrant CS","2021","20-29","Declared non-disabled","Unknown","Unknown","95","[c]","27810","27570"
"New entrant CS","2021","20-29","Declared non-disabled","Wales","Outside London","625","[c]","23450","21430"
"New entrant CS","2021","20-29","Declared non-disabled","West Midlands (England)","Outside London","690","[c]","24140","22920"
"New entrant CS","2021","20-29","Declared non-disabled","Yorkshire and The Humber","Outside London","900","[c]","24700","23050"
"New entrant CS","2021","20-29","Undeclared","East Midlands (England)","Outside London","20","[c]","[c]","[c]"
"New entrant CS","2021","20-29","Undeclared","East of England","Outside London","35","[c]","25010","26100"
"New entrant CS","2021","20-29","Undeclared","London","London","345","[c]","31870","31060"
"New entrant CS","2021","20-29","Undeclared","North East (England)","Outside London","25","[c]","[c]","[c]"
