"Status","Year","Ethnicity","Region_ITL3","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver Dept.","2021","Asian","Conwy and Denbighshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Conwy and Denbighshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Conwy and Denbighshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Cornwall and Isles of Scilly","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Coventry","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Coventry","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Coventry","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Croydon","London","Female","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Croydon","London","Male","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Croydon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Darlington","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Darlington","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Darlington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derby","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derby","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Derby","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Devon CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dorset CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dudley","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dudley","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dudley","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dumfries and Galloway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dumfries and Galloway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Dumfries and Galloway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Durham CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Durham CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Durham CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Ealing","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Ealing","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Ealing","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Ayrshire and North Ayrshire mainland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Ayrshire and North Ayrshire mainland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Ayrshire and North Ayrshire mainland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Cumbria","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Derbyshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Derbyshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Derbyshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Dunbartonshire, West Dunbartonshire and Helensburgh and Lomond","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lancashire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lancashire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lothian and Midlothian","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lothian and Midlothian","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Lothian and Midlothian","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Merseyside","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Merseyside","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Riding of Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Riding of Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Riding of Yorkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Surrey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Surrey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Surrey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Sussex CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Sussex CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","East Sussex CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Enfield","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Enfield","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Enfield","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Haven Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Haven Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Haven Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Essex Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Falkirk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Falkirk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Falkirk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Flintshire and Wrexham","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Flintshire and Wrexham","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Flintshire and Wrexham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Glasgow City","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Glasgow City","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Glasgow City","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gloucestershire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North East","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North West","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North West","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester North West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South East","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South East","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South East","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South West","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South West","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Greater Manchester South West","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwent Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwent Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwent Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwynedd","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwynedd","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Gwynedd","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hackney and Newham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hackney and Newham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hackney and Newham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Haringey and Islington","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Haringey and Islington","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Haringey and Islington","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Harrow and Hillingdon","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Harrow and Hillingdon","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Harrow and Hillingdon","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hartlepool and Stockton-on-Tees","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Heart of Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Heart of Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Heart of Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, County of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, County of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Herefordshire, County of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hertfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hertfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hounslow and Richmond upon Thames","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hounslow and Richmond upon Thames","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Hounslow and Richmond upon Thames","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverclyde, East Renfrewshire and Renfrewshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Inverness and Nairn and Moray, Badenoch and Strathspey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Anglesey","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Anglesey","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Anglesey","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Wight","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Wight","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Isle of Wight","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kensington & Chelsea and Hammersmith & Fulham","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent Thames Gateway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent Thames Gateway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kent Thames Gateway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kingston upon Hull, City of","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kingston upon Hull, City of","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Kingston upon Hull, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lambeth","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lambeth","London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lambeth","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancaster and Wyre","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancaster and Wyre","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lancaster and Wyre","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leeds","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leeds","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leeds","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicester","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicester","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire CC and Rutland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire CC and Rutland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Leicestershire CC and Rutland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lewisham and Southwark","London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lewisham and Southwark","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lewisham and Southwark","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lisburn and Castlereagh","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lisburn and Castlereagh","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lisburn and Castlereagh","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Liverpool","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Liverpool","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Liverpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Lochaber, Skye and Lochalsh, Arran and Cumbrae and Argyll and Bute","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Luton","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Luton","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Luton","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Manchester","Outside London","Female","15","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Manchester","Outside London","Male","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Manchester","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medway","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medway","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Medway","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Merton, Kingston upon Thames and Sutton","London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Lancashire","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Lancashire","Outside London","Male","20","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Mid Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Milton Keynes","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Milton Keynes","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Milton Keynes","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Monmouthshire and Newport","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Monmouthshire and Newport","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Monmouthshire and Newport","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Na h-Eileanan Siar","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Na h-Eileanan Siar","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Na h-Eileanan Siar","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Newry, Mourne and Down","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Newry, Mourne and Down","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Newry, Mourne and Down","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and North East Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and North East Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and North East Lincolnshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and West Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and West Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North and West Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Hampshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Hampshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Lanarkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Lanarkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Lanarkshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Northamptonshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Nottinghamshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Nottinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire CC","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire CC","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","North Yorkshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Northumberland","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Norwich and East Norfolk","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Norwich and East Norfolk","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Norwich and East Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Nottingham","Outside London","Female","10","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Nottingham","Outside London","Male","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Nottingham","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Overseas","Overseas","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Oxfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Oxfordshire","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Oxfordshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Perth and Kinross and Stirling","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Perth and Kinross and Stirling","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Perth and Kinross and Stirling","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Peterborough","Outside London","Female","5","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Peterborough","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Peterborough","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Plymouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Plymouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Plymouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Portsmouth","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Portsmouth","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Portsmouth","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Powys","Outside London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Powys","Outside London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Powys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Redbridge and Waltham Forest","London","Female","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Redbridge and Waltham Forest","London","Male","[c]","[c]","[c]","[c]"
"Leaver Dept.","2021","Asian","Redbridge and Waltham Forest","London","Unknown","[c]","[c]","[c]","[c]"
